LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN2911700000000	29	117	Livingston County, MO	2010	NA	7146	6563	583	8.2
CN2911900000000	29	119	McDonald County, MO	2010	NA	10360	9411	949	9.2
CN2912100000000	29	121	Macon County, MO	2010	NA	7482	6789	693	9.3
CN2912300000000	29	123	Madison County, MO	2010	NA	5457	4793	664	12.2
CN2912500000000	29	125	Maries County, MO	2010	NA	4256	3853	403	9.5
CN2912700000000	29	127	Marion County, MO	2010	NA	14770	13427	1343	9.1
CN2912900000000	29	129	Mercer County, MO	2010	NA	1796	1646	150	8.4
CN2913100000000	29	131	Miller County, MO	2010	NA	11858	10331	1527	12.9
CN2913300000000	29	133	Mississippi County, MO	2010	NA	6108	5518	590	9.7
CN2913500000000	29	135	Moniteau County, MO	2010	NA	7397	6772	625	8.4
CN2913700000000	29	137	Monroe County, MO	2010	NA	4118	3613	505	12.3
CN2913900000000	29	139	Montgomery County, MO	2010	NA	6047	5374	673	11.1
CN2914100000000	29	141	Morgan County, MO	2010	NA	7984	6824	1160	14.5
CN2914300000000	29	143	New Madrid County, MO	2010	NA	8225	7406	819	10
CN2914500000000	29	145	Newton County, MO	2010	NA	28759	26175	2584	9
CN2914700000000	29	147	Nodaway County, MO	2010	NA	11758	10909	849	7.2
CN2914900000000	29	149	Oregon County, MO	2010	NA	4107	3651	456	11.1
CN2915100000000	29	151	Osage County, MO	2010	NA	7467	6951	516	6.9
CN2915300000000	29	153	Ozark County, MO	2010	NA	3602	3179	423	11.7
CN2915500000000	29	155	Pemiscot County, MO	2010	NA	7221	6322	899	12.4
CN2915700000000	29	157	Perry County, MO	2010	NA	9835	9122	713	7.2
CN2915900000000	29	159	Pettis County, MO	2010	NA	20079	18218	1861	9.3
CN2916100000000	29	161	Phelps County, MO	2010	NA	19813	18028	1785	9
CN2916300000000	29	163	Pike County, MO	2010	NA	8241	7433	808	9.8
CN2916500000000	29	165	Platte County, MO	2010	NA	51579	47590	3989	7.7
CN2916700000000	29	167	Polk County, MO	2010	NA	14405	12924	1481	10.3
CN2916900000000	29	169	Pulaski County, MO	2010	NA	16706	15239	1467	8.8
CN2917100000000	29	171	Putnam County, MO	2010	NA	2387	2195	192	8
CN2917300000000	29	173	Ralls County, MO	2010	NA	5635	5140	495	8.8
CN2917500000000	29	175	Randolph County, MO	2010	NA	10792	9547	1245	11.5
CN2917700000000	29	177	Ray County, MO	2010	NA	11572	10383	1189	10.3
CN2917900000000	29	179	Reynolds County, MO	2010	NA	2383	2023	360	15.1
CN2918100000000	29	181	Ripley County, MO	2010	NA	5395	4700	695	12.9
CN2918300000000	29	183	St. Charles County, MO	2010	NA	205227	188397	16830	8.2
CN2918500000000	29	185	St. Clair County, MO	2010	NA	4136	3672	464	11.2
CN2918600000000	29	186	Ste. Genevieve County, MO	2010	NA	9404	8436	968	10.3
CN2918700000000	29	187	St. Francois County, MO	2010	NA	27272	23931	3341	12.3
CN2918900000000	29	189	St. Louis County, MO	2010	NA	535127	487369	47758	8.9
CN2919500000000	29	195	Saline County, MO	2010	NA	10980	10004	976	8.9
CN2919700000000	29	197	Schuyler County, MO	2010	NA	1960	1757	203	10.4
CN2919900000000	29	199	Scotland County, MO	2010	NA	2306	2120	186	8.1
CN2920100000000	29	201	Scott County, MO	2010	NA	19006	17161	1845	9.7
CN2920300000000	29	203	Shannon County, MO	2010	NA	3243	2762	481	14.8
CN2920500000000	29	205	Shelby County, MO	2010	NA	3241	2962	279	8.6
CN2920700000000	29	207	Stoddard County, MO	2010	NA	13607	12186	1421	10.4
CN2920900000000	29	209	Stone County, MO	2010	NA	14493	12491	2002	13.8
CN2921100000000	29	211	Sullivan County, MO	2010	NA	2937	2678	259	8.8
CN2921300000000	29	213	Taney County, MO	2010	NA	26075	22447	3628	13.9
CN2921500000000	29	215	Texas County, MO	2010	NA	9841	8758	1083	11
CN2921700000000	29	217	Vernon County, MO	2010	NA	9572	8781	791	8.3
CN2921900000000	29	219	Warren County, MO	2010	NA	17262	15364	1898	11
CN2922100000000	29	221	Washington County, MO	2010	NA	10256	8787	1469	14.3
CN2922300000000	29	223	Wayne County, MO	2010	NA	5565	4965	600	10.8
CN2922500000000	29	225	Webster County, MO	2010	NA	16382	14659	1723	10.5
CN2922700000000	29	227	Worth County, MO	2010	NA	1249	1164	85	6.8
CN2922900000000	29	229	Wright County, MO	2010	NA	7612	6707	905	11.9
CN2951000000000	29	510	St. Louis city, MO	2010	NA	164914	145958	18956	11.5
CN3000100000000	30	001	Beaverhead County, MT	2010	NA	5010	4713	297	5.9
CN3000300000000	30	003	Big Horn County, MT	2010	NA	5525	4920	605	11
CN3000500000000	30	005	Blaine County, MT	2010	NA	2522	2354	168	6.7
CN3000700000000	30	007	Broadwater County, MT	2010	NA	2508	2322	186	7.4
CN3000900000000	30	009	Carbon County, MT	2010	NA	5330	4988	342	6.4
CN3001100000000	30	011	Carter County, MT	2010	NA	725	697	28	3.9
CN3001300000000	30	013	Cascade County, MT	2010	NA	38447	35996	2451	6.4
CN3001500000000	30	015	Chouteau County, MT	2010	NA	2738	2618	120	4.4
CN3001700000000	30	017	Custer County, MT	2010	NA	6400	6110	290	4.5
CN3001900000000	30	019	Daniels County, MT	2010	NA	946	913	33	3.5
CN3002100000000	30	021	Dawson County, MT	2010	NA	4513	4323	190	4.2
CN3002300000000	30	023	Deer Lodge County, MT	2010	NA	5181	4864	317	6.1
CN3002500000000	30	025	Fallon County, MT	2010	NA	1898	1840	58	3.1
CN3002700000000	30	027	Fergus County, MT	2010	NA	6017	5631	386	6.4
CN3002900000000	30	029	Flathead County, MT	2010	NA	43786	38512	5274	12
CN3003100000000	30	031	Gallatin County, MT	2010	NA	50768	47316	3452	6.8
CN3003300000000	30	033	Garfield County, MT	2010	NA	763	736	27	3.5
CN3003500000000	30	035	Glacier County, MT	2010	NA	6260	5648	612	9.8
CN3003700000000	30	037	Golden Valley County, MT	2010	NA	418	390	28	6.7
CN3003900000000	30	039	Granite County, MT	2010	NA	1458	1323	135	9.3
CN3004100000000	30	041	Hill County, MT	2010	NA	7982	7518	464	5.8
CN3004300000000	30	043	Jefferson County, MT	2010	NA	5628	5274	354	6.3
CN3004500000000	30	045	Judith Basin County, MT	2010	NA	1009	944	65	6.4
CN3004700000000	30	047	Lake County, MT	2010	NA	12644	11512	1132	9
CN3004900000000	30	049	Lewis and Clark County, MT	2010	NA	34314	32427	1887	5.5
CN3005100000000	30	051	Liberty County, MT	2010	NA	1033	988	45	4.4
CN3005300000000	30	053	Lincoln County, MT	2010	NA	8429	7167	1262	15
CN3005500000000	30	055	McCone County, MT	2010	NA	1131	1098	33	2.9
CN3005700000000	30	057	Madison County, MT	2010	NA	4155	3840	315	7.6
CN3005900000000	30	059	Meagher County, MT	2010	NA	935	860	75	8
CN3006100000000	30	061	Mineral County, MT	2010	NA	1789	1566	223	12.5
CN3006300000000	30	063	Missoula County, MT	2010	NA	58536	54244	4292	7.3
CN3006500000000	30	065	Musselshell County, MT	2010	NA	2381	2217	164	6.9
CN3006700000000	30	067	Park County, MT	2010	NA	7890	7199	691	8.8
CN3006900000000	30	069	Petroleum County, MT	2010	NA	299	283	16	5.4
CN3007100000000	30	071	Phillips County, MT	2010	NA	2208	2058	150	6.8
CN3007300000000	30	073	Pondera County, MT	2010	NA	2953	2780	173	5.9
CN3007500000000	30	075	Powder River County, MT	2010	NA	1044	1005	39	3.7
CN3007700000000	30	077	Powell County, MT	2010	NA	2959	2735	224	7.6
CN3007900000000	30	079	Prairie County, MT	2010	NA	567	538	29	5.1
CN3008100000000	30	081	Ravalli County, MT	2010	NA	18864	17095	1769	9.4
CN3008300000000	30	083	Richland County, MT	2010	NA	5763	5545	218	3.8
CN3008500000000	30	085	Roosevelt County, MT	2010	NA	4583	4268	315	6.9
CN3008700000000	30	087	Rosebud County, MT	2010	NA	4358	4054	304	7
CN3008900000000	30	089	Sanders County, MT	2010	NA	5000	4345	655	13.1
CN3009100000000	30	091	Sheridan County, MT	2010	NA	1819	1752	67	3.7
CN3009300000000	30	093	Silver Bow County, MT	2010	NA	16952	15846	1106	6.5
CN3009500000000	30	095	Stillwater County, MT	2010	NA	4762	4484	278	5.8
CN3009700000000	30	097	Sweet Grass County, MT	2010	NA	1738	1643	95	5.5
CN3009900000000	30	099	Teton County, MT	2010	NA	3030	2849	181	6
CN3010100000000	30	101	Toole County, MT	2010	NA	2448	2336	112	4.6
CN3010300000000	30	103	Treasure County, MT	2010	NA	398	377	21	5.3
CN3010500000000	30	105	Valley County, MT	2010	NA	3910	3719	191	4.9
CN3010700000000	30	107	Wheatland County, MT	2010	NA	861	793	68	7.9
CN3010900000000	30	109	Wibaux County, MT	2010	NA	529	507	22	4.2
CN3011100000000	30	111	Yellowstone County, MT	2010	NA	76415	71920	4495	5.9
CN3100100000000	31	001	Adams County, NE	2010	NA	16494	15713	781	4.7
CN3100300000000	31	003	Antelope County, NE	2010	NA	3526	3400	126	3.6
CN3100500000000	31	005	Arthur County, NE	2010	NA	226	208	18	8
CN3100700000000	31	007	Banner County, NE	2010	NA	413	395	18	4.4
CN3100900000000	31	009	Blaine County, NE	2010	NA	258	245	13	5
CN3101100000000	31	011	Boone County, NE	2010	NA	2959	2855	104	3.5
CN3101300000000	31	013	Box Butte County, NE	2010	NA	5852	5561	291	5
CN3101500000000	31	015	Boyd County, NE	2010	NA	1107	1064	43	3.9
CN3101700000000	31	017	Brown County, NE	2010	NA	1461	1393	68	4.7
CN3101900000000	31	019	Buffalo County, NE	2010	NA	26386	25429	957	3.6
CN3102100000000	31	021	Burt County, NE	2010	NA	3641	3425	216	5.9
CN3102300000000	31	023	Butler County, NE	2010	NA	4651	4469	182	3.9
CN3102500000000	31	025	Cass County, NE	2010	NA	13404	12649	755	5.6
CN3102700000000	31	027	Cedar County, NE	2010	NA	4627	4462	165	3.6
CN3102900000000	31	029	Chase County, NE	2010	NA	2293	2229	64	2.8
CN3103100000000	31	031	Cherry County, NE	2010	NA	3385	3285	100	3
CN3103300000000	31	033	Cheyenne County, NE	2010	NA	5558	5356	202	3.6
CN3103500000000	31	035	Clay County, NE	2010	NA	3433	3286	147	4.3
CN3103700000000	31	037	Colfax County, NE	2010	NA	5659	5436	223	3.9
CN3103900000000	31	039	Cuming County, NE	2010	NA	4863	4685	178	3.7
CN3104100000000	31	041	Custer County, NE	2010	NA	5986	5766	220	3.7
CN3104300000000	31	043	Dakota County, NE	2010	NA	11299	10470	829	7.3
CN3104500000000	31	045	Dawes County, NE	2010	NA	5499	5281	218	4
CN3104700000000	31	047	Dawson County, NE	2010	NA	13210	12559	651	4.9
CN3104900000000	31	049	Deuel County, NE	2010	NA	1031	991	40	3.9
CN3105100000000	31	051	Dixon County, NE	2010	NA	3115	2966	149	4.8
CN3105300000000	31	053	Dodge County, NE	2010	NA	18851	17855	996	5.3
CN3105500000000	31	055	Douglas County, NE	2010	NA	279280	264986	14294	5.1
CN3105700000000	31	057	Dundy County, NE	2010	NA	1216	1178	38	3.1
CN3105900000000	31	059	Fillmore County, NE	2010	NA	3240	3119	121	3.7
CN3106100000000	31	061	Franklin County, NE	2010	NA	1634	1563	71	4.3
CN3106300000000	31	063	Frontier County, NE	2010	NA	1596	1536	60	3.8
CN3106500000000	31	065	Furnas County, NE	2010	NA	2661	2571	90	3.4
CN3106700000000	31	067	Gage County, NE	2010	NA	11408	10752	656	5.8
CN3106900000000	31	069	Garden County, NE	2010	NA	1266	1214	52	4.1
CN3107100000000	31	071	Garfield County, NE	2010	NA	1202	1165	37	3.1
CN3107300000000	31	073	Gosper County, NE	2010	NA	1147	1106	41	3.6
CN3107500000000	31	075	Grant County, NE	2010	NA	421	405	16	3.8
CN3107700000000	31	077	Greeley County, NE	2010	NA	1360	1311	49	3.6
CN3107900000000	31	079	Hall County, NE	2010	NA	31519	30054	1465	4.6
CN3108100000000	31	081	Hamilton County, NE	2010	NA	4806	4625	181	3.8
CN3108300000000	31	083	Harlan County, NE	2010	NA	1893	1832	61	3.2
CN3108500000000	31	085	Hayes County, NE	2010	NA	640	618	22	3.4
CN3108700000000	31	087	Hitchcock County, NE	2010	NA	1400	1328	72	5.1
CN3108900000000	31	089	Holt County, NE	2010	NA	5832	5621	211	3.6
CN3109100000000	31	091	Hooker County, NE	2010	NA	410	389	21	5.1
CN3109300000000	31	093	Howard County, NE	2010	NA	3346	3198	148	4.4
CN3109500000000	31	095	Jefferson County, NE	2010	NA	4251	4050	201	4.7
CN3109700000000	31	097	Johnson County, NE	2010	NA	2343	2234	109	4.7
CN3109900000000	31	099	Kearney County, NE	2010	NA	3796	3663	133	3.5
CN3110100000000	31	101	Keith County, NE	2010	NA	4585	4390	195	4.3
CN3110300000000	31	103	Keya Paha County, NE	2010	NA	568	548	20	3.5
CN3110500000000	31	105	Kimball County, NE	2010	NA	2124	2024	100	4.7
CN3110700000000	31	107	Knox County, NE	2010	NA	4751	4554	197	4.1
CN3110900000000	31	109	Lancaster County, NE	2010	NA	162567	155716	6851	4.2
CN3111100000000	31	111	Lincoln County, NE	2010	NA	19401	18524	877	4.5
CN3111300000000	31	113	Logan County, NE	2010	NA	492	470	22	4.5
CN3111500000000	31	115	Loup County, NE	2010	NA	368	347	21	5.7
CN3111700000000	31	117	McPherson County, NE	2010	NA	353	343	10	2.8
CN3111900000000	31	119	Madison County, NE	2010	NA	18950	18151	799	4.2
CN3112100000000	31	121	Merrick County, NE	2010	NA	4199	4010	189	4.5
CN3112300000000	31	123	Morrill County, NE	2010	NA	2650	2542	108	4.1
CN3112500000000	31	125	Nance County, NE	2010	NA	1980	1903	77	3.9
CN3112700000000	31	127	Nemaha County, NE	2010	NA	3851	3646	205	5.3
CN3112900000000	31	129	Nuckolls County, NE	2010	NA	2441	2341	100	4.1
CN3113100000000	31	131	Otoe County, NE	2010	NA	8476	8048	428	5
CN3113300000000	31	133	Pawnee County, NE	2010	NA	1586	1523	63	4
CN3113500000000	31	135	Perkins County, NE	2010	NA	1769	1710	59	3.3
CN3113700000000	31	137	Phelps County, NE	2010	NA	4958	4781	177	3.6
CN3113900000000	31	139	Pierce County, NE	2010	NA	4175	4022	153	3.7
CN3114100000000	31	141	Platte County, NE	2010	NA	17655	16910	745	4.2
CN3114300000000	31	143	Polk County, NE	2010	NA	2958	2839	119	4
CN3114500000000	31	145	Red Willow County, NE	2010	NA	6216	5989	227	3.7
CN3114700000000	31	147	Richardson County, NE	2010	NA	4328	4058	270	6.2
CN3114900000000	31	149	Rock County, NE	2010	NA	891	866	25	2.8
CN3115100000000	31	151	Saline County, NE	2010	NA	7287	6946	341	4.7
CN3115300000000	31	153	Sarpy County, NE	2010	NA	84923	81145	3778	4.4
CN3115500000000	31	155	Saunders County, NE	2010	NA	11179	10643	536	4.8
CN3115700000000	31	157	Scotts Bluff County, NE	2010	NA	19200	18144	1056	5.5
CN3115900000000	31	159	Seward County, NE	2010	NA	8765	8414	351	4
CN3116100000000	31	161	Sheridan County, NE	2010	NA	2821	2721	100	3.5
CN3116300000000	31	163	Sherman County, NE	2010	NA	1730	1660	70	4
CN3116500000000	31	165	Sioux County, NE	2010	NA	835	804	31	3.7
CN3116700000000	31	167	Stanton County, NE	2010	NA	3584	3438	146	4.1
CN3116900000000	31	169	Thayer County, NE	2010	NA	2803	2697	106	3.8
CN3117100000000	31	171	Thomas County, NE	2010	NA	396	377	19	4.8
CN3117300000000	31	173	Thurston County, NE	2010	NA	3054	2762	292	9.6
CN3117500000000	31	175	Valley County, NE	2010	NA	2143	2048	95	4.4
CN3117700000000	31	177	Washington County, NE	2010	NA	11232	10716	516	4.6
CN3117900000000	31	179	Wayne County, NE	2010	NA	5671	5456	215	3.8
CN3118100000000	31	181	Webster County, NE	2010	NA	1705	1623	82	4.8
CN3118300000000	31	183	Wheeler County, NE	2010	NA	515	495	20	3.9
CN3118500000000	31	185	York County, NE	2010	NA	7411	7067	344	4.6
CN3200100000000	32	001	Churchill County, NV	2010	NA	11227	9842	1385	12.3
CN3200300000000	32	003	Clark County, NV	2010	NA	984373	848942	135431	13.8
CN3200500000000	32	005	Douglas County, NV	2010	NA	23118	19941	3177	13.7
CN3200700000000	32	007	Elko County, NV	2010	NA	26566	24496	2070	7.8
CN3200900000000	32	009	Esmeralda County, NV	2010	NA	384	346	38	9.9
CN3201100000000	32	011	Eureka County, NV	2010	NA	1019	939	80	7.9
CN3201300000000	32	013	Humboldt County, NV	2010	NA	8401	7677	724	8.6
CN3201500000000	32	015	Lander County, NV	2010	NA	3042	2749	293	9.6
CN3201700000000	32	017	Lincoln County, NV	2010	NA	2002	1789	213	10.6
CN3201900000000	32	019	Lyon County, NV	2010	NA	22927	18905	4022	17.5
CN3202100000000	32	021	Mineral County, NV	2010	NA	2206	1871	335	15.2
CN3202300000000	32	023	Nye County, NV	2010	NA	16728	13839	2889	17.3
CN3202700000000	32	027	Pershing County, NV	2010	NA	2323	2069	254	10.9
CN3202900000000	32	029	Storey County, NV	2010	NA	2014	1677	337	16.7
CN3203100000000	32	031	Washoe County, NV	2010	NA	220898	192362	28536	12.9
CN3203300000000	32	033	White Pine County, NV	2010	NA	4639	4218	421	9.1
CN3251000000000	32	510	Carson City, NV	2010	NA	26713	23113	3600	13.5
CN3300100000000	33	001	Belknap County, NH	2010	NA	32261	30206	2055	6.4
CN3300300000000	33	003	Carroll County, NH	2010	NA	24941	23527	1414	5.7
CN3300500000000	33	005	Cheshire County, NH	2010	NA	42624	40263	2361	5.5
CN3300700000000	33	007	Coos County, NH	2010	NA	16588	15368	1220	7.4
CN3300900000000	33	009	Grafton County, NH	2010	NA	48324	46005	2319	4.8
CN3301100000000	33	011	Hillsborough County, NH	2010	NA	226152	212241	13911	6.2
CN3301300000000	33	013	Merrimack County, NH	2010	NA	81401	77049	4352	5.3
CN3301500000000	33	015	Rockingham County, NH	2010	NA	172358	162057	10301	6
CN3301700000000	33	017	Strafford County, NH	2010	NA	69571	65628	3943	5.7
CN3301900000000	33	019	Sullivan County, NH	2010	NA	24038	22792	1246	5.2
CN3400100000000	34	001	Atlantic County, NJ	2010	NA	140598	123330	17268	12.3
CN3400300000000	34	003	Bergen County, NJ	2010	NA	478945	440499	38446	8
CN3400500000000	34	005	Burlington County, NJ	2010	NA	237144	215841	21303	9
CN3400700000000	34	007	Camden County, NJ	2010	NA	264826	235862	28964	10.9
CN3400900000000	34	009	Cape May County, NJ	2010	NA	50213	43187	7026	14
CN3401100000000	34	011	Cumberland County, NJ	2010	NA	72664	63233	9431	13
CN3401300000000	34	013	Essex County, NJ	2010	NA	382021	340577	41444	10.8
CN3401500000000	34	015	Gloucester County, NJ	2010	NA	152605	136957	15648	10.3
CN3401700000000	34	017	Hudson County, NJ	2010	NA	352903	319151	33752	9.6
CN3401900000000	34	019	Hunterdon County, NJ	2010	NA	68281	63232	5049	7.4
CN3402100000000	34	021	Mercer County, NJ	2010	NA	192673	176570	16103	8.4
CN3402300000000	34	023	Middlesex County, NJ	2010	NA	424100	386139	37961	9
CN3402500000000	34	025	Monmouth County, NJ	2010	NA	330154	301281	28873	8.7
CN3402700000000	34	027	Morris County, NJ	2010	NA	264785	245153	19632	7.4
CN3402900000000	34	029	Ocean County, NJ	2010	NA	264400	237254	27146	10.3
CN3403100000000	34	031	Passaic County, NJ	2010	NA	253373	224610	28763	11.4
CN3403300000000	34	033	Salem County, NJ	2010	NA	32172	28427	3745	11.6
CN3403500000000	34	035	Somerset County, NJ	2010	NA	173443	160265	13178	7.6
CN3403700000000	34	037	Sussex County, NJ	2010	NA	82239	74482	7757	9.4
CN3403900000000	34	039	Union County, NJ	2010	NA	279122	252505	26617	9.5
CN3404100000000	34	041	Warren County, NJ	2010	NA	58671	52900	5771	9.8
CN3500100000000	35	001	Bernalillo County, NM	2010	NA	326594	301358	25236	7.7
CN3500300000000	35	003	Catron County, NM	2010	NA	1216	1070	146	12
CN3500500000000	35	005	Chaves County, NM	2010	NA	28042	25927	2115	7.5
CN3500600000000	35	006	Cibola County, NM	2010	NA	9327	8431	896	9.6
CN3500700000000	35	007	Colfax County, NM	2010	NA	6363	5830	533	8.4
CN3500900000000	35	009	Curry County, NM	2010	NA	21586	20428	1158	5.4
CN3501100000000	35	011	De Baca County, NM	2010	NA	833	783	50	6
CN3501300000000	35	013	Dona Ana County, NM	2010	NA	93597	86337	7260	7.8
CN3501500000000	35	015	Eddy County, NM	2010	NA	25658	24015	1643	6.4
CN3501700000000	35	017	Grant County, NM	2010	NA	12349	11156	1193	9.7
CN3501900000000	35	019	Guadalupe County, NM	2010	NA	1652	1485	167	10.1
CN3502100000000	35	021	Harding County, NM	2010	NA	295	277	18	6.1
CN3502300000000	35	023	Hidalgo County, NM	2010	NA	2300	2105	195	8.5
CN3502500000000	35	025	Lea County, NM	2010	NA	26301	24223	2078	7.9
CN3502700000000	35	027	Lincoln County, NM	2010	NA	9386	8682	704	7.5
CN3502800000000	35	028	Los Alamos County, NM	2010	NA	9460	9113	347	3.7
CN3502900000000	35	029	Luna County, NM	2010	NA	11677	9327	2350	20.1
CN3503100000000	35	031	McKinley County, NM	2010	NA	25440	22929	2511	9.9
CN3503300000000	35	033	Mora County, NM	2010	NA	2434	2134	300	12.3
CN3503500000000	35	035	Otero County, NM	2010	NA	24984	23170	1814	7.3
CN3503700000000	35	037	Quay County, NM	2010	NA	3501	3171	330	9.4
CN3503900000000	35	039	Rio Arriba County, NM	2010	NA	18005	16358	1647	9.1
CN3504100000000	35	041	Roosevelt County, NM	2010	NA	8409	7883	526	6.3
CN3504300000000	35	043	Sandoval County, NM	2010	NA	60901	55793	5108	8.4
CN3504500000000	35	045	San Juan County, NM	2010	NA	54860	49713	5147	9.4
CN3504700000000	35	047	San Miguel County, NM	2010	NA	11204	10131	1073	9.6
CN3504900000000	35	049	Santa Fe County, NM	2010	NA	74289	69245	5044	6.8
CN3505100000000	35	051	Sierra County, NM	2010	NA	4026	3656	370	9.2
CN3505300000000	35	053	Socorro County, NM	2010	NA	6876	6340	536	7.8
CN3505500000000	35	055	Taos County, NM	2010	NA	15398	13757	1641	10.7
CN3505700000000	35	057	Torrance County, NM	2010	NA	6028	5331	697	11.6
CN3505900000000	35	059	Union County, NM	2010	NA	1930	1809	121	6.3
CN3506100000000	35	061	Valencia County, NM	2010	NA	31167	28187	2980	9.6
CN3600100000000	36	001	Albany County, NY	2010	NA	161511	150264	11247	7
CN3600300000000	36	003	Allegany County, NY	2010	NA	24240	22022	2218	9.2
CN3600500000000	36	005	Bronx County, NY	2010	NA	582287	512477	69810	12
CN3600700000000	36	007	Broome County, NY	2010	NA	97844	89316	8528	8.7
CN3600900000000	36	009	Cattaraugus County, NY	2010	NA	39654	35881	3773	9.5
CN3601100000000	36	011	Cayuga County, NY	2010	NA	39885	36480	3405	8.5
CN3601300000000	36	013	Chautauqua County, NY	2010	NA	63922	58262	5660	8.9
CN3601500000000	36	015	Chemung County, NY	2010	NA	41594	38105	3489	8.4
CN3601700000000	36	017	Chenango County, NY	2010	NA	23691	21509	2182	9.2
CN3601900000000	36	019	Clinton County, NY	2010	NA	39701	35809	3892	9.8
CN3602100000000	36	021	Columbia County, NY	2010	NA	32137	29789	2348	7.3
CN3602300000000	36	023	Cortland County, NY	2010	NA	24475	22304	2171	8.9
CN3602500000000	36	025	Delaware County, NY	2010	NA	22431	20465	1966	8.8
CN3602700000000	36	027	Dutchess County, NY	2010	NA	149196	137679	11517	7.7
CN3602900000000	36	029	Erie County, NY	2010	NA	465675	426962	38713	8.3
CN3603100000000	36	031	Essex County, NY	2010	NA	18736	17021	1715	9.2
CN3603300000000	36	033	Franklin County, NY	2010	NA	22245	20249	1996	9
CN3603500000000	36	035	Fulton County, NY	2010	NA	26105	23337	2768	10.6
CN3603700000000	36	037	Genesee County, NY	2010	NA	31730	29189	2541	8
CN3603900000000	36	039	Greene County, NY	2010	NA	22101	20097	2004	9.1
CN3604100000000	36	041	Hamilton County, NY	2010	NA	2502	2256	246	9.8
CN3604300000000	36	043	Herkimer County, NY	2010	NA	31552	28841	2711	8.6
CN3604500000000	36	045	Jefferson County, NY	2010	NA	50310	45638	4672	9.3
CN3604700000000	36	047	Kings County, NY	2010	NA	1163502	1047981	115521	9.9
CN3604900000000	36	049	Lewis County, NY	2010	NA	12756	11592	1164	9.1
CN3605100000000	36	051	Livingston County, NY	2010	NA	32754	30104	2650	8.1
CN3605300000000	36	053	Madison County, NY	2010	NA	35586	32631	2955	8.3
CN3605500000000	36	055	Monroe County, NY	2010	NA	378251	347846	30405	8
CN3605700000000	36	057	Montgomery County, NY	2010	NA	23919	21507	2412	10.1
CN3605900000000	36	059	Nassau County, NY	2010	NA	691435	642118	49317	7.1
CN3606100000000	36	061	New York County, NY	2010	NA	881204	805555	75649	8.6
CN3606300000000	36	063	Niagara County, NY	2010	NA	107847	97467	10380	9.6
CN3606500000000	36	065	Oneida County, NY	2010	NA	112248	103684	8564	7.6
CN3606700000000	36	067	Onondaga County, NY	2010	NA	236994	217970	19024	8
CN3606900000000	36	069	Ontario County, NY	2010	NA	56368	52176	4192	7.4
CN3607100000000	36	071	Orange County, NY	2010	NA	181295	166830	14465	8
CN3607300000000	36	073	Orleans County, NY	2010	NA	19149	17314	1835	9.6
CN3607500000000	36	075	Oswego County, NY	2010	NA	58886	52618	6268	10.6
CN3607700000000	36	077	Otsego County, NY	2010	NA	31880	29469	2411	7.6
CN3607900000000	36	079	Putnam County, NY	2010	NA	52594	48807	3787	7.2
CN3608100000000	36	081	Queens County, NY	2010	NA	1106461	1011049	95412	8.6
CN3608300000000	36	083	Rensselaer County, NY	2010	NA	84603	78045	6558	7.8
CN3608500000000	36	085	Richmond County, NY	2010	NA	216950	196490	20460	9.4
CN3608700000000	36	087	Rockland County, NY	2010	NA	149978	138804	11174	7.5
CN3608900000000	36	089	St. Lawrence County, NY	2010	NA	49964	44802	5162	10.3
CN3609100000000	36	091	Saratoga County, NY	2010	NA	118048	109910	8138	6.9
CN3609300000000	36	093	Schenectady County, NY	2010	NA	79016	72974	6042	7.6
CN3609500000000	36	095	Schoharie County, NY	2010	NA	15924	14504	1420	8.9
CN3609700000000	36	097	Schuyler County, NY	2010	NA	9042	8220	822	9.1
CN3609900000000	36	099	Seneca County, NY	2010	NA	16423	15078	1345	8.2
CN3610100000000	36	101	Steuben County, NY	2010	NA	47303	42780	4523	9.6
CN3610300000000	36	103	Suffolk County, NY	2010	NA	777863	717598	60265	7.7
CN3610500000000	36	105	Sullivan County, NY	2010	NA	36475	33226	3249	8.9
CN3610700000000	36	107	Tioga County, NY	2010	NA	26568	24448	2120	8
CN3610900000000	36	109	Tompkins County, NY	2010	NA	54767	51397	3370	6.2
CN3611100000000	36	111	Ulster County, NY	2010	NA	93606	86310	7296	7.8
CN3611300000000	36	113	Warren County, NY	2010	NA	34154	31082	3072	9
CN3611500000000	36	115	Washington County, NY	2010	NA	30233	27741	2492	8.2
CN3611700000000	36	117	Wayne County, NY	2010	NA	47429	43227	4202	8.9
CN3611900000000	36	119	Westchester County, NY	2010	NA	478676	443476	35200	7.4
CN3612100000000	36	121	Wyoming County, NY	2010	NA	19457	17616	1841	9.5
CN3612300000000	36	123	Yates County, NY	2010	NA	12230	11327	903	7.4
CN3700100000000	37	001	Alamance County, NC	2010	NA	76806	68451	8355	10.9
CN3700300000000	37	003	Alexander County, NC	2010	NA	18260	15877	2383	13.1
CN3700500000000	37	005	Alleghany County, NC	2010	NA	4748	4179	569	12
CN3700700000000	37	007	Anson County, NC	2010	NA	11180	9602	1578	14.1
CN3700900000000	37	009	Ashe County, NC	2010	NA	13722	12100	1622	11.8
