LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1911300000000	19	113	Linn County, IA	2001	NA	112586	109057	3529	3.1
CN1911500000000	19	115	Louisa County, IA	2001	NA	6298	6080	218	3.5
CN1911700000000	19	117	Lucas County, IA	2001	NA	4888	4720	168	3.4
CN1911900000000	19	119	Lyon County, IA	2001	NA	6592	6436	156	2.4
CN1912100000000	19	121	Madison County, IA	2001	NA	7698	7437	261	3.4
CN1912300000000	19	123	Mahaska County, IA	2001	NA	11789	11380	409	3.5
CN1912500000000	19	125	Marion County, IA	2001	NA	17737	17149	588	3.3
CN1912700000000	19	127	Marshall County, IA	2001	NA	20891	20224	667	3.2
CN1912900000000	19	129	Mills County, IA	2001	NA	7892	7667	225	2.9
CN1913100000000	19	131	Mitchell County, IA	2001	NA	5676	5510	166	2.9
CN1913300000000	19	133	Monona County, IA	2001	NA	5105	4919	186	3.6
CN1913500000000	19	135	Monroe County, IA	2001	NA	3837	3670	167	4.4
CN1913700000000	19	137	Montgomery County, IA	2001	NA	6095	5811	284	4.7
CN1913900000000	19	139	Muscatine County, IA	2001	NA	22513	21713	800	3.6
CN1914100000000	19	141	O'Brien County, IA	2001	NA	7945	7739	206	2.6
CN1914300000000	19	143	Osceola County, IA	2001	NA	3696	3581	115	3.1
CN1914500000000	19	145	Page County, IA	2001	NA	7712	7324	388	5
CN1914700000000	19	147	Palo Alto County, IA	2001	NA	5335	5137	198	3.7
CN1914900000000	19	149	Plymouth County, IA	2001	NA	13876	13476	400	2.9
CN1915100000000	19	151	Pocahontas County, IA	2001	NA	4403	4251	152	3.5
CN1915300000000	19	153	Polk County, IA	2001	NA	218483	212153	6330	2.9
CN1915500000000	19	155	Pottawattamie County, IA	2001	NA	47835	46347	1488	3.1
CN1915700000000	19	157	Poweshiek County, IA	2001	NA	10695	10351	344	3.2
CN1915900000000	19	159	Ringgold County, IA	2001	NA	2681	2597	84	3.1
CN1916100000000	19	161	Sac County, IA	2001	NA	6138	5958	180	2.9
CN1916300000000	19	163	Scott County, IA	2001	NA	85495	82085	3410	4
CN1916500000000	19	165	Shelby County, IA	2001	NA	7346	7150	196	2.7
CN1916700000000	19	167	Sioux County, IA	2001	NA	18170	17741	429	2.4
CN1916900000000	19	169	Story County, IA	2001	NA	46407	45433	974	2.1
CN1917100000000	19	171	Tama County, IA	2001	NA	9474	9139	335	3.5
CN1917300000000	19	173	Taylor County, IA	2001	NA	3440	3299	141	4.1
CN1917500000000	19	175	Union County, IA	2001	NA	6643	6395	248	3.7
CN1917700000000	19	177	Van Buren County, IA	2001	NA	4007	3834	173	4.3
CN1917900000000	19	179	Wapello County, IA	2001	NA	18220	17383	837	4.6
CN1918100000000	19	181	Warren County, IA	2001	NA	23776	23161	615	2.6
CN1918300000000	19	183	Washington County, IA	2001	NA	11630	11306	324	2.8
CN1918500000000	19	185	Wayne County, IA	2001	NA	3349	3232	117	3.5
CN1918700000000	19	187	Webster County, IA	2001	NA	20071	19340	731	3.6
CN1918900000000	19	189	Winnebago County, IA	2001	NA	6530	6355	175	2.7
CN1919100000000	19	191	Winneshiek County, IA	2001	NA	12569	12204	365	2.9
CN1919300000000	19	193	Woodbury County, IA	2001	NA	55289	53531	1758	3.2
CN1919500000000	19	195	Worth County, IA	2001	NA	4336	4191	145	3.3
CN1919700000000	19	197	Wright County, IA	2001	NA	7580	7327	253	3.3
CN2000100000000	20	001	Allen County, KS	2001	NA	7228	6794	434	6
CN2000300000000	20	003	Anderson County, KS	2001	NA	4051	3841	210	5.2
CN2000500000000	20	005	Atchison County, KS	2001	NA	8045	7638	407	5.1
CN2000700000000	20	007	Barber County, KS	2001	NA	2519	2435	84	3.3
CN2000900000000	20	009	Barton County, KS	2001	NA	14090	13640	450	3.2
CN2001100000000	20	011	Bourbon County, KS	2001	NA	8764	8430	334	3.8
CN2001300000000	20	013	Brown County, KS	2001	NA	5172	4893	279	5.4
CN2001500000000	20	015	Butler County, KS	2001	NA	30460	29264	1196	3.9
CN2001700000000	20	017	Chase County, KS	2001	NA	1550	1493	57	3.7
CN2001900000000	20	019	Chautauqua County, KS	2001	NA	1883	1790	93	4.9
CN2002100000000	20	021	Cherokee County, KS	2001	NA	10532	9936	596	5.7
CN2002300000000	20	023	Cheyenne County, KS	2001	NA	1496	1451	45	3
CN2002500000000	20	025	Clark County, KS	2001	NA	1166	1136	30	2.6
CN2002700000000	20	027	Clay County, KS	2001	NA	4452	4270	182	4.1
CN2002900000000	20	029	Cloud County, KS	2001	NA	5181	4993	188	3.6
CN2003100000000	20	031	Coffey County, KS	2001	NA	4597	4363	234	5.1
CN2003300000000	20	033	Comanche County, KS	2001	NA	1003	977	26	2.6
CN2003500000000	20	035	Cowley County, KS	2001	NA	17776	17031	745	4.2
CN2003700000000	20	037	Crawford County, KS	2001	NA	18762	17819	943	5
CN2003900000000	20	039	Decatur County, KS	2001	NA	1798	1748	50	2.8
CN2004100000000	20	041	Dickinson County, KS	2001	NA	9864	9477	387	3.9
CN2004300000000	20	043	Doniphan County, KS	2001	NA	4235	3912	323	7.6
CN2004500000000	20	045	Douglas County, KS	2001	NA	58558	56673	1885	3.2
CN2004700000000	20	047	Edwards County, KS	2001	NA	1666	1619	47	2.8
CN2004900000000	20	049	Elk County, KS	2001	NA	1464	1387	77	5.3
CN2005100000000	20	051	Ellis County, KS	2001	NA	15397	14955	442	2.9
CN2005300000000	20	053	Ellsworth County, KS	2001	NA	3102	2996	106	3.4
CN2005500000000	20	055	Finney County, KS	2001	NA	18522	17217	1305	7
CN2005700000000	20	057	Ford County, KS	2001	NA	15484	15003	481	3.1
CN2005900000000	20	059	Franklin County, KS	2001	NA	13115	12486	629	4.8
CN2006100000000	20	061	Geary County, KS	2001	NA	10994	10391	603	5.5
CN2006300000000	20	063	Gove County, KS	2001	NA	1507	1468	39	2.6
CN2006500000000	20	065	Graham County, KS	2001	NA	1366	1322	44	3.2
CN2006700000000	20	067	Grant County, KS	2001	NA	3687	3583	104	2.8
CN2006900000000	20	069	Gray County, KS	2001	NA	3005	2928	77	2.6
CN2007100000000	20	071	Greeley County, KS	2001	NA	787	760	27	3.4
CN2007300000000	20	073	Greenwood County, KS	2001	NA	3536	3356	180	5.1
CN2007500000000	20	075	Hamilton County, KS	2001	NA	1255	1218	37	2.9
CN2007700000000	20	077	Harper County, KS	2001	NA	3076	2965	111	3.6
CN2007900000000	20	079	Harvey County, KS	2001	NA	17473	16876	597	3.4
CN2008100000000	20	081	Haskell County, KS	2001	NA	2036	1979	57	2.8
CN2008300000000	20	083	Hodgeman County, KS	2001	NA	934	904	30	3.2
CN2008500000000	20	085	Jackson County, KS	2001	NA	6638	6348	290	4.4
CN2008700000000	20	087	Jefferson County, KS	2001	NA	9774	9377	397	4.1
CN2008900000000	20	089	Jewell County, KS	2001	NA	1816	1764	52	2.9
CN2009100000000	20	091	Johnson County, KS	2001	NA	262563	252706	9857	3.8
CN2009300000000	20	093	Kearny County, KS	2001	NA	1913	1851	62	3.2
CN2009500000000	20	095	Kingman County, KS	2001	NA	4147	3998	149	3.6
CN2009700000000	20	097	Kiowa County, KS	2001	NA	1490	1442	48	3.2
CN2009900000000	20	099	Labette County, KS	2001	NA	10720	10137	583	5.4
CN2010100000000	20	101	Lane County, KS	2001	NA	1110	1071	39	3.5
CN2010300000000	20	103	Leavenworth County, KS	2001	NA	31117	29539	1578	5.1
CN2010500000000	20	105	Lincoln County, KS	2001	NA	1786	1722	64	3.6
CN2010700000000	20	107	Linn County, KS	2001	NA	4700	4419	281	6
CN2010900000000	20	109	Logan County, KS	2001	NA	1537	1490	47	3.1
CN2011100000000	20	111	Lyon County, KS	2001	NA	18551	17799	752	4.1
CN2011300000000	20	113	McPherson County, KS	2001	NA	15026	14490	536	3.6
CN2011500000000	20	115	Marion County, KS	2001	NA	6555	6328	227	3.5
CN2011700000000	20	117	Marshall County, KS	2001	NA	5483	5276	207	3.8
CN2011900000000	20	119	Meade County, KS	2001	NA	2105	2044	61	2.9
CN2012100000000	20	121	Miami County, KS	2001	NA	15128	14498	630	4.2
CN2012300000000	20	123	Mitchell County, KS	2001	NA	3263	3146	117	3.6
CN2012500000000	20	125	Montgomery County, KS	2001	NA	16196	15152	1044	6.4
CN2012700000000	20	127	Morris County, KS	2001	NA	2912	2792	120	4.1
CN2012900000000	20	129	Morton County, KS	2001	NA	1664	1618	46	2.8
CN2013100000000	20	131	Nemaha County, KS	2001	NA	4926	4751	175	3.6
CN2013300000000	20	133	Neosho County, KS	2001	NA	8275	7834	441	5.3
CN2013500000000	20	135	Ness County, KS	2001	NA	1717	1669	48	2.8
CN2013700000000	20	137	Norton County, KS	2001	NA	2532	2442	90	3.6
CN2013900000000	20	139	Osage County, KS	2001	NA	8770	8359	411	4.7
CN2014100000000	20	141	Osborne County, KS	2001	NA	2264	2185	79	3.5
CN2014300000000	20	143	Ottawa County, KS	2001	NA	3287	3166	121	3.7
CN2014500000000	20	145	Pawnee County, KS	2001	NA	3441	3337	104	3
CN2014700000000	20	147	Phillips County, KS	2001	NA	3014	2925	89	3
CN2014900000000	20	149	Pottawatomie County, KS	2001	NA	9286	8927	359	3.9
CN2015100000000	20	151	Pratt County, KS	2001	NA	4987	4846	141	2.8
CN2015300000000	20	153	Rawlins County, KS	2001	NA	1350	1305	45	3.3
CN2015500000000	20	155	Reno County, KS	2001	NA	31821	30402	1419	4.5
CN2015700000000	20	157	Republic County, KS	2001	NA	2873	2776	97	3.4
CN2015900000000	20	159	Rice County, KS	2001	NA	5133	4943	190	3.7
CN2016100000000	20	161	Riley County, KS	2001	NA	30142	29169	973	3.2
CN2016300000000	20	163	Rooks County, KS	2001	NA	2671	2579	92	3.4
CN2016500000000	20	165	Rush County, KS	2001	NA	1665	1607	58	3.5
CN2016700000000	20	167	Russell County, KS	2001	NA	3243	3081	162	5
CN2016900000000	20	169	Saline County, KS	2001	NA	29487	28401	1086	3.7
CN2017100000000	20	171	Scott County, KS	2001	NA	2914	2844	70	2.4
CN2017300000000	20	173	Sedgwick County, KS	2001	NA	237443	227793	9650	4.1
CN2017500000000	20	175	Seward County, KS	2001	NA	10145	9773	372	3.7
CN2017700000000	20	177	Shawnee County, KS	2001	NA	91149	87382	3767	4.1
CN2017900000000	20	179	Sheridan County, KS	2001	NA	1442	1406	36	2.5
CN2018100000000	20	181	Sherman County, KS	2001	NA	3727	3613	114	3.1
CN2018300000000	20	183	Smith County, KS	2001	NA	2130	2059	71	3.3
CN2018500000000	20	185	Stafford County, KS	2001	NA	2210	2138	72	3.3
CN2018700000000	20	187	Stanton County, KS	2001	NA	1217	1187	30	2.5
CN2018900000000	20	189	Stevens County, KS	2001	NA	2283	2203	80	3.5
CN2019100000000	20	191	Sumner County, KS	2001	NA	12574	12055	519	4.1
CN2019300000000	20	193	Thomas County, KS	2001	NA	4235	4116	119	2.8
CN2019500000000	20	195	Trego County, KS	2001	NA	1625	1577	48	3
CN2019700000000	20	197	Wabaunsee County, KS	2001	NA	3688	3558	130	3.5
CN2019900000000	20	199	Wallace County, KS	2001	NA	908	882	26	2.9
CN2020100000000	20	201	Washington County, KS	2001	NA	3302	3182	120	3.6
CN2020300000000	20	203	Wichita County, KS	2001	NA	1196	1158	38	3.2
CN2020500000000	20	205	Wilson County, KS	2001	NA	4755	4480	275	5.8
CN2020700000000	20	207	Woodson County, KS	2001	NA	1686	1581	105	6.2
CN2020900000000	20	209	Wyandotte County, KS	2001	NA	73333	67926	5407	7.4
CN2100100000000	21	001	Adair County, KY	2001	NA	8731	8316	415	4.8
CN2100300000000	21	003	Allen County, KY	2001	NA	8728	8203	525	6
CN2100500000000	21	005	Anderson County, KY	2001	NA	10332	9817	515	5
CN2100700000000	21	007	Ballard County, KY	2001	NA	4178	3902	276	6.6
CN2100900000000	21	009	Barren County, KY	2001	NA	19375	18411	964	5
CN2101100000000	21	011	Bath County, KY	2001	NA	5046	4675	371	7.4
CN2101300000000	21	013	Bell County, KY	2001	NA	9824	9013	811	8.3
CN2101500000000	21	015	Boone County, KY	2001	NA	50296	48350	1946	3.9
CN2101700000000	21	017	Bourbon County, KY	2001	NA	9950	9495	455	4.6
CN2101900000000	21	019	Boyd County, KY	2001	NA	21523	20140	1383	6.4
CN2102100000000	21	021	Boyle County, KY	2001	NA	13568	12834	734	5.4
CN2102300000000	21	023	Bracken County, KY	2001	NA	4188	3990	198	4.7
CN2102500000000	21	025	Breathitt County, KY	2001	NA	5399	4989	410	7.6
CN2102700000000	21	027	Breckinridge County, KY	2001	NA	8775	8226	549	6.3
CN2102900000000	21	029	Bullitt County, KY	2001	NA	33257	31861	1396	4.2
CN2103100000000	21	031	Butler County, KY	2001	NA	6732	6365	367	5.5
CN2103300000000	21	033	Caldwell County, KY	2001	NA	6277	5957	320	5.1
CN2103500000000	21	035	Calloway County, KY	2001	NA	17320	16423	897	5.2
CN2103700000000	21	037	Campbell County, KY	2001	NA	46072	44064	2008	4.4
CN2103900000000	21	039	Carlisle County, KY	2001	NA	2428	2272	156	6.4
CN2104100000000	21	041	Carroll County, KY	2001	NA	5247	4947	300	5.7
CN2104300000000	21	043	Carter County, KY	2001	NA	12505	11228	1277	10.2
CN2104500000000	21	045	Casey County, KY	2001	NA	7215	6729	486	6.7
CN2104700000000	21	047	Christian County, KY	2001	NA	26486	24723	1763	6.7
CN2104900000000	21	049	Clark County, KY	2001	NA	16986	16090	896	5.3
CN2105100000000	21	051	Clay County, KY	2001	NA	7321	6778	543	7.4
CN2105300000000	21	053	Clinton County, KY	2001	NA	4689	4401	288	6.1
CN2105500000000	21	055	Crittenden County, KY	2001	NA	4406	4074	332	7.5
CN2105700000000	21	057	Cumberland County, KY	2001	NA	3258	3073	185	5.7
CN2105900000000	21	059	Daviess County, KY	2001	NA	46359	44034	2325	5
CN2106100000000	21	061	Edmonson County, KY	2001	NA	5026	4723	303	6
CN2106300000000	21	063	Elliott County, KY	2001	NA	2556	2333	223	8.7
CN2106500000000	21	065	Estill County, KY	2001	NA	6084	5707	377	6.2
CN2106700000000	21	067	Fayette County, KY	2001	NA	147819	142345	5474	3.7
CN2106900000000	21	069	Fleming County, KY	2001	NA	6690	6358	332	5
CN2107100000000	21	071	Floyd County, KY	2001	NA	13935	13012	923	6.6
CN2107300000000	21	073	Franklin County, KY	2001	NA	25158	24228	930	3.7
CN2107500000000	21	075	Fulton County, KY	2001	NA	3208	3004	204	6.4
CN2107700000000	21	077	Gallatin County, KY	2001	NA	3890	3710	180	4.6
CN2107900000000	21	079	Garrard County, KY	2001	NA	7567	7208	359	4.7
CN2108100000000	21	081	Grant County, KY	2001	NA	11759	11169	590	5
CN2108300000000	21	083	Graves County, KY	2001	NA	17118	15999	1119	6.5
CN2108500000000	21	085	Grayson County, KY	2001	NA	11541	10681	860	7.5
CN2108700000000	21	087	Green County, KY	2001	NA	5565	5267	298	5.4
CN2108900000000	21	089	Greenup County, KY	2001	NA	15898	14908	990	6.2
CN2109100000000	21	091	Hancock County, KY	2001	NA	4145	3902	243	5.9
CN2109300000000	21	093	Hardin County, KY	2001	NA	43178	40986	2192	5.1
CN2109500000000	21	095	Harlan County, KY	2001	NA	9985	9218	767	7.7
CN2109700000000	21	097	Harrison County, KY	2001	NA	9269	8794	475	5.1
CN2109900000000	21	099	Hart County, KY	2001	NA	7761	7343	418	5.4
CN2110100000000	21	101	Henderson County, KY	2001	NA	23101	22021	1080	4.7
CN2110300000000	21	103	Henry County, KY	2001	NA	7685	7353	332	4.3
CN2110500000000	21	105	Hickman County, KY	2001	NA	2418	2277	141	5.8
CN2110700000000	21	107	Hopkins County, KY	2001	NA	21096	19884	1212	5.7
CN2110900000000	21	109	Jackson County, KY	2001	NA	4894	4498	396	8.1
CN2111100000000	21	111	Jefferson County, KY	2001	NA	355396	338825	16571	4.7
CN2111300000000	21	113	Jessamine County, KY	2001	NA	20660	19877	783	3.8
CN2111500000000	21	115	Johnson County, KY	2001	NA	9269	8708	561	6.1
CN2111700000000	21	117	Kenton County, KY	2001	NA	82206	78724	3482	4.2
CN2111900000000	21	119	Knott County, KY	2001	NA	5659	5276	383	6.8
CN2112100000000	21	121	Knox County, KY	2001	NA	11218	10503	715	6.4
CN2112300000000	21	123	Larue County, KY	2001	NA	6367	6056	311	4.9
CN2112500000000	21	125	Laurel County, KY	2001	NA	25062	23817	1245	5
CN2112700000000	21	127	Lawrence County, KY	2001	NA	5549	5095	454	8.2
CN2112900000000	21	129	Lee County, KY	2001	NA	2523	2344	179	7.1
CN2113100000000	21	131	Leslie County, KY	2001	NA	3880	3644	236	6.1
CN2113300000000	21	133	Letcher County, KY	2001	NA	8849	8298	551	6.2
CN2113500000000	21	135	Lewis County, KY	2001	NA	5583	5140	443	7.9
CN2113700000000	21	137	Lincoln County, KY	2001	NA	11130	10457	673	6
CN2113900000000	21	139	Livingston County, KY	2001	NA	4961	4644	317	6.4
CN2114100000000	21	141	Logan County, KY	2001	NA	13232	12358	874	6.6
CN2114300000000	21	143	Lyon County, KY	2001	NA	3299	3099	200	6.1
CN2114500000000	21	145	McCracken County, KY	2001	NA	31501	29878	1623	5.2
CN2114700000000	21	147	McCreary County, KY	2001	NA	6368	5765	603	9.5
CN2114900000000	21	149	McLean County, KY	2001	NA	4661	4390	271	5.8
CN2115100000000	21	151	Madison County, KY	2001	NA	37620	35854	1766	4.7
CN2115300000000	21	153	Magoffin County, KY	2001	NA	4489	4043	446	9.9
CN2115500000000	21	155	Marion County, KY	2001	NA	8779	8276	503	5.7
CN2115700000000	21	157	Marshall County, KY	2001	NA	14854	13905	949	6.4
CN2115900000000	21	159	Martin County, KY	2001	NA	3712	3467	245	6.6
CN2116100000000	21	161	Mason County, KY	2001	NA	8487	8094	393	4.6
CN2116300000000	21	163	Meade County, KY	2001	NA	11655	11059	596	5.1
CN2116500000000	21	165	Menifee County, KY	2001	NA	2647	2442	205	7.7
CN2116700000000	21	167	Mercer County, KY	2001	NA	10736	10192	544	5.1
CN2116900000000	21	169	Metcalfe County, KY	2001	NA	4598	4361	237	5.2
CN2117100000000	21	171	Monroe County, KY	2001	NA	5198	4740	458	8.8
CN2117300000000	21	173	Montgomery County, KY	2001	NA	11478	10771	707	6.2
CN2117500000000	21	175	Morgan County, KY	2001	NA	5231	4800	431	8.2
CN2117700000000	21	177	Muhlenberg County, KY	2001	NA	13026	11957	1069	8.2
CN2117900000000	21	179	Nelson County, KY	2001	NA	19560	18556	1004	5.1
CN2118100000000	21	181	Nicholas County, KY	2001	NA	3225	3029	196	6.1
CN2118300000000	21	183	Ohio County, KY	2001	NA	10660	10017	643	6
CN2118500000000	21	185	Oldham County, KY	2001	NA	23938	23105	833	3.5
CN2118700000000	21	187	Owen County, KY	2001	NA	5046	4831	215	4.3
CN2118900000000	21	189	Owsley County, KY	2001	NA	1581	1473	108	6.8
CN2119100000000	21	191	Pendleton County, KY	2001	NA	7166	6840	326	4.5
CN2119300000000	21	193	Perry County, KY	2001	NA	10336	9650	686	6.6
CN2119500000000	21	195	Pike County, KY	2001	NA	25169	23753	1416	5.6
CN2119700000000	21	197	Powell County, KY	2001	NA	5901	5487	414	7
CN2119900000000	21	199	Pulaski County, KY	2001	NA	26612	24856	1756	6.6
CN2120100000000	21	201	Robertson County, KY	2001	NA	1096	1044	52	4.7
CN2120300000000	21	203	Rockcastle County, KY	2001	NA	7118	6663	455	6.4
CN2120500000000	21	205	Rowan County, KY	2001	NA	11107	10452	655	5.9
CN2120700000000	21	207	Russell County, KY	2001	NA	7760	7278	482	6.2
CN2120900000000	21	209	Scott County, KY	2001	NA	18617	17888	729	3.9
CN2121100000000	21	211	Shelby County, KY	2001	NA	18343	17562	781	4.3
CN2121300000000	21	213	Simpson County, KY	2001	NA	8569	8105	464	5.4
CN2121500000000	21	215	Spencer County, KY	2001	NA	6840	6561	279	4.1
CN2121700000000	21	217	Taylor County, KY	2001	NA	11768	11173	595	5.1
CN2121900000000	21	219	Todd County, KY	2001	NA	5908	5526	382	6.5
CN2122100000000	21	221	Trigg County, KY	2001	NA	5954	5614	340	5.7
CN2122300000000	21	223	Trimble County, KY	2001	NA	4158	3936	222	5.3
CN2122500000000	21	225	Union County, KY	2001	NA	7403	6995	408	5.5
CN2122700000000	21	227	Warren County, KY	2001	NA	50031	47664	2367	4.7
CN2122900000000	21	229	Washington County, KY	2001	NA	5388	5071	317	5.9
CN2123100000000	21	231	Wayne County, KY	2001	NA	8417	7805	612	7.3
CN2123300000000	21	233	Webster County, KY	2001	NA	6708	6400	308	4.6
CN2123500000000	21	235	Whitley County, KY	2001	NA	14575	13706	869	6
CN2123700000000	21	237	Wolfe County, KY	2001	NA	2465	2250	215	8.7
CN2123900000000	21	239	Woodford County, KY	2001	NA	13308	12790	518	3.9
CN2200100000000	22	001	Acadia Parish, LA	2001	NA	23711	22289	1422	6
CN2200300000000	22	003	Allen Parish, LA	2001	NA	8627	7981	646	7.5
CN2200500000000	22	005	Ascension Parish, LA	2001	NA	38751	36592	2159	5.6
CN2200700000000	22	007	Assumption Parish, LA	2001	NA	10391	9761	630	6.1
CN2200900000000	22	009	Avoyelles Parish, LA	2001	NA	15776	14618	1158	7.3
CN2201100000000	22	011	Beauregard Parish, LA	2001	NA	13979	13095	884	6.3
CN2201300000000	22	013	Bienville Parish, LA	2001	NA	5914	5421	493	8.3
CN2201500000000	22	015	Bossier Parish, LA	2001	NA	47233	44737	2496	5.3
CN2201700000000	22	017	Caddo Parish, LA	2001	NA	114170	107314	6856	6
CN2201900000000	22	019	Calcasieu Parish, LA	2001	NA	85903	81011	4892	5.7
CN2202100000000	22	021	Caldwell Parish, LA	2001	NA	4341	4002	339	7.8
CN2202300000000	22	023	Cameron Parish, LA	2001	NA	4458	4224	234	5.2
CN2202500000000	22	025	Catahoula Parish, LA	2001	NA	4085	3702	383	9.4
CN2202700000000	22	027	Claiborne Parish, LA	2001	NA	6743	6277	466	6.9
CN2202900000000	22	029	Concordia Parish, LA	2001	NA	7562	6830	732	9.7
CN2203100000000	22	031	De Soto Parish, LA	2001	NA	10756	10010	746	6.9
CN2203300000000	22	033	East Baton Rouge Parish, LA	2001	NA	202952	192284	10668	5.3
CN2203500000000	22	035	East Carroll Parish, LA	2001	NA	3113	2739	374	12
CN2203700000000	22	037	East Feliciana Parish, LA	2001	NA	8103	7583	520	6.4
CN2203900000000	22	039	Evangeline Parish, LA	2001	NA	11954	11147	807	6.8
CN2204100000000	22	041	Franklin Parish, LA	2001	NA	8120	7410	710	8.7
CN2204300000000	22	043	Grant Parish, LA	2001	NA	7903	7366	537	6.8
CN2204500000000	22	045	Iberia Parish, LA	2001	NA	30868	29115	1753	5.7
CN2204700000000	22	047	Iberville Parish, LA	2001	NA	12391	11464	927	7.5
CN2204900000000	22	049	Jackson Parish, LA	2001	NA	6658	6211	447	6.7
CN2205100000000	22	051	Jefferson Parish, LA	2001	NA	227874	216932	10942	4.8
CN2205300000000	22	053	Jefferson Davis Parish, LA	2001	NA	12843	12078	765	6
CN2205500000000	22	055	Lafayette Parish, LA	2001	NA	99544	95345	4199	4.2
CN2205700000000	22	057	Lafourche Parish, LA	2001	NA	42164	40257	1907	4.5
CN2205900000000	22	059	LaSalle Parish, LA	2001	NA	5955	5567	388	6.5
CN2206100000000	22	061	Lincoln Parish, LA	2001	NA	18691	17537	1154	6.2
CN2206300000000	22	063	Livingston Parish, LA	2001	NA	45223	42673	2550	5.6
CN2206500000000	22	065	Madison Parish, LA	2001	NA	5089	4598	491	9.6
CN2206700000000	22	067	Morehouse Parish, LA	2001	NA	12636	11563	1073	8.5
CN2206900000000	22	069	Natchitoches Parish, LA	2001	NA	16886	15753	1133	6.7
CN2207100000000	22	071	Orleans Parish, LA	2001	NA	206259	194236	12023	5.8
CN2207300000000	22	073	Ouachita Parish, LA	2001	NA	70916	67059	3857	5.4
CN2207500000000	22	075	Plaquemines Parish, LA	2001	NA	11000	10383	617	5.6
CN2207700000000	22	077	Pointe Coupee Parish, LA	2001	NA	9538	8881	657	6.9
CN2207900000000	22	079	Rapides Parish, LA	2001	NA	55644	52311	3333	6
CN2208100000000	22	081	Red River Parish, LA	2001	NA	3593	3304	289	8
CN2208300000000	22	083	Richland Parish, LA	2001	NA	8591	7939	652	7.6
CN2208500000000	22	085	Sabine Parish, LA	2001	NA	9295	8703	592	6.4
CN2208700000000	22	087	St. Bernard Parish, LA	2001	NA	31642	29830	1812	5.7
CN2208900000000	22	089	St. Charles Parish, LA	2001	NA	23722	22431	1291	5.4
CN2209100000000	22	091	St. Helena Parish, LA	2001	NA	3967	3713	254	6.4
CN2209300000000	22	093	St. James Parish, LA	2001	NA	8779	7967	812	9.2
CN2209500000000	22	095	St. John the Baptist Parish, LA	2001	NA	20030	18657	1373	6.9
CN2209700000000	22	097	St. Landry Parish, LA	2001	NA	32884	30611	2273	6.9
CN2209900000000	22	099	St. Martin Parish, LA	2001	NA	22142	20721	1421	6.4
CN2210100000000	22	101	St. Mary Parish, LA	2001	NA	22630	21031	1599	7.1
CN2210300000000	22	103	St. Tammany Parish, LA	2001	NA	97371	92825	4546	4.7
CN2210500000000	22	105	Tangipahoa Parish, LA	2001	NA	45853	42698	3155	6.9
CN2210700000000	22	107	Tensas Parish, LA	2001	NA	2254	2057	197	8.7
CN2210900000000	22	109	Terrebonne Parish, LA	2001	NA	47155	44940	2215	4.7
CN2211100000000	22	111	Union Parish, LA	2001	NA	10414	9788	626	6
CN2211300000000	22	113	Vermilion Parish, LA	2001	NA	23584	22260	1324	5.6
CN2211500000000	22	115	Vernon Parish, LA	2001	NA	18499	17282	1217	6.6
CN2211700000000	22	117	Washington Parish, LA	2001	NA	17064	15836	1228	7.2
CN2211900000000	22	119	Webster Parish, LA	2001	NA	18373	17049	1324	7.2
CN2212100000000	22	121	West Baton Rouge Parish, LA	2001	NA	10022	9455	567	5.7
CN2212300000000	22	123	West Carroll Parish, LA	2001	NA	4875	4337	538	11
CN2212500000000	22	125	West Feliciana Parish, LA	2001	NA	4746	4392	354	7.5
CN2212700000000	22	127	Winn Parish, LA	2001	NA	6099	5641	458	7.5
CN2300100000000	23	001	Androscoggin County, ME	2001	NA	55097	52910	2187	4
CN2300300000000	23	003	Aroostook County, ME	2001	NA	34048	32504	1544	4.5
CN2300500000000	23	005	Cumberland County, ME	2001	NA	149431	145219	4212	2.8
CN2300700000000	23	007	Franklin County, ME	2001	NA	14111	13360	751	5.3
CN2300900000000	23	009	Hancock County, ME	2001	NA	28708	27524	1184	4.1
CN2301100000000	23	011	Kennebec County, ME	2001	NA	60739	58420	2319	3.8
CN2301300000000	23	013	Knox County, ME	2001	NA	20956	20310	646	3.1
CN2301500000000	23	015	Lincoln County, ME	2001	NA	17645	17055	590	3.3
CN2301700000000	23	017	Oxford County, ME	2001	NA	27532	26244	1288	4.7
CN2301900000000	23	019	Penobscot County, ME	2001	NA	75763	72646	3117	4.1
CN2302100000000	23	021	Piscataquis County, ME	2001	NA	7886	7440	446	5.7
CN2302300000000	23	023	Sagadahoc County, ME	2001	NA	18452	17873	579	3.1
CN2302500000000	23	025	Somerset County, ME	2001	NA	24623	23141	1482	6
CN2302700000000	23	027	Waldo County, ME	2001	NA	19415	18587	828	4.3
CN2302900000000	23	029	Washington County, ME	2001	NA	15397	14363	1034	6.7
CN2303100000000	23	031	York County, ME	2001	NA	104520	100960	3560	3.4
CN2400100000000	24	001	Allegany County, MD	2001	NA	33110	31028	2082	6.3
CN2400300000000	24	003	Anne Arundel County, MD	2001	NA	270943	261656	9287	3.4
CN2400500000000	24	005	Baltimore County, MD	2001	NA	412304	395297	17007	4.1
