LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1803100000000	18	031	Decatur County, IN	1991	NA	11945	11433	512	4.3
CN1803300000000	18	033	DeKalb County, IN	1991	NA	19157	17780	1377	7.2
CN1803500000000	18	035	Delaware County, IN	1991	NA	58592	54714	3878	6.6
CN1803700000000	18	037	Dubois County, IN	1991	NA	20278	19557	721	3.6
CN1803900000000	18	039	Elkhart County, IN	1991	NA	82245	76544	5701	6.9
CN1804100000000	18	041	Fayette County, IN	1991	NA	12538	10925	1613	12.9
CN1804300000000	18	043	Floyd County, IN	1991	NA	32513	31016	1497	4.6
CN1804500000000	18	045	Fountain County, IN	1991	NA	8296	7624	672	8.1
CN1804700000000	18	047	Franklin County, IN	1991	NA	9680	8870	810	8.4
CN1804900000000	18	049	Fulton County, IN	1991	NA	9310	8723	587	6.3
CN1805100000000	18	051	Gibson County, IN	1991	NA	15675	14697	978	6.2
CN1805300000000	18	053	Grant County, IN	1991	NA	35608	32442	3166	8.9
CN1805500000000	18	055	Greene County, IN	1991	NA	14069	12886	1183	8.4
CN1805700000000	18	057	Hamilton County, IN	1991	NA	62723	61167	1556	2.5
CN1805900000000	18	059	Hancock County, IN	1991	NA	24426	23393	1033	4.2
CN1806100000000	18	061	Harrison County, IN	1991	NA	14902	14124	778	5.2
CN1806300000000	18	063	Hendricks County, IN	1991	NA	40508	39333	1175	2.9
CN1806500000000	18	065	Henry County, IN	1991	NA	23039	21058	1981	8.6
CN1806700000000	18	067	Howard County, IN	1991	NA	39877	36585	3292	8.3
CN1806900000000	18	069	Huntington County, IN	1991	NA	19036	17523	1513	7.9
CN1807100000000	18	071	Jackson County, IN	1991	NA	18985	17520	1465	7.7
CN1807300000000	18	073	Jasper County, IN	1991	NA	11844	11038	806	6.8
CN1807500000000	18	075	Jay County, IN	1991	NA	10585	9601	984	9.3
CN1807700000000	18	077	Jefferson County, IN	1991	NA	14481	13253	1228	8.5
CN1807900000000	18	079	Jennings County, IN	1991	NA	11552	10719	833	7.2
CN1808100000000	18	081	Johnson County, IN	1991	NA	48883	47137	1746	3.6
CN1808300000000	18	083	Knox County, IN	1991	NA	18459	17113	1346	7.3
CN1808500000000	18	085	Kosciusko County, IN	1991	NA	34061	32350	1711	5
CN1808700000000	18	087	LaGrange County, IN	1991	NA	13940	12898	1042	7.5
CN1808900000000	18	089	Lake County, IN	1991	NA	221896	206205	15691	7.1
CN1809100000000	18	091	LaPorte County, IN	1991	NA	51511	48586	2925	5.7
CN1809300000000	18	093	Lawrence County, IN	1991	NA	21084	19190	1894	9
CN1809500000000	18	095	Madison County, IN	1991	NA	63284	58969	4315	6.8
CN1809700000000	18	097	Marion County, IN	1991	NA	421789	402517	19272	4.6
CN1809900000000	18	099	Marshall County, IN	1991	NA	22220	20928	1292	5.8
CN1810100000000	18	101	Martin County, IN	1991	NA	4919	4554	365	7.4
CN1810300000000	18	103	Miami County, IN	1991	NA	15809	14464	1345	8.5
CN1810500000000	18	105	Monroe County, IN	1991	NA	53991	52150	1841	3.4
CN1810700000000	18	107	Montgomery County, IN	1991	NA	17436	16739	697	4
CN1810900000000	18	109	Morgan County, IN	1991	NA	29337	27808	1529	5.2
CN1811100000000	18	111	Newton County, IN	1991	NA	6371	6062	309	4.9
CN1811300000000	18	113	Noble County, IN	1991	NA	19463	17659	1804	9.3
CN1811500000000	18	115	Ohio County, IN	1991	NA	2541	2356	185	7.3
CN1811700000000	18	117	Orange County, IN	1991	NA	8309	7381	928	11.2
CN1811900000000	18	119	Owen County, IN	1991	NA	8163	7688	475	5.8
CN1812100000000	18	121	Parke County, IN	1991	NA	7043	6622	421	6
CN1812300000000	18	123	Perry County, IN	1991	NA	8446	7630	816	9.7
CN1812500000000	18	125	Pike County, IN	1991	NA	5764	5399	365	6.3
CN1812700000000	18	127	Porter County, IN	1991	NA	66597	63651	2946	4.4
CN1812900000000	18	129	Posey County, IN	1991	NA	12687	12040	647	5.1
CN1813100000000	18	131	Pulaski County, IN	1991	NA	5838	5457	381	6.5
CN1813300000000	18	133	Putnam County, IN	1991	NA	14189	13412	777	5.5
CN1813500000000	18	135	Randolph County, IN	1991	NA	12099	10682	1417	11.7
CN1813700000000	18	137	Ripley County, IN	1991	NA	12173	11190	983	8.1
CN1813900000000	18	139	Rush County, IN	1991	NA	8778	8168	610	6.9
CN1814100000000	18	141	St. Joseph County, IN	1991	NA	123587	115925	7662	6.2
CN1814300000000	18	143	Scott County, IN	1991	NA	9502	8743	759	8
CN1814500000000	18	145	Shelby County, IN	1991	NA	21216	19920	1296	6.1
CN1814700000000	18	147	Spencer County, IN	1991	NA	9414	8735	679	7.2
CN1814900000000	18	149	Starke County, IN	1991	NA	10047	9282	765	7.6
CN1815100000000	18	151	Steuben County, IN	1991	NA	14752	13724	1028	7
CN1815300000000	18	153	Sullivan County, IN	1991	NA	8727	7972	755	8.7
CN1815500000000	18	155	Switzerland County, IN	1991	NA	3944	3621	323	8.2
CN1815700000000	18	157	Tippecanoe County, IN	1991	NA	64977	63214	1763	2.7
CN1815900000000	18	159	Tipton County, IN	1991	NA	8144	7599	545	6.7
CN1816100000000	18	161	Union County, IN	1991	NA	3402	3085	317	9.3
CN1816300000000	18	163	Vanderburgh County, IN	1991	NA	83757	78822	4935	5.9
CN1816500000000	18	165	Vermillion County, IN	1991	NA	7532	6997	535	7.1
CN1816700000000	18	167	Vigo County, IN	1991	NA	49735	47017	2718	5.5
CN1816900000000	18	169	Wabash County, IN	1991	NA	18114	16503	1611	8.9
CN1817100000000	18	171	Warren County, IN	1991	NA	3740	3516	224	6
CN1817300000000	18	173	Warrick County, IN	1991	NA	23545	22436	1109	4.7
CN1817500000000	18	175	Washington County, IN	1991	NA	10688	9788	900	8.4
CN1817700000000	18	177	Wayne County, IN	1991	NA	35083	31225	3858	11
CN1817900000000	18	179	Wells County, IN	1991	NA	13475	12766	709	5.3
CN1818100000000	18	181	White County, IN	1991	NA	11991	11264	727	6.1
CN1818300000000	18	183	Whitley County, IN	1991	NA	14674	13696	978	6.7
CN1900100000000	19	001	Adair County, IA	1991	NA	4023	3899	124	3.1
CN1900300000000	19	003	Adams County, IA	1991	NA	2421	2308	113	4.7
CN1900500000000	19	005	Allamakee County, IA	1991	NA	7269	6873	396	5.4
CN1900700000000	19	007	Appanoose County, IA	1991	NA	6624	6193	431	6.5
CN1900900000000	19	009	Audubon County, IA	1991	NA	3747	3638	109	2.9
CN1901100000000	19	011	Benton County, IA	1991	NA	11109	10533	576	5.2
CN1901300000000	19	013	Black Hawk County, IA	1991	NA	64163	60184	3979	6.2
CN1901500000000	19	015	Boone County, IA	1991	NA	12866	12235	631	4.9
CN1901700000000	19	017	Bremer County, IA	1991	NA	11901	11337	564	4.7
CN1901900000000	19	019	Buchanan County, IA	1991	NA	9869	9285	584	5.9
CN1902100000000	19	021	Buena Vista County, IA	1991	NA	10529	10272	257	2.4
CN1902300000000	19	023	Butler County, IA	1991	NA	7584	7107	477	6.3
CN1902500000000	19	025	Calhoun County, IA	1991	NA	5056	4897	159	3.1
CN1902700000000	19	027	Carroll County, IA	1991	NA	11015	10602	413	3.7
CN1902900000000	19	029	Cass County, IA	1991	NA	7532	7123	409	5.4
CN1903100000000	19	031	Cedar County, IA	1991	NA	9242	8965	277	3
CN1903300000000	19	033	Cerro Gordo County, IA	1991	NA	25889	24452	1437	5.6
CN1903500000000	19	035	Cherokee County, IA	1991	NA	6898	6698	200	2.9
CN1903700000000	19	037	Chickasaw County, IA	1991	NA	7125	6641	484	6.8
CN1903900000000	19	039	Clarke County, IA	1991	NA	4369	4076	293	6.7
CN1904100000000	19	041	Clay County, IA	1991	NA	8876	8576	300	3.4
CN1904300000000	19	043	Clayton County, IA	1991	NA	9222	8673	549	6
CN1904500000000	19	045	Clinton County, IA	1991	NA	26229	24632	1597	6.1
CN1904700000000	19	047	Crawford County, IA	1991	NA	8454	8075	379	4.5
CN1904900000000	19	049	Dallas County, IA	1991	NA	16456	15898	558	3.4
CN1905100000000	19	051	Davis County, IA	1991	NA	4022	3777	245	6.1
CN1905300000000	19	053	Decatur County, IA	1991	NA	3860	3609	251	6.5
CN1905500000000	19	055	Delaware County, IA	1991	NA	8994	8512	482	5.4
CN1905700000000	19	057	Des Moines County, IA	1991	NA	22512	21179	1333	5.9
CN1905900000000	19	059	Dickinson County, IA	1991	NA	8302	8005	297	3.6
CN1906100000000	19	061	Dubuque County, IA	1991	NA	47413	44520	2893	6.1
CN1906300000000	19	063	Emmet County, IA	1991	NA	5705	5370	335	5.9
CN1906500000000	19	065	Fayette County, IA	1991	NA	10429	9880	549	5.3
CN1906700000000	19	067	Floyd County, IA	1991	NA	8647	8070	577	6.7
CN1906900000000	19	069	Franklin County, IA	1991	NA	5704	5463	241	4.2
CN1907100000000	19	071	Fremont County, IA	1991	NA	3725	3542	183	4.9
CN1907300000000	19	073	Greene County, IA	1991	NA	5002	4760	242	4.8
CN1907500000000	19	075	Grundy County, IA	1991	NA	5839	5640	199	3.4
CN1907700000000	19	077	Guthrie County, IA	1991	NA	5669	5420	249	4.4
CN1907900000000	19	079	Hamilton County, IA	1991	NA	8505	8149	356	4.2
CN1908100000000	19	081	Hancock County, IA	1991	NA	6008	5665	343	5.7
CN1908300000000	19	083	Hardin County, IA	1991	NA	9462	8929	533	5.6
CN1908500000000	19	085	Harrison County, IA	1991	NA	7244	6862	382	5.3
CN1908700000000	19	087	Henry County, IA	1991	NA	10196	9749	447	4.4
CN1908900000000	19	089	Howard County, IA	1991	NA	4702	4515	187	4
CN1909100000000	19	091	Humboldt County, IA	1991	NA	5012	4813	199	4
CN1909300000000	19	093	Ida County, IA	1991	NA	3776	3639	137	3.6
CN1909500000000	19	095	Iowa County, IA	1991	NA	8410	8200	210	2.5
CN1909700000000	19	097	Jackson County, IA	1991	NA	10304	9622	682	6.6
CN1909900000000	19	099	Jasper County, IA	1991	NA	18005	17202	803	4.5
CN1910100000000	19	101	Jefferson County, IA	1991	NA	8613	8216	397	4.6
CN1910300000000	19	103	Johnson County, IA	1991	NA	58595	56839	1756	3
CN1910500000000	19	105	Jones County, IA	1991	NA	9355	8877	478	5.1
CN1910700000000	19	107	Keokuk County, IA	1991	NA	5269	4999	270	5.1
CN1910900000000	19	109	Kossuth County, IA	1991	NA	8930	8440	490	5.5
CN1911100000000	19	111	Lee County, IA	1991	NA	19537	18059	1478	7.6
CN1911300000000	19	113	Linn County, IA	1991	NA	97040	92264	4776	4.9
CN1911500000000	19	115	Louisa County, IA	1991	NA	6109	5793	316	5.2
CN1911700000000	19	117	Lucas County, IA	1991	NA	4300	4061	239	5.6
CN1911900000000	19	119	Lyon County, IA	1991	NA	5667	5535	132	2.3
CN1912100000000	19	121	Madison County, IA	1991	NA	6394	6036	358	5.6
CN1912300000000	19	123	Mahaska County, IA	1991	NA	10614	10128	486	4.6
CN1912500000000	19	125	Marion County, IA	1991	NA	15939	15317	622	3.9
CN1912700000000	19	127	Marshall County, IA	1991	NA	20209	19471	738	3.7
CN1912900000000	19	129	Mills County, IA	1991	NA	6573	6343	230	3.5
CN1913100000000	19	131	Mitchell County, IA	1991	NA	5184	4958	226	4.4
CN1913300000000	19	133	Monona County, IA	1991	NA	4457	4265	192	4.3
CN1913500000000	19	135	Monroe County, IA	1991	NA	3919	3688	231	5.9
CN1913700000000	19	137	Montgomery County, IA	1991	NA	6006	5754	252	4.2
CN1913900000000	19	139	Muscatine County, IA	1991	NA	20968	19790	1178	5.6
CN1914100000000	19	141	O'Brien County, IA	1991	NA	7444	7264	180	2.4
CN1914300000000	19	143	Osceola County, IA	1991	NA	3592	3476	116	3.2
CN1914500000000	19	145	Page County, IA	1991	NA	8188	7704	484	5.9
CN1914700000000	19	147	Palo Alto County, IA	1991	NA	4926	4738	188	3.8
CN1914900000000	19	149	Plymouth County, IA	1991	NA	12382	11977	405	3.3
CN1915100000000	19	151	Pocahontas County, IA	1991	NA	4320	4189	131	3
CN1915300000000	19	153	Polk County, IA	1991	NA	193821	186896	6925	3.6
CN1915500000000	19	155	Pottawattamie County, IA	1991	NA	43988	42013	1975	4.5
CN1915700000000	19	157	Poweshiek County, IA	1991	NA	9822	9379	443	4.5
CN1915900000000	19	159	Ringgold County, IA	1991	NA	2615	2508	107	4.1
CN1916100000000	19	161	Sac County, IA	1991	NA	5919	5694	225	3.8
CN1916300000000	19	163	Scott County, IA	1991	NA	80831	76848	3983	4.9
CN1916500000000	19	165	Shelby County, IA	1991	NA	6676	6322	354	5.3
CN1916700000000	19	167	Sioux County, IA	1991	NA	15494	15056	438	2.8
CN1916900000000	19	169	Story County, IA	1991	NA	42040	40390	1650	3.9
CN1917100000000	19	171	Tama County, IA	1991	NA	8184	7761	423	5.2
CN1917300000000	19	173	Taylor County, IA	1991	NA	3288	3144	144	4.4
CN1917500000000	19	175	Union County, IA	1991	NA	6067	5703	364	6
CN1917700000000	19	177	Van Buren County, IA	1991	NA	3731	3532	199	5.3
CN1917900000000	19	179	Wapello County, IA	1991	NA	17450	16151	1299	7.4
CN1918100000000	19	181	Warren County, IA	1991	NA	20807	20158	649	3.1
CN1918300000000	19	183	Washington County, IA	1991	NA	10713	10352	361	3.4
CN1918500000000	19	185	Wayne County, IA	1991	NA	3146	3030	116	3.7
CN1918700000000	19	187	Webster County, IA	1991	NA	19584	18577	1007	5.1
CN1918900000000	19	189	Winnebago County, IA	1991	NA	5990	5630	360	6
CN1919100000000	19	191	Winneshiek County, IA	1991	NA	11462	10851	611	5.3
CN1919300000000	19	193	Woodbury County, IA	1991	NA	51504	49025	2479	4.8
CN1919500000000	19	195	Worth County, IA	1991	NA	4023	3796	227	5.6
CN1919700000000	19	197	Wright County, IA	1991	NA	7199	6908	291	4
CN2000100000000	20	001	Allen County, KS	1991	NA	6628	6239	389	5.9
CN2000300000000	20	003	Anderson County, KS	1991	NA	3889	3623	266	6.8
CN2000500000000	20	005	Atchison County, KS	1991	NA	8255	7728	527	6.4
CN2000700000000	20	007	Barber County, KS	1991	NA	2788	2709	79	2.8
CN2000900000000	20	009	Barton County, KS	1991	NA	15245	14694	551	3.6
CN2001100000000	20	011	Bourbon County, KS	1991	NA	6623	6236	387	5.8
CN2001300000000	20	013	Brown County, KS	1991	NA	4911	4660	251	5.1
CN2001500000000	20	015	Butler County, KS	1991	NA	26519	25592	927	3.5
CN2001700000000	20	017	Chase County, KS	1991	NA	1423	1333	90	6.3
CN2001900000000	20	019	Chautauqua County, KS	1991	NA	1783	1697	86	4.8
CN2002100000000	20	021	Cherokee County, KS	1991	NA	9631	8930	701	7.3
CN2002300000000	20	023	Cheyenne County, KS	1991	NA	1517	1499	18	1.2
CN2002500000000	20	025	Clark County, KS	1991	NA	1265	1241	24	1.9
CN2002700000000	20	027	Clay County, KS	1991	NA	4391	4228	163	3.7
CN2002900000000	20	029	Cloud County, KS	1991	NA	5258	5107	151	2.9
CN2003100000000	20	031	Coffey County, KS	1991	NA	4098	3883	215	5.2
CN2003300000000	20	033	Comanche County, KS	1991	NA	1083	1071	12	1.1
CN2003500000000	20	035	Cowley County, KS	1991	NA	17894	17012	882	4.9
CN2003700000000	20	037	Crawford County, KS	1991	NA	15930	15049	881	5.5
CN2003900000000	20	039	Decatur County, KS	1991	NA	1949	1917	32	1.6
CN2004100000000	20	041	Dickinson County, KS	1991	NA	9570	9196	374	3.9
CN2004300000000	20	043	Doniphan County, KS	1991	NA	3689	3395	294	8
CN2004500000000	20	045	Douglas County, KS	1991	NA	45734	43679	2055	4.5
CN2004700000000	20	047	Edwards County, KS	1991	NA	1832	1781	51	2.8
CN2004900000000	20	049	Elk County, KS	1991	NA	1423	1356	67	4.7
CN2005100000000	20	051	Ellis County, KS	1991	NA	14644	14162	482	3.3
CN2005300000000	20	053	Ellsworth County, KS	1991	NA	2888	2810	78	2.7
CN2005500000000	20	055	Finney County, KS	1991	NA	18031	17520	511	2.8
CN2005700000000	20	057	Ford County, KS	1991	NA	14297	13904	393	2.7
CN2005900000000	20	059	Franklin County, KS	1991	NA	11315	10670	645	5.7
CN2006100000000	20	061	Geary County, KS	1991	NA	10775	9832	943	8.8
CN2006300000000	20	063	Gove County, KS	1991	NA	1468	1448	20	1.4
CN2006500000000	20	065	Graham County, KS	1991	NA	1725	1689	36	2.1
CN2006700000000	20	067	Grant County, KS	1991	NA	3698	3595	103	2.8
CN2006900000000	20	069	Gray County, KS	1991	NA	2647	2588	59	2.2
CN2007100000000	20	071	Greeley County, KS	1991	NA	880	866	14	1.6
CN2007300000000	20	073	Greenwood County, KS	1991	NA	3482	3325	157	4.5
CN2007500000000	20	075	Hamilton County, KS	1991	NA	1234	1217	17	1.4
CN2007700000000	20	077	Harper County, KS	1991	NA	3202	3120	82	2.6
CN2007900000000	20	079	Harvey County, KS	1991	NA	16137	15598	539	3.3
CN2008100000000	20	081	Haskell County, KS	1991	NA	1995	1956	39	2
CN2008300000000	20	083	Hodgeman County, KS	1991	NA	951	939	12	1.3
CN2008500000000	20	085	Jackson County, KS	1991	NA	5623	5273	350	6.2
CN2008700000000	20	087	Jefferson County, KS	1991	NA	8532	8083	449	5.3
CN2008900000000	20	089	Jewell County, KS	1991	NA	2036	1997	39	1.9
CN2009100000000	20	091	Johnson County, KS	1991	NA	213378	206355	7023	3.3
CN2009300000000	20	093	Kearny County, KS	1991	NA	2027	1988	39	1.9
CN2009500000000	20	095	Kingman County, KS	1991	NA	3970	3805	165	4.2
CN2009700000000	20	097	Kiowa County, KS	1991	NA	1738	1702	36	2.1
CN2009900000000	20	099	Labette County, KS	1991	NA	11712	11009	703	6
CN2010100000000	20	101	Lane County, KS	1991	NA	1106	1091	15	1.4
CN2010300000000	20	103	Leavenworth County, KS	1991	NA	25816	24494	1322	5.1
CN2010500000000	20	105	Lincoln County, KS	1991	NA	1803	1742	61	3.4
CN2010700000000	20	107	Linn County, KS	1991	NA	3305	2989	316	9.6
CN2010900000000	20	109	Logan County, KS	1991	NA	1567	1521	46	2.9
CN2011100000000	20	111	Lyon County, KS	1991	NA	18769	17954	815	4.3
CN2011300000000	20	113	McPherson County, KS	1991	NA	14378	13902	476	3.3
CN2011500000000	20	115	Marion County, KS	1991	NA	6570	6394	176	2.7
CN2011700000000	20	117	Marshall County, KS	1991	NA	5287	5116	171	3.2
CN2011900000000	20	119	Meade County, KS	1991	NA	2117	2070	47	2.2
CN2012100000000	20	121	Miami County, KS	1991	NA	12217	11517	700	5.7
CN2012300000000	20	123	Mitchell County, KS	1991	NA	3511	3394	117	3.3
CN2012500000000	20	125	Montgomery County, KS	1991	NA	17763	16626	1137	6.4
CN2012700000000	20	127	Morris County, KS	1991	NA	2923	2800	123	4.2
CN2012900000000	20	129	Morton County, KS	1991	NA	1657	1622	35	2.1
CN2013100000000	20	131	Nemaha County, KS	1991	NA	5229	5128	101	1.9
CN2013300000000	20	133	Neosho County, KS	1991	NA	8638	8215	423	4.9
CN2013500000000	20	135	Ness County, KS	1991	NA	1951	1926	25	1.3
CN2013700000000	20	137	Norton County, KS	1991	NA	2854	2798	56	2
CN2013900000000	20	139	Osage County, KS	1991	NA	7487	6970	517	6.9
CN2014100000000	20	141	Osborne County, KS	1991	NA	2510	2455	55	2.2
CN2014300000000	20	143	Ottawa County, KS	1991	NA	2771	2684	87	3.1
CN2014500000000	20	145	Pawnee County, KS	1991	NA	3675	3583	92	2.5
CN2014700000000	20	147	Phillips County, KS	1991	NA	3073	3000	73	2.4
CN2014900000000	20	149	Pottawatomie County, KS	1991	NA	8699	8244	455	5.2
CN2015100000000	20	151	Pratt County, KS	1991	NA	4848	4715	133	2.7
CN2015300000000	20	153	Rawlins County, KS	1991	NA	1592	1547	45	2.8
CN2015500000000	20	155	Reno County, KS	1991	NA	31385	29805	1580	5
CN2015700000000	20	157	Republic County, KS	1991	NA	3239	3191	48	1.5
CN2015900000000	20	159	Rice County, KS	1991	NA	4993	4819	174	3.5
CN2016100000000	20	161	Riley County, KS	1991	NA	28154	26726	1428	5.1
CN2016300000000	20	163	Rooks County, KS	1991	NA	2794	2737	57	2
CN2016500000000	20	165	Rush County, KS	1991	NA	1841	1789	52	2.8
CN2016700000000	20	167	Russell County, KS	1991	NA	3753	3639	114	3
CN2016900000000	20	169	Saline County, KS	1991	NA	27837	26787	1050	3.8
CN2017100000000	20	171	Scott County, KS	1991	NA	2717	2661	56	2.1
CN2017300000000	20	173	Sedgwick County, KS	1991	NA	217966	208904	9062	4.2
CN2017500000000	20	175	Seward County, KS	1991	NA	9905	9555	350	3.5
CN2017700000000	20	177	Shawnee County, KS	1991	NA	86650	82441	4209	4.9
CN2017900000000	20	179	Sheridan County, KS	1991	NA	1501	1477	24	1.6
CN2018100000000	20	181	Sherman County, KS	1991	NA	3566	3478	88	2.5
CN2018300000000	20	183	Smith County, KS	1991	NA	2393	2347	46	1.9
CN2018500000000	20	185	Stafford County, KS	1991	NA	2435	2372	63	2.6
CN2018700000000	20	187	Stanton County, KS	1991	NA	1130	1101	29	2.6
CN2018900000000	20	189	Stevens County, KS	1991	NA	2495	2443	52	2.1
CN2019100000000	20	191	Sumner County, KS	1991	NA	12391	11792	599	4.8
CN2019300000000	20	193	Thomas County, KS	1991	NA	4238	4144	94	2.2
CN2019500000000	20	195	Trego County, KS	1991	NA	1804	1772	32	1.8
CN2019700000000	20	197	Wabaunsee County, KS	1991	NA	3302	3148	154	4.7
CN2019900000000	20	199	Wallace County, KS	1991	NA	846	822	24	2.8
CN2020100000000	20	201	Washington County, KS	1991	NA	3532	3419	113	3.2
CN2020300000000	20	203	Wichita County, KS	1991	NA	1270	1247	23	1.8
CN2020500000000	20	205	Wilson County, KS	1991	NA	4554	4247	307	6.7
CN2020700000000	20	207	Woodson County, KS	1991	NA	1739	1669	70	4
CN2020900000000	20	209	Wyandotte County, KS	1991	NA	77702	71101	6601	8.5
CN2100100000000	21	001	Adair County, KY	1991	NA	7610	6924	686	9
CN2100300000000	21	003	Allen County, KY	1991	NA	7116	6483	633	8.9
CN2100500000000	21	005	Anderson County, KY	1991	NA	8365	7934	431	5.2
CN2100700000000	21	007	Ballard County, KY	1991	NA	3775	3442	333	8.8
CN2100900000000	21	009	Barren County, KY	1991	NA	17011	15523	1488	8.7
CN2101100000000	21	011	Bath County, KY	1991	NA	4616	3929	687	14.9
CN2101300000000	21	013	Bell County, KY	1991	NA	10670	9290	1380	12.9
CN2101500000000	21	015	Boone County, KY	1991	NA	32859	31202	1657	5
CN2101700000000	21	017	Bourbon County, KY	1991	NA	9431	8988	443	4.7
CN2101900000000	21	019	Boyd County, KY	1991	NA	22888	20739	2149	9.4
CN2102100000000	21	021	Boyle County, KY	1991	NA	12507	11588	919	7.3
CN2102300000000	21	023	Bracken County, KY	1991	NA	3557	3224	333	9.4
CN2102500000000	21	025	Breathitt County, KY	1991	NA	5191	4188	1003	19.3
CN2102700000000	21	027	Breckinridge County, KY	1991	NA	7075	6465	610	8.6
CN2102900000000	21	029	Bullitt County, KY	1991	NA	25735	24405	1330	5.2
CN2103100000000	21	031	Butler County, KY	1991	NA	5424	4873	551	10.2
CN2103300000000	21	033	Caldwell County, KY	1991	NA	6115	5575	540	8.8
CN2103500000000	21	035	Calloway County, KY	1991	NA	15499	14654	845	5.5
CN2103700000000	21	037	Campbell County, KY	1991	NA	43048	40802	2246	5.2
CN2103900000000	21	039	Carlisle County, KY	1991	NA	2615	2355	260	9.9
CN2104100000000	21	041	Carroll County, KY	1991	NA	4087	3831	256	6.3
CN2104300000000	21	043	Carter County, KY	1991	NA	10779	9063	1716	15.9
CN2104500000000	21	045	Casey County, KY	1991	NA	6670	6094	576	8.6
CN2104700000000	21	047	Christian County, KY	1991	NA	23391	21496	1895	8.1
CN2104900000000	21	049	Clark County, KY	1991	NA	14619	13587	1032	7.1
CN2105100000000	21	051	Clay County, KY	1991	NA	6667	6026	641	9.6
CN2105300000000	21	053	Clinton County, KY	1991	NA	4448	4111	337	7.6
CN2105500000000	21	055	Crittenden County, KY	1991	NA	3795	3358	437	11.5
CN2105700000000	21	057	Cumberland County, KY	1991	NA	3020	2808	212	7
CN2105900000000	21	059	Daviess County, KY	1991	NA	44628	41464	3164	7.1
CN2106100000000	21	061	Edmonson County, KY	1991	NA	4443	3964	479	10.8
CN2106300000000	21	063	Elliott County, KY	1991	NA	2450	2037	413	16.9
CN2106500000000	21	065	Estill County, KY	1991	NA	5668	4992	676	11.9
CN2106700000000	21	067	Fayette County, KY	1991	NA	126559	121876	4683	3.7
CN2106900000000	21	069	Fleming County, KY	1991	NA	6194	5759	435	7
CN2107100000000	21	071	Floyd County, KY	1991	NA	14943	13254	1689	11.3
CN2107300000000	21	073	Franklin County, KY	1991	NA	24406	23373	1033	4.2
CN2107500000000	21	075	Fulton County, KY	1991	NA	3615	3243	372	10.3
CN2107700000000	21	077	Gallatin County, KY	1991	NA	2754	2544	210	7.6
CN2107900000000	21	079	Garrard County, KY	1991	NA	5713	5307	406	7.1
CN2108100000000	21	081	Grant County, KY	1991	NA	7889	7347	542	6.9
CN2108300000000	21	083	Graves County, KY	1991	NA	15969	14306	1663	10.4
CN2108500000000	21	085	Grayson County, KY	1991	NA	9870	9018	852	8.6
CN2108700000000	21	087	Green County, KY	1991	NA	5221	4829	392	7.5
CN2108900000000	21	089	Greenup County, KY	1991	NA	16074	14600	1474	9.2
CN2109100000000	21	091	Hancock County, KY	1991	NA	3630	3223	407	11.2
CN2109300000000	21	093	Hardin County, KY	1991	NA	34479	32095	2384	6.9
CN2109500000000	21	095	Harlan County, KY	1991	NA	11266	9497	1769	15.7
CN2109700000000	21	097	Harrison County, KY	1991	NA	7626	7134	492	6.5
CN2109900000000	21	099	Hart County, KY	1991	NA	7124	6463	661	9.3
CN2110100000000	21	101	Henderson County, KY	1991	NA	22388	20803	1585	7.1
CN2110300000000	21	103	Henry County, KY	1991	NA	7091	6766	325	4.6
CN2110500000000	21	105	Hickman County, KY	1991	NA	2592	2364	228	8.8
CN2110700000000	21	107	Hopkins County, KY	1991	NA	20917	19189	1728	8.3
CN2110900000000	21	109	Jackson County, KY	1991	NA	4484	4022	462	10.3
CN2111100000000	21	111	Jefferson County, KY	1991	NA	349737	328679	21058	6
CN2111300000000	21	113	Jessamine County, KY	1991	NA	16738	16032	706	4.2
CN2111500000000	21	115	Johnson County, KY	1991	NA	9289	8331	958	10.3
CN2111700000000	21	117	Kenton County, KY	1991	NA	75468	71737	3731	4.9
CN2111900000000	21	119	Knott County, KY	1991	NA	5500	4804	696	12.7
CN2112100000000	21	121	Knox County, KY	1991	NA	10062	9166	896	8.9
CN2112300000000	21	123	Larue County, KY	1991	NA	5623	5275	348	6.2
CN2112500000000	21	125	Laurel County, KY	1991	NA	18807	17330	1477	7.9
CN2112700000000	21	127	Lawrence County, KY	1991	NA	4692	4014	678	14.5
CN2112900000000	21	129	Lee County, KY	1991	NA	2470	2217	253	10.2
CN2113100000000	21	131	Leslie County, KY	1991	NA	4330	3717	613	14.2
CN2113300000000	21	133	Letcher County, KY	1991	NA	9054	7546	1508	16.7
CN2113500000000	21	135	Lewis County, KY	1991	NA	6052	5203	849	14
CN2113700000000	21	137	Lincoln County, KY	1991	NA	9081	8362	719	7.9
CN2113900000000	21	139	Livingston County, KY	1991	NA	4624	4158	466	10.1
CN2114100000000	21	141	Logan County, KY	1991	NA	11797	10914	883	7.5
CN2114300000000	21	143	Lyon County, KY	1991	NA	2774	2509	265	9.6
CN2114500000000	21	145	McCracken County, KY	1991	NA	31408	29489	1919	6.1
CN2114700000000	21	147	McCreary County, KY	1991	NA	5430	4672	758	14
CN2114900000000	21	149	McLean County, KY	1991	NA	4382	3849	533	12.2
