LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN3111100000000	31	111	Lincoln County, NE	1992	NA	17432	16871	561	3.2
CN3111300000000	31	113	Logan County, NE	1992	NA	436	428	8	1.8
CN3111500000000	31	115	Loup County, NE	1992	NA	459	449	10	2.2
CN3111700000000	31	117	McPherson County, NE	1992	NA	298	292	6	2
CN3111900000000	31	119	Madison County, NE	1992	NA	17561	17109	452	2.6
CN3112100000000	31	121	Merrick County, NE	1992	NA	4466	4373	93	2.1
CN3112300000000	31	123	Morrill County, NE	1992	NA	2757	2639	118	4.3
CN3112500000000	31	125	Nance County, NE	1992	NA	2023	1975	48	2.4
CN3112700000000	31	127	Nemaha County, NE	1992	NA	3523	3350	173	4.9
CN3112900000000	31	129	Nuckolls County, NE	1992	NA	2482	2438	44	1.8
CN3113100000000	31	131	Otoe County, NE	1992	NA	7356	7092	264	3.6
CN3113300000000	31	133	Pawnee County, NE	1992	NA	1497	1464	33	2.2
CN3113500000000	31	135	Perkins County, NE	1992	NA	1455	1420	35	2.4
CN3113700000000	31	137	Phelps County, NE	1992	NA	5223	5151	72	1.4
CN3113900000000	31	139	Pierce County, NE	1992	NA	3639	3563	76	2.1
CN3114100000000	31	141	Platte County, NE	1992	NA	16134	15740	394	2.4
CN3114300000000	31	143	Polk County, NE	1992	NA	2608	2563	45	1.7
CN3114500000000	31	145	Red Willow County, NE	1992	NA	5873	5715	158	2.7
CN3114700000000	31	147	Richardson County, NE	1992	NA	4690	4496	194	4.1
CN3114900000000	31	149	Rock County, NE	1992	NA	1001	976	25	2.5
CN3115100000000	31	151	Saline County, NE	1992	NA	6760	6652	108	1.6
CN3115300000000	31	153	Sarpy County, NE	1992	NA	50564	49161	1403	2.8
CN3115500000000	31	155	Saunders County, NE	1992	NA	10187	9899	288	2.8
CN3115700000000	31	157	Scotts Bluff County, NE	1992	NA	18486	17673	813	4.4
CN3115900000000	31	159	Seward County, NE	1992	NA	8874	8643	231	2.6
CN3116100000000	31	161	Sheridan County, NE	1992	NA	3023	2951	72	2.4
CN3116300000000	31	163	Sherman County, NE	1992	NA	1627	1579	48	3
CN3116500000000	31	165	Sioux County, NE	1992	NA	807	796	11	1.4
CN3116700000000	31	167	Stanton County, NE	1992	NA	3066	2987	79	2.6
CN3116900000000	31	169	Thayer County, NE	1992	NA	3200	3135	65	2
CN3117100000000	31	171	Thomas County, NE	1992	NA	406	390	16	3.9
CN3117300000000	31	173	Thurston County, NE	1992	NA	2583	2378	205	7.9
CN3117500000000	31	175	Valley County, NE	1992	NA	2765	2705	60	2.2
CN3117700000000	31	177	Washington County, NE	1992	NA	9211	8986	225	2.4
CN3117900000000	31	179	Wayne County, NE	1992	NA	5527	5371	156	2.8
CN3118100000000	31	181	Webster County, NE	1992	NA	1839	1806	33	1.8
CN3118300000000	31	183	Wheeler County, NE	1992	NA	446	437	9	2
CN3118500000000	31	185	York County, NE	1992	NA	7860	7740	120	1.5
CN3200100000000	32	001	Churchill County, NV	1992	NA	8315	7668	647	7.8
CN3200300000000	32	003	Clark County, NV	1992	NA	461336	430649	30687	6.7
CN3200500000000	32	005	Douglas County, NV	1992	NA	16074	15022	1052	6.5
CN3200700000000	32	007	Elko County, NV	1992	NA	19513	18382	1131	5.8
CN3200900000000	32	009	Esmeralda County, NV	1992	NA	748	688	60	8
CN3201100000000	32	011	Eureka County, NV	1992	NA	864	815	49	5.7
CN3201300000000	32	013	Humboldt County, NV	1992	NA	7826	7382	444	5.7
CN3201500000000	32	015	Lander County, NV	1992	NA	3204	2951	253	7.9
CN3201700000000	32	017	Lincoln County, NV	1992	NA	1507	1363	144	9.6
CN3201900000000	32	019	Lyon County, NV	1992	NA	10089	9128	961	9.5
CN3202100000000	32	021	Mineral County, NV	1992	NA	3255	3084	171	5.3
CN3202300000000	32	023	Nye County, NV	1992	NA	9824	9259	565	5.8
CN3202700000000	32	027	Pershing County, NV	1992	NA	2176	2040	136	6.3
CN3202900000000	32	029	Storey County, NV	1992	NA	1383	1325	58	4.2
CN3203100000000	32	031	Washoe County, NV	1992	NA	160397	150415	9982	6.2
CN3203300000000	32	033	White Pine County, NV	1992	NA	3729	3365	364	9.8
CN3251000000000	32	510	Carson City, NV	1992	NA	21667	19691	1976	9.1
CN3300100000000	33	001	Belknap County, NH	1992	NA	26340	24271	2069	7.9
CN3300300000000	33	003	Carroll County, NH	1992	NA	18817	17649	1168	6.2
CN3300500000000	33	005	Cheshire County, NH	1992	NA	38261	36023	2238	5.8
CN3300700000000	33	007	Coos County, NH	1992	NA	17612	15776	1836	10.4
CN3300900000000	33	009	Grafton County, NH	1992	NA	40134	37820	2314	5.8
CN3301100000000	33	011	Hillsborough County, NH	1992	NA	189976	176078	13898	7.3
CN3301300000000	33	013	Merrimack County, NH	1992	NA	66163	62089	4074	6.2
CN3301500000000	33	015	Rockingham County, NH	1992	NA	140584	128854	11730	8.3
CN3301700000000	33	017	Strafford County, NH	1992	NA	56788	52744	4044	7.1
CN3301900000000	33	019	Sullivan County, NH	1992	NA	19452	18118	1334	6.9
CN3400100000000	34	001	Atlantic County, NJ	1992	NA	123730	111078	12652	10.2
CN3400300000000	34	003	Bergen County, NJ	1992	NA	433587	402494	31093	7.2
CN3400500000000	34	005	Burlington County, NJ	1992	NA	208260	192194	16066	7.7
CN3400700000000	34	007	Camden County, NJ	1992	NA	258186	234548	23638	9.2
CN3400900000000	34	009	Cape May County, NJ	1992	NA	45705	39740	5965	13.1
CN3401100000000	34	011	Cumberland County, NJ	1992	NA	66235	58252	7983	12.1
CN3401300000000	34	013	Essex County, NJ	1992	NA	387749	349255	38494	9.9
CN3401500000000	34	015	Gloucester County, NJ	1992	NA	123488	112725	10763	8.7
CN3401700000000	34	017	Hudson County, NJ	1992	NA	282861	251436	31425	11.1
CN3401900000000	34	019	Hunterdon County, NJ	1992	NA	60983	57930	3053	5
CN3402100000000	34	021	Mercer County, NJ	1992	NA	172332	161074	11258	6.5
CN3402300000000	34	023	Middlesex County, NJ	1992	NA	378894	350407	28487	7.5
CN3402500000000	34	025	Monmouth County, NJ	1992	NA	289938	268680	21258	7.3
CN3402700000000	34	027	Morris County, NJ	1992	NA	244927	229705	15222	6.2
CN3402900000000	34	029	Ocean County, NJ	1992	NA	192619	176779	15840	8.2
CN3403100000000	34	031	Passaic County, NJ	1992	NA	231257	207031	24226	10.5
CN3403300000000	34	033	Salem County, NJ	1992	NA	31655	28999	2656	8.4
CN3403500000000	34	035	Somerset County, NJ	1992	NA	143488	136132	7356	5.1
CN3403700000000	34	037	Sussex County, NJ	1992	NA	72776	67035	5741	7.9
CN3403900000000	34	039	Union County, NJ	1992	NA	266198	243167	23031	8.7
CN3404100000000	34	041	Warren County, NJ	1992	NA	49039	45250	3789	7.7
CN3500100000000	35	001	Bernalillo County, NM	1992	NA	259590	246487	13103	5
CN3500300000000	35	003	Catron County, NM	1992	NA	1175	1044	131	11.1
CN3500500000000	35	005	Chaves County, NM	1992	NA	25184	22273	2911	11.6
CN3500600000000	35	006	Cibola County, NM	1992	NA	9427	8177	1250	13.3
CN3500700000000	35	007	Colfax County, NM	1992	NA	6178	5589	589	9.5
CN3500900000000	35	009	Curry County, NM	1992	NA	19299	18190	1109	5.7
CN3501100000000	35	011	De Baca County, NM	1992	NA	910	849	61	6.7
CN3501300000000	35	013	Dona Ana County, NM	1992	NA	61379	56468	4911	8
CN3501500000000	35	015	Eddy County, NM	1992	NA	23135	21357	1778	7.7
CN3501700000000	35	017	Grant County, NM	1992	NA	11221	9979	1242	11.1
CN3501900000000	35	019	Guadalupe County, NM	1992	NA	1774	1559	215	12.1
CN3502100000000	35	021	Harding County, NM	1992	NA	458	435	23	5
CN3502300000000	35	023	Hidalgo County, NM	1992	NA	2747	2590	157	5.7
CN3502500000000	35	025	Lea County, NM	1992	NA	24655	23059	1596	6.5
CN3502700000000	35	027	Lincoln County, NM	1992	NA	6436	5982	454	7.1
CN3502800000000	35	028	Los Alamos County, NM	1992	NA	10913	10754	159	1.5
CN3502900000000	35	029	Luna County, NM	1992	NA	8811	7368	1443	16.4
CN3503100000000	35	031	McKinley County, NM	1992	NA	23553	21656	1897	8.1
CN3503300000000	35	033	Mora County, NM	1992	NA	1554	1187	367	23.6
CN3503500000000	35	035	Otero County, NM	1992	NA	20092	18337	1755	8.7
CN3503700000000	35	037	Quay County, NM	1992	NA	4829	4534	295	6.1
CN3503900000000	35	039	Rio Arriba County, NM	1992	NA	15458	13117	2341	15.1
CN3504100000000	35	041	Roosevelt County, NM	1992	NA	7355	6980	375	5.1
CN3504300000000	35	043	Sandoval County, NM	1992	NA	31755	30043	1712	5.4
CN3504500000000	35	045	San Juan County, NM	1992	NA	43651	38614	5037	11.5
CN3504700000000	35	047	San Miguel County, NM	1992	NA	11098	9861	1237	11.1
CN3504900000000	35	049	Santa Fe County, NM	1992	NA	59343	56948	2395	4
CN3505100000000	35	051	Sierra County, NM	1992	NA	3498	3303	195	5.6
CN3505300000000	35	053	Socorro County, NM	1992	NA	6868	6291	577	8.4
CN3505500000000	35	055	Taos County, NM	1992	NA	12157	9951	2206	18.1
CN3505700000000	35	057	Torrance County, NM	1992	NA	4712	4235	477	10.1
CN3505900000000	35	059	Union County, NM	1992	NA	1852	1768	84	4.5
CN3506100000000	35	061	Valencia County, NM	1992	NA	20817	19614	1203	5.8
CN3600100000000	36	001	Albany County, NY	1992	NA	156841	149015	7826	5
CN3600300000000	36	003	Allegany County, NY	1992	NA	23075	20864	2211	9.6
CN3600500000000	36	005	Bronx County, NY	1992	NA	456018	396095	59923	13.1
CN3600700000000	36	007	Broome County, NY	1992	NA	104576	97542	7034	6.7
CN3600900000000	36	009	Cattaraugus County, NY	1992	NA	39490	35560	3930	10
CN3601100000000	36	011	Cayuga County, NY	1992	NA	38626	35547	3079	8
CN3601300000000	36	013	Chautauqua County, NY	1992	NA	68133	62513	5620	8.2
CN3601500000000	36	015	Chemung County, NY	1992	NA	43315	40364	2951	6.8
CN3601700000000	36	017	Chenango County, NY	1992	NA	25080	23139	1941	7.7
CN3601900000000	36	019	Clinton County, NY	1992	NA	40493	36909	3584	8.9
CN3602100000000	36	021	Columbia County, NY	1992	NA	31452	29647	1805	5.7
CN3602300000000	36	023	Cortland County, NY	1992	NA	25008	22973	2035	8.1
CN3602500000000	36	025	Delaware County, NY	1992	NA	21191	19542	1649	7.8
CN3602700000000	36	027	Dutchess County, NY	1992	NA	126135	117716	8419	6.7
CN3602900000000	36	029	Erie County, NY	1992	NA	476542	441881	34661	7.3
CN3603100000000	36	031	Essex County, NY	1992	NA	18701	16406	2295	12.3
CN3603300000000	36	033	Franklin County, NY	1992	NA	21370	19141	2229	10.4
CN3603500000000	36	035	Fulton County, NY	1992	NA	26987	24290	2697	10
CN3603700000000	36	037	Genesee County, NY	1992	NA	32133	29565	2568	8
CN3603900000000	36	039	Greene County, NY	1992	NA	21622	19701	1921	8.9
CN3604100000000	36	041	Hamilton County, NY	1992	NA	2860	2523	337	11.8
CN3604300000000	36	043	Herkimer County, NY	1992	NA	30306	27651	2655	8.8
CN3604500000000	36	045	Jefferson County, NY	1992	NA	46657	41029	5628	12.1
CN3604700000000	36	047	Kings County, NY	1992	NA	947537	832521	115016	12.1
CN3604900000000	36	049	Lewis County, NY	1992	NA	12747	11345	1402	11
CN3605100000000	36	051	Livingston County, NY	1992	NA	33254	31028	2226	6.7
CN3605300000000	36	053	Madison County, NY	1992	NA	35846	33079	2767	7.7
CN3605500000000	36	055	Monroe County, NY	1992	NA	381241	362665	18576	4.9
CN3605700000000	36	057	Montgomery County, NY	1992	NA	24645	22202	2443	9.9
CN3605900000000	36	059	Nassau County, NY	1992	NA	682060	634021	48039	7
CN3606100000000	36	061	New York County, NY	1992	NA	767623	695237	72386	9.4
CN3606300000000	36	063	Niagara County, NY	1992	NA	109517	100364	9153	8.4
CN3606500000000	36	065	Oneida County, NY	1992	NA	114191	106250	7941	7
CN3606700000000	36	067	Onondaga County, NY	1992	NA	243036	227293	15743	6.5
CN3606900000000	36	069	Ontario County, NY	1992	NA	52174	48969	3205	6.1
CN3607100000000	36	071	Orange County, NY	1992	NA	154908	144891	10017	6.5
CN3607300000000	36	073	Orleans County, NY	1992	NA	20608	18850	1758	8.5
CN3607500000000	36	075	Oswego County, NY	1992	NA	58273	52244	6029	10.3
CN3607700000000	36	077	Otsego County, NY	1992	NA	31239	29068	2171	6.9
CN3607900000000	36	079	Putnam County, NY	1992	NA	48520	45596	2924	6
CN3608100000000	36	081	Queens County, NY	1992	NA	949368	848915	100453	10.6
CN3608300000000	36	083	Rensselaer County, NY	1992	NA	82102	76869	5233	6.4
CN3608500000000	36	085	Richmond County, NY	1992	NA	183318	165170	18148	9.9
CN3608700000000	36	087	Rockland County, NY	1992	NA	142117	132981	9136	6.4
CN3608900000000	36	089	St. Lawrence County, NY	1992	NA	51773	46679	5094	9.8
CN3609100000000	36	091	Saratoga County, NY	1992	NA	99307	93485	5822	5.9
CN3609300000000	36	093	Schenectady County, NY	1992	NA	75631	70879	4752	6.3
CN3609500000000	36	095	Schoharie County, NY	1992	NA	15709	14392	1317	8.4
CN3609700000000	36	097	Schuyler County, NY	1992	NA	9119	8336	783	8.6
CN3609900000000	36	099	Seneca County, NY	1992	NA	16831	15730	1101	6.5
CN3610100000000	36	101	Steuben County, NY	1992	NA	48738	44823	3915	8
CN3610300000000	36	103	Suffolk County, NY	1992	NA	696219	639404	56815	8.2
CN3610500000000	36	105	Sullivan County, NY	1992	NA	33681	30627	3054	9.1
CN3610700000000	36	107	Tioga County, NY	1992	NA	26485	24728	1757	6.6
CN3610900000000	36	109	Tompkins County, NY	1992	NA	48329	46072	2257	4.7
CN3611100000000	36	111	Ulster County, NY	1992	NA	84122	78521	5601	6.7
CN3611300000000	36	113	Warren County, NY	1992	NA	31941	28905	3036	9.5
CN3611500000000	36	115	Washington County, NY	1992	NA	29147	26802	2345	8
CN3611700000000	36	117	Wayne County, NY	1992	NA	47638	44163	3475	7.3
CN3611900000000	36	119	Westchester County, NY	1992	NA	453727	425595	28132	6.2
CN3612100000000	36	121	Wyoming County, NY	1992	NA	20278	18499	1779	8.8
CN3612300000000	36	123	Yates County, NY	1992	NA	11632	10795	837	7.2
CN3700100000000	37	001	Alamance County, NC	1992	NA	62656	59341	3315	5.3
CN3700300000000	37	003	Alexander County, NC	1992	NA	16386	15688	698	4.3
CN3700500000000	37	005	Alleghany County, NC	1992	NA	5075	4737	338	6.7
CN3700700000000	37	007	Anson County, NC	1992	NA	12412	10686	1726	13.9
CN3700900000000	37	009	Ashe County, NC	1992	NA	11620	10559	1061	9.1
CN3701100000000	37	011	Avery County, NC	1992	NA	7355	6642	713	9.7
CN3701300000000	37	013	Beaufort County, NC	1992	NA	20716	18906	1810	8.7
CN3701500000000	37	015	Bertie County, NC	1992	NA	9282	8632	650	7
CN3701700000000	37	017	Bladen County, NC	1992	NA	14376	12698	1678	11.7
CN3701900000000	37	019	Brunswick County, NC	1992	NA	27201	24219	2982	11
CN3702100000000	37	021	Buncombe County, NC	1992	NA	96743	91545	5198	5.4
CN3702300000000	37	023	Burke County, NC	1992	NA	43225	40770	2455	5.7
CN3702500000000	37	025	Cabarrus County, NC	1992	NA	57157	53794	3363	5.9
CN3702700000000	37	027	Caldwell County, NC	1992	NA	41055	38993	2062	5
CN3702900000000	37	029	Camden County, NC	1992	NA	2840	2693	147	5.2
CN3703100000000	37	031	Carteret County, NC	1992	NA	27324	25639	1685	6.2
CN3703300000000	37	033	Caswell County, NC	1992	NA	11164	10556	608	5.4
CN3703500000000	37	035	Catawba County, NC	1992	NA	73934	69473	4461	6
CN3703700000000	37	037	Chatham County, NC	1992	NA	22994	22111	883	3.8
CN3703900000000	37	039	Cherokee County, NC	1992	NA	9204	8162	1042	11.3
CN3704100000000	37	041	Chowan County, NC	1992	NA	6597	6176	421	6.4
CN3704300000000	37	043	Clay County, NC	1992	NA	3181	2923	258	8.1
CN3704500000000	37	045	Cleveland County, NC	1992	NA	46259	42843	3416	7.4
CN3704700000000	37	047	Columbus County, NC	1992	NA	25043	22534	2509	10
CN3704900000000	37	049	Craven County, NC	1992	NA	35442	33188	2254	6.4
CN3705100000000	37	051	Cumberland County, NC	1992	NA	109565	103209	6356	5.8
CN3705300000000	37	053	Currituck County, NC	1992	NA	7219	6963	256	3.5
CN3705500000000	37	055	Dare County, NC	1992	NA	14973	13807	1166	7.8
CN3705700000000	37	057	Davidson County, NC	1992	NA	75045	70283	4762	6.3
CN3705900000000	37	059	Davie County, NC	1992	NA	15613	14965	648	4.2
CN3706100000000	37	061	Duplin County, NC	1992	NA	21108	19157	1951	9.2
CN3706300000000	37	063	Durham County, NC	1992	NA	106053	101784	4269	4
CN3706500000000	37	065	Edgecombe County, NC	1992	NA	28482	26089	2393	8.4
CN3706700000000	37	067	Forsyth County, NC	1992	NA	146680	139225	7455	5.1
CN3706900000000	37	069	Franklin County, NC	1992	NA	19949	18611	1338	6.7
CN3707100000000	37	071	Gaston County, NC	1992	NA	96571	89887	6684	6.9
CN3707300000000	37	073	Gates County, NC	1992	NA	4291	4096	195	4.5
CN3707500000000	37	075	Graham County, NC	1992	NA	4099	3383	716	17.5
CN3707700000000	37	077	Granville County, NC	1992	NA	20871	19666	1205	5.8
CN3707900000000	37	079	Greene County, NC	1992	NA	7781	7386	395	5.1
CN3708100000000	37	081	Guilford County, NC	1992	NA	205669	194760	10909	5.3
CN3708300000000	37	083	Halifax County, NC	1992	NA	25147	22957	2190	8.7
CN3708500000000	37	085	Harnett County, NC	1992	NA	31866	29900	1966	6.2
CN3708700000000	37	087	Haywood County, NC	1992	NA	24287	22704	1583	6.5
CN3708900000000	37	089	Henderson County, NC	1992	NA	33129	31496	1633	4.9
CN3709100000000	37	091	Hertford County, NC	1992	NA	10522	9517	1005	9.6
CN3709300000000	37	093	Hoke County, NC	1992	NA	10057	9223	834	8.3
CN3709500000000	37	095	Hyde County, NC	1992	NA	2891	2600	291	10.1
CN3709700000000	37	097	Iredell County, NC	1992	NA	54707	51808	2899	5.3
CN3709900000000	37	099	Jackson County, NC	1992	NA	14274	13258	1016	7.1
CN3710100000000	37	101	Johnston County, NC	1992	NA	47286	44847	2439	5.2
CN3710300000000	37	103	Jones County, NC	1992	NA	4535	4261	274	6
CN3710500000000	37	105	Lee County, NC	1992	NA	23555	21978	1577	6.7
CN3710700000000	37	107	Lenoir County, NC	1992	NA	29439	27387	2052	7
CN3710900000000	37	109	Lincoln County, NC	1992	NA	28688	27075	1613	5.6
CN3711100000000	37	111	McDowell County, NC	1992	NA	19441	17926	1515	7.8
CN3711300000000	37	113	Macon County, NC	1992	NA	11919	11126	793	6.7
CN3711500000000	37	115	Madison County, NC	1992	NA	8546	8027	519	6.1
CN3711700000000	37	117	Martin County, NC	1992	NA	13566	12597	969	7.1
CN3711900000000	37	119	Mecklenburg County, NC	1992	NA	307186	291556	15630	5.1
CN3712100000000	37	121	Mitchell County, NC	1992	NA	7191	6485	706	9.8
CN3712300000000	37	123	Montgomery County, NC	1992	NA	12392	11180	1212	9.8
CN3712500000000	37	125	Moore County, NC	1992	NA	28631	26617	2014	7
CN3712700000000	37	127	Nash County, NC	1992	NA	43609	40389	3220	7.4
CN3712900000000	37	129	New Hanover County, NC	1992	NA	70335	65144	5191	7.4
CN3713100000000	37	131	Northampton County, NC	1992	NA	9029	8318	711	7.9
CN3713300000000	37	133	Onslow County, NC	1992	NA	41762	39721	2041	4.9
CN3713500000000	37	135	Orange County, NC	1992	NA	56166	54584	1582	2.8
CN3713700000000	37	137	Pamlico County, NC	1992	NA	5273	4972	301	5.7
CN3713900000000	37	139	Pasquotank County, NC	1992	NA	13572	12795	777	5.7
CN3714100000000	37	141	Pender County, NC	1992	NA	15289	13916	1373	9
CN3714300000000	37	143	Perquimans County, NC	1992	NA	4399	4138	261	5.9
CN3714500000000	37	145	Person County, NC	1992	NA	16435	14816	1619	9.9
CN3714700000000	37	147	Pitt County, NC	1992	NA	58229	54554	3675	6.3
CN3714900000000	37	149	Polk County, NC	1992	NA	7369	7093	276	3.7
CN3715100000000	37	151	Randolph County, NC	1992	NA	64683	61887	2796	4.3
CN3715300000000	37	153	Richmond County, NC	1992	NA	21927	19978	1949	8.9
CN3715500000000	37	155	Robeson County, NC	1992	NA	53893	48305	5588	10.4
CN3715700000000	37	157	Rockingham County, NC	1992	NA	47412	43818	3594	7.6
CN3715900000000	37	159	Rowan County, NC	1992	NA	58909	55687	3222	5.5
CN3716100000000	37	161	Rutherford County, NC	1992	NA	30714	28782	1932	6.3
CN3716300000000	37	163	Sampson County, NC	1992	NA	23784	22171	1613	6.8
CN3716500000000	37	165	Scotland County, NC	1992	NA	17227	15336	1891	11
CN3716700000000	37	167	Stanly County, NC	1992	NA	28407	26644	1763	6.2
CN3716900000000	37	169	Stokes County, NC	1992	NA	20750	19884	866	4.2
CN3717100000000	37	171	Surry County, NC	1992	NA	35341	33283	2058	5.8
CN3717300000000	37	173	Swain County, NC	1992	NA	6350	5223	1127	17.7
CN3717500000000	37	175	Transylvania County, NC	1992	NA	11992	11340	652	5.4
CN3717700000000	37	177	Tyrrell County, NC	1992	NA	1957	1667	290	14.8
CN3717900000000	37	179	Union County, NC	1992	NA	48319	45733	2586	5.4
CN3718100000000	37	181	Vance County, NC	1992	NA	20625	18665	1960	9.5
CN3718300000000	37	183	Wake County, NC	1992	NA	272810	263297	9513	3.5
CN3718500000000	37	185	Warren County, NC	1992	NA	7645	6884	761	10
CN3718700000000	37	187	Washington County, NC	1992	NA	6213	5707	506	8.1
CN3718900000000	37	189	Watauga County, NC	1992	NA	20825	20086	739	3.5
CN3719100000000	37	191	Wayne County, NC	1992	NA	47748	44382	3366	7
CN3719300000000	37	193	Wilkes County, NC	1992	NA	32829	31187	1642	5
CN3719500000000	37	195	Wilson County, NC	1992	NA	36435	32561	3874	10.6
CN3719700000000	37	197	Yadkin County, NC	1992	NA	16586	15838	748	4.5
CN3719900000000	37	199	Yancey County, NC	1992	NA	6631	6002	629	9.5
CN3800100000000	38	001	Adams County, ND	1992	NA	1530	1495	35	2.3
CN3800300000000	38	003	Barnes County, ND	1992	NA	5444	5238	206	3.8
CN3800500000000	38	005	Benson County, ND	1992	NA	2753	2372	381	13.8
CN3800700000000	38	007	Billings County, ND	1992	NA	570	538	32	5.6
CN3800900000000	38	009	Bottineau County, ND	1992	NA	3363	3213	150	4.5
CN3801100000000	38	011	Bowman County, ND	1992	NA	1814	1729	85	4.7
CN3801300000000	38	013	Burke County, ND	1992	NA	1098	1051	47	4.3
CN3801500000000	38	015	Burleigh County, ND	1992	NA	35402	33941	1461	4.1
CN3801700000000	38	017	Cass County, ND	1992	NA	61570	59623	1947	3.2
CN3801900000000	38	019	Cavalier County, ND	1992	NA	2522	2416	106	4.2
CN3802100000000	38	021	Dickey County, ND	1992	NA	2767	2684	83	3
CN3802300000000	38	023	Divide County, ND	1992	NA	1138	1118	20	1.8
CN3802500000000	38	025	Dunn County, ND	1992	NA	1847	1772	75	4.1
CN3802700000000	38	027	Eddy County, ND	1992	NA	1241	1104	137	11
CN3802900000000	38	029	Emmons County, ND	1992	NA	2077	1970	107	5.2
CN3803100000000	38	031	Foster County, ND	1992	NA	1906	1817	89	4.7
CN3803300000000	38	033	Golden Valley County, ND	1992	NA	883	842	41	4.6
CN3803500000000	38	035	Grand Forks County, ND	1992	NA	34195	32992	1203	3.5
CN3803700000000	38	037	Grant County, ND	1992	NA	1513	1459	54	3.6
CN3803900000000	38	039	Griggs County, ND	1992	NA	1439	1386	53	3.7
CN3804100000000	38	041	Hettinger County, ND	1992	NA	1383	1321	62	4.5
CN3804300000000	38	043	Kidder County, ND	1992	NA	1454	1362	92	6.3
CN3804500000000	38	045	LaMoure County, ND	1992	NA	2285	2228	57	2.5
CN3804700000000	38	047	Logan County, ND	1992	NA	1181	1152	29	2.5
CN3804900000000	38	049	McHenry County, ND	1992	NA	2701	2533	168	6.2
CN3805100000000	38	051	McIntosh County, ND	1992	NA	1718	1682	36	2.1
CN3805300000000	38	053	McKenzie County, ND	1992	NA	2883	2747	136	4.7
CN3805500000000	38	055	McLean County, ND	1992	NA	4536	4207	329	7.3
CN3805700000000	38	057	Mercer County, ND	1992	NA	4871	4422	449	9.2
CN3805900000000	38	059	Morton County, ND	1992	NA	12537	11817	720	5.7
CN3806100000000	38	061	Mountrail County, ND	1992	NA	2991	2723	268	9
CN3806300000000	38	063	Nelson County, ND	1992	NA	1689	1620	69	4.1
CN3806500000000	38	065	Oliver County, ND	1992	NA	1120	1057	63	5.6
CN3806700000000	38	067	Pembina County, ND	1992	NA	4790	4396	394	8.2
CN3806900000000	38	069	Pierce County, ND	1992	NA	2243	2165	78	3.5
CN3807100000000	38	071	Ramsey County, ND	1992	NA	6308	6033	275	4.4
CN3807300000000	38	073	Ransom County, ND	1992	NA	2588	2504	84	3.2
CN3807500000000	38	075	Renville County, ND	1992	NA	1329	1285	44	3.3
CN3807700000000	38	077	Richland County, ND	1992	NA	8368	8028	340	4.1
CN3807900000000	38	079	Rolette County, ND	1992	NA	4737	3990	747	15.8
CN3808100000000	38	081	Sargent County, ND	1992	NA	2108	2033	75	3.6
CN3808300000000	38	083	Sheridan County, ND	1992	NA	707	673	34	4.8
CN3808500000000	38	085	Sioux County, ND	1992	NA	1381	1043	338	24.5
CN3808700000000	38	087	Slope County, ND	1992	NA	427	407	20	4.7
CN3808900000000	38	089	Stark County, ND	1992	NA	11839	11163	676	5.7
CN3809100000000	38	091	Steele County, ND	1992	NA	1025	1000	25	2.4
CN3809300000000	38	093	Stutsman County, ND	1992	NA	10929	10470	459	4.2
CN3809500000000	38	095	Towner County, ND	1992	NA	1537	1491	46	3
CN3809700000000	38	097	Traill County, ND	1992	NA	3765	3608	157	4.2
CN3809900000000	38	099	Walsh County, ND	1992	NA	6397	6060	337	5.3
CN3810100000000	38	101	Ward County, ND	1992	NA	26487	25198	1289	4.9
CN3810300000000	38	103	Wells County, ND	1992	NA	2472	2273	199	8.1
CN3810500000000	38	105	Williams County, ND	1992	NA	10072	9489	583	5.8
CN3900100000000	39	001	Adams County, OH	1992	NA	10607	9031	1576	14.9
CN3900300000000	39	003	Allen County, OH	1992	NA	52130	47787	4343	8.3
CN3900500000000	39	005	Ashland County, OH	1992	NA	25593	23821	1772	6.9
CN3900700000000	39	007	Ashtabula County, OH	1992	NA	45954	41229	4725	10.3
CN3900900000000	39	009	Athens County, OH	1992	NA	24960	23178	1782	7.1
CN3901100000000	39	011	Auglaize County, OH	1992	NA	23645	22024	1621	6.9
CN3901300000000	39	013	Belmont County, OH	1992	NA	30444	27877	2567	8.4
CN3901500000000	39	015	Brown County, OH	1992	NA	17518	15943	1575	9
CN3901700000000	39	017	Butler County, OH	1992	NA	155506	144982	10524	6.8
CN3901900000000	39	019	Carroll County, OH	1992	NA	12819	11548	1271	9.9
CN3902100000000	39	021	Champaign County, OH	1992	NA	19472	18085	1387	7.1
CN3902300000000	39	023	Clark County, OH	1992	NA	70671	65224	5447	7.7
CN3902500000000	39	025	Clermont County, OH	1992	NA	83684	78133	5551	6.6
CN3902700000000	39	027	Clinton County, OH	1992	NA	19526	18070	1456	7.5
CN3902900000000	39	029	Columbiana County, OH	1992	NA	51132	46228	4904	9.6
CN3903100000000	39	031	Coshocton County, OH	1992	NA	16472	15088	1384	8.4
CN3903300000000	39	033	Crawford County, OH	1992	NA	22684	20209	2475	10.9
CN3903500000000	39	035	Cuyahoga County, OH	1992	NA	679623	630146	49477	7.3
CN3903700000000	39	037	Darke County, OH	1992	NA	27872	25661	2211	7.9
