LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN2911100000000	29	111	Lewis County, MO	2006	NA	5802	5586	216	3.7
CN2911300000000	29	113	Lincoln County, MO	2006	NA	25735	24382	1353	5.3
CN2911500000000	29	115	Linn County, MO	2006	NA	6598	6170	428	6.5
CN2911700000000	29	117	Livingston County, MO	2006	NA	7100	6797	303	4.3
CN2911900000000	29	119	McDonald County, MO	2006	NA	11914	11453	461	3.9
CN2912100000000	29	121	Macon County, MO	2006	NA	8288	7889	399	4.8
CN2912300000000	29	123	Madison County, MO	2006	NA	6024	5702	322	5.3
CN2912500000000	29	125	Maries County, MO	2006	NA	4868	4650	218	4.5
CN2912700000000	29	127	Marion County, MO	2006	NA	14478	13769	709	4.9
CN2912900000000	29	129	Mercer County, MO	2006	NA	1850	1771	79	4.3
CN2913100000000	29	131	Miller County, MO	2006	NA	13562	12859	703	5.2
CN2913300000000	29	133	Mississippi County, MO	2006	NA	5924	5545	379	6.4
CN2913500000000	29	135	Moniteau County, MO	2006	NA	7472	7125	347	4.6
CN2913700000000	29	137	Monroe County, MO	2006	NA	4409	4171	238	5.4
CN2913900000000	29	139	Montgomery County, MO	2006	NA	6292	5950	342	5.4
CN2914100000000	29	141	Morgan County, MO	2006	NA	9554	8922	632	6.6
CN2914300000000	29	143	New Madrid County, MO	2006	NA	8736	8176	560	6.4
CN2914500000000	29	145	Newton County, MO	2006	NA	28111	26842	1269	4.5
CN2914700000000	29	147	Nodaway County, MO	2006	NA	12618	12193	425	3.4
CN2914900000000	29	149	Oregon County, MO	2006	NA	4371	4158	213	4.9
CN2915100000000	29	151	Osage County, MO	2006	NA	7438	7097	341	4.6
CN2915300000000	29	153	Ozark County, MO	2006	NA	4461	4253	208	4.7
CN2915500000000	29	155	Pemiscot County, MO	2006	NA	8164	7625	539	6.6
CN2915700000000	29	157	Perry County, MO	2006	NA	10506	10140	366	3.5
CN2915900000000	29	159	Pettis County, MO	2006	NA	20699	19653	1046	5.1
CN2916100000000	29	161	Phelps County, MO	2006	NA	22495	21522	973	4.3
CN2916300000000	29	163	Pike County, MO	2006	NA	8969	8509	460	5.1
CN2916500000000	29	165	Platte County, MO	2006	NA	47736	45849	1887	4
CN2916700000000	29	167	Polk County, MO	2006	NA	14309	13677	632	4.4
CN2916900000000	29	169	Pulaski County, MO	2006	NA	18565	17674	891	4.8
CN2917100000000	29	171	Putnam County, MO	2006	NA	2557	2431	126	4.9
CN2917300000000	29	173	Ralls County, MO	2006	NA	5636	5360	276	4.9
CN2917500000000	29	175	Randolph County, MO	2006	NA	13189	12543	646	4.9
CN2917700000000	29	177	Ray County, MO	2006	NA	11737	11127	610	5.2
CN2917900000000	29	179	Reynolds County, MO	2006	NA	2552	2379	173	6.8
CN2918100000000	29	181	Ripley County, MO	2006	NA	6654	6274	380	5.7
CN2918300000000	29	183	St. Charles County, MO	2006	NA	190749	183305	7444	3.9
CN2918500000000	29	185	St. Clair County, MO	2006	NA	4373	4127	246	5.6
CN2918600000000	29	186	Ste. Genevieve County, MO	2006	NA	9860	9407	453	4.6
CN2918700000000	29	187	St. Francois County, MO	2006	NA	28365	26702	1663	5.9
CN2918900000000	29	189	St. Louis County, MO	2006	NA	531639	506604	25035	4.7
CN2919500000000	29	195	Saline County, MO	2006	NA	11984	11439	545	4.5
CN2919700000000	29	197	Schuyler County, MO	2006	NA	2308	2188	120	5.2
CN2919900000000	29	199	Scotland County, MO	2006	NA	2481	2375	106	4.3
CN2920100000000	29	201	Scott County, MO	2006	NA	20503	19422	1081	5.3
CN2920300000000	29	203	Shannon County, MO	2006	NA	3765	3519	246	6.5
CN2920500000000	29	205	Shelby County, MO	2006	NA	3236	3068	168	5.2
CN2920700000000	29	207	Stoddard County, MO	2006	NA	15893	15000	893	5.6
CN2920900000000	29	209	Stone County, MO	2006	NA	16373	15281	1092	6.7
CN2921100000000	29	211	Sullivan County, MO	2006	NA	3372	3188	184	5.5
CN2921300000000	29	213	Taney County, MO	2006	NA	26325	24500	1825	6.9
CN2921500000000	29	215	Texas County, MO	2006	NA	10723	10145	578	5.4
CN2921700000000	29	217	Vernon County, MO	2006	NA	10176	9730	446	4.4
CN2921900000000	29	219	Warren County, MO	2006	NA	15848	15004	844	5.3
CN2922100000000	29	221	Washington County, MO	2006	NA	10004	9201	803	8
CN2922300000000	29	223	Wayne County, MO	2006	NA	5745	5382	363	6.3
CN2922500000000	29	225	Webster County, MO	2006	NA	17078	16353	725	4.2
CN2922700000000	29	227	Worth County, MO	2006	NA	1165	1120	45	3.9
CN2922900000000	29	229	Wright County, MO	2006	NA	8209	7790	419	5.1
CN2951000000000	29	510	St. Louis city, MO	2006	NA	156927	146090	10837	6.9
CN3000100000000	30	001	Beaverhead County, MT	2006	NA	5053	4900	153	3
CN3000300000000	30	003	Big Horn County, MT	2006	NA	4999	4655	344	6.9
CN3000500000000	30	005	Blaine County, MT	2006	NA	2812	2716	96	3.4
CN3000700000000	30	007	Broadwater County, MT	2006	NA	2297	2222	75	3.3
CN3000900000000	30	009	Carbon County, MT	2006	NA	5390	5227	163	3
CN3001100000000	30	011	Carter County, MT	2006	NA	667	643	24	3.6
CN3001300000000	30	013	Cascade County, MT	2006	NA	39435	38102	1333	3.4
CN3001500000000	30	015	Chouteau County, MT	2006	NA	2578	2505	73	2.8
CN3001700000000	30	017	Custer County, MT	2006	NA	5693	5508	185	3.2
CN3001900000000	30	019	Daniels County, MT	2006	NA	758	734	24	3.2
CN3002100000000	30	021	Dawson County, MT	2006	NA	4156	4034	122	2.9
CN3002300000000	30	023	Deer Lodge County, MT	2006	NA	3893	3701	192	4.9
CN3002500000000	30	025	Fallon County, MT	2006	NA	1767	1732	35	2
CN3002700000000	30	027	Fergus County, MT	2006	NA	5745	5505	240	4.2
CN3002900000000	30	029	Flathead County, MT	2006	NA	44224	42504	1720	3.9
CN3003100000000	30	031	Gallatin County, MT	2006	NA	49210	48009	1201	2.4
CN3003300000000	30	033	Garfield County, MT	2006	NA	638	615	23	3.6
CN3003500000000	30	035	Glacier County, MT	2006	NA	5981	5575	406	6.8
CN3003700000000	30	037	Golden Valley County, MT	2006	NA	529	509	20	3.8
CN3003900000000	30	039	Granite County, MT	2006	NA	1246	1190	56	4.5
CN3004100000000	30	041	Hill County, MT	2006	NA	7904	7597	307	3.9
CN3004300000000	30	043	Jefferson County, MT	2006	NA	5739	5531	208	3.6
CN3004500000000	30	045	Judith Basin County, MT	2006	NA	1042	1006	36	3.5
CN3004700000000	30	047	Lake County, MT	2006	NA	11509	10947	562	4.9
CN3004900000000	30	049	Lewis and Clark County, MT	2006	NA	31787	30763	1024	3.2
CN3005100000000	30	051	Liberty County, MT	2006	NA	824	798	26	3.2
CN3005300000000	30	053	Lincoln County, MT	2006	NA	7722	7193	529	6.9
CN3005500000000	30	055	McCone County, MT	2006	NA	994	968	26	2.6
CN3005700000000	30	057	Madison County, MT	2006	NA	4089	3962	127	3.1
CN3005900000000	30	059	Meagher County, MT	2006	NA	904	864	40	4.4
CN3006100000000	30	061	Mineral County, MT	2006	NA	1956	1859	97	5
CN3006300000000	30	063	Missoula County, MT	2006	NA	58662	56793	1869	3.2
CN3006500000000	30	065	Musselshell County, MT	2006	NA	2076	1992	84	4
CN3006700000000	30	067	Park County, MT	2006	NA	9235	8930	305	3.3
CN3006900000000	30	069	Petroleum County, MT	2006	NA	225	215	10	4.4
CN3007100000000	30	071	Phillips County, MT	2006	NA	2068	1989	79	3.8
CN3007300000000	30	073	Pondera County, MT	2006	NA	2738	2628	110	4
CN3007500000000	30	075	Powder River County, MT	2006	NA	896	867	29	3.2
CN3007700000000	30	077	Powell County, MT	2006	NA	2662	2527	135	5.1
CN3007900000000	30	079	Prairie County, MT	2006	NA	549	527	22	4
CN3008100000000	30	081	Ravalli County, MT	2006	NA	18645	17855	790	4.2
CN3008300000000	30	083	Richland County, MT	2006	NA	5107	4968	139	2.7
CN3008500000000	30	085	Roosevelt County, MT	2006	NA	3891	3655	236	6.1
CN3008700000000	30	087	Rosebud County, MT	2006	NA	3864	3648	216	5.6
CN3008900000000	30	089	Sanders County, MT	2006	NA	4659	4413	246	5.3
CN3009100000000	30	091	Sheridan County, MT	2006	NA	1714	1662	52	3
CN3009300000000	30	093	Silver Bow County, MT	2006	NA	17291	16641	650	3.8
CN3009500000000	30	095	Stillwater County, MT	2006	NA	4435	4309	126	2.8
CN3009700000000	30	097	Sweet Grass County, MT	2006	NA	2816	2767	49	1.7
CN3009900000000	30	099	Teton County, MT	2006	NA	3024	2929	95	3.1
CN3010100000000	30	101	Toole County, MT	2006	NA	2479	2410	69	2.8
CN3010300000000	30	103	Treasure County, MT	2006	NA	396	383	13	3.3
CN3010500000000	30	105	Valley County, MT	2006	NA	3577	3459	118	3.3
CN3010700000000	30	107	Wheatland County, MT	2006	NA	1009	979	30	3
CN3010900000000	30	109	Wibaux County, MT	2006	NA	497	483	14	2.8
CN3011100000000	30	111	Yellowstone County, MT	2006	NA	79565	77278	2287	2.9
CN3100100000000	31	001	Adams County, NE	2006	NA	16764	16274	490	2.9
CN3100300000000	31	003	Antelope County, NE	2006	NA	3759	3652	107	2.8
CN3100500000000	31	005	Arthur County, NE	2006	NA	254	245	9	3.5
CN3100700000000	31	007	Banner County, NE	2006	NA	418	408	10	2.4
CN3100900000000	31	009	Blaine County, NE	2006	NA	270	262	8	3
CN3101100000000	31	011	Boone County, NE	2006	NA	3164	3083	81	2.6
CN3101300000000	31	013	Box Butte County, NE	2006	NA	5527	5358	169	3.1
CN3101500000000	31	015	Boyd County, NE	2006	NA	1118	1082	36	3.2
CN3101700000000	31	017	Brown County, NE	2006	NA	1903	1848	55	2.9
CN3101900000000	31	019	Buffalo County, NE	2006	NA	27455	26831	624	2.3
CN3102100000000	31	021	Burt County, NE	2006	NA	3894	3734	160	4.1
CN3102300000000	31	023	Butler County, NE	2006	NA	4730	4601	129	2.7
CN3102500000000	31	025	Cass County, NE	2006	NA	13988	13516	472	3.4
CN3102700000000	31	027	Cedar County, NE	2006	NA	4908	4794	114	2.3
CN3102900000000	31	029	Chase County, NE	2006	NA	2099	2048	51	2.4
CN3103100000000	31	031	Cherry County, NE	2006	NA	3620	3539	81	2.2
CN3103300000000	31	033	Cheyenne County, NE	2006	NA	5204	5080	124	2.4
CN3103500000000	31	035	Clay County, NE	2006	NA	3095	3001	94	3
CN3103700000000	31	037	Colfax County, NE	2006	NA	5699	5566	133	2.3
CN3103900000000	31	039	Cuming County, NE	2006	NA	5059	4904	155	3.1
CN3104100000000	31	041	Custer County, NE	2006	NA	6131	5984	147	2.4
CN3104300000000	31	043	Dakota County, NE	2006	NA	10609	10179	430	4.1
CN3104500000000	31	045	Dawes County, NE	2006	NA	4661	4528	133	2.9
CN3104700000000	31	047	Dawson County, NE	2006	NA	12401	12005	396	3.2
CN3104900000000	31	049	Deuel County, NE	2006	NA	1069	1040	29	2.7
CN3105100000000	31	051	Dixon County, NE	2006	NA	3134	3036	98	3.1
CN3105300000000	31	053	Dodge County, NE	2006	NA	19648	18963	685	3.5
CN3105500000000	31	055	Douglas County, NE	2006	NA	265341	256013	9328	3.5
CN3105700000000	31	057	Dundy County, NE	2006	NA	1034	1001	33	3.2
CN3105900000000	31	059	Fillmore County, NE	2006	NA	3303	3214	89	2.7
CN3106100000000	31	061	Franklin County, NE	2006	NA	1852	1794	58	3.1
CN3106300000000	31	063	Frontier County, NE	2006	NA	1768	1729	39	2.2
CN3106500000000	31	065	Furnas County, NE	2006	NA	2476	2402	74	3
CN3106700000000	31	067	Gage County, NE	2006	NA	12666	12191	475	3.8
CN3106900000000	31	069	Garden County, NE	2006	NA	1015	985	30	3
CN3107100000000	31	071	Garfield County, NE	2006	NA	1050	1023	27	2.6
CN3107300000000	31	073	Gosper County, NE	2006	NA	1036	1006	30	2.9
CN3107500000000	31	075	Grant County, NE	2006	NA	411	402	9	2.2
CN3107700000000	31	077	Greeley County, NE	2006	NA	1339	1299	40	3
CN3107900000000	31	079	Hall County, NE	2006	NA	30397	29451	946	3.1
CN3108100000000	31	081	Hamilton County, NE	2006	NA	5421	5299	122	2.3
CN3108300000000	31	083	Harlan County, NE	2006	NA	1790	1744	46	2.6
CN3108500000000	31	085	Hayes County, NE	2006	NA	496	480	16	3.2
CN3108700000000	31	087	Hitchcock County, NE	2006	NA	1484	1432	52	3.5
CN3108900000000	31	089	Holt County, NE	2006	NA	6157	5989	168	2.7
CN3109100000000	31	091	Hooker County, NE	2006	NA	500	486	14	2.8
CN3109300000000	31	093	Howard County, NE	2006	NA	3707	3601	106	2.9
CN3109500000000	31	095	Jefferson County, NE	2006	NA	4375	4233	142	3.2
CN3109700000000	31	097	Johnson County, NE	2006	NA	3214	3115	99	3.1
CN3109900000000	31	099	Kearney County, NE	2006	NA	3875	3785	90	2.3
CN3110100000000	31	101	Keith County, NE	2006	NA	4740	4617	123	2.6
CN3110300000000	31	103	Keya Paha County, NE	2006	NA	427	414	13	3
CN3110500000000	31	105	Kimball County, NE	2006	NA	2020	1965	55	2.7
CN3110700000000	31	107	Knox County, NE	2006	NA	4804	4658	146	3
CN3110900000000	31	109	Lancaster County, NE	2006	NA	155780	151362	4418	2.8
CN3111100000000	31	111	Lincoln County, NE	2006	NA	21171	20575	596	2.8
CN3111300000000	31	113	Logan County, NE	2006	NA	452	442	10	2.2
CN3111500000000	31	115	Loup County, NE	2006	NA	354	341	13	3.7
CN3111700000000	31	117	McPherson County, NE	2006	NA	287	281	6	2.1
CN3111900000000	31	119	Madison County, NE	2006	NA	19289	18569	720	3.7
CN3112100000000	31	121	Merrick County, NE	2006	NA	4262	4109	153	3.6
CN3112300000000	31	123	Morrill County, NE	2006	NA	2797	2724	73	2.6
CN3112500000000	31	125	Nance County, NE	2006	NA	2010	1952	58	2.9
CN3112700000000	31	127	Nemaha County, NE	2006	NA	3551	3407	144	4.1
CN3112900000000	31	129	Nuckolls County, NE	2006	NA	2338	2274	64	2.7
CN3113100000000	31	131	Otoe County, NE	2006	NA	8728	8444	284	3.3
CN3113300000000	31	133	Pawnee County, NE	2006	NA	1622	1572	50	3.1
CN3113500000000	31	135	Perkins County, NE	2006	NA	1582	1547	35	2.2
CN3113700000000	31	137	Phelps County, NE	2006	NA	5175	5057	118	2.3
CN3113900000000	31	139	Pierce County, NE	2006	NA	4047	3928	119	2.9
CN3114100000000	31	141	Platte County, NE	2006	NA	17596	17103	493	2.8
CN3114300000000	31	143	Polk County, NE	2006	NA	3045	2961	84	2.8
CN3114500000000	31	145	Red Willow County, NE	2006	NA	5949	5788	161	2.7
CN3114700000000	31	147	Richardson County, NE	2006	NA	4361	4182	179	4.1
CN3114900000000	31	149	Rock County, NE	2006	NA	950	928	22	2.3
CN3115100000000	31	151	Saline County, NE	2006	NA	8176	7952	224	2.7
CN3115300000000	31	153	Sarpy County, NE	2006	NA	74097	71915	2182	2.9
CN3115500000000	31	155	Saunders County, NE	2006	NA	10958	10622	336	3.1
CN3115700000000	31	157	Scotts Bluff County, NE	2006	NA	19026	18389	637	3.3
CN3115900000000	31	159	Seward County, NE	2006	NA	9234	8983	251	2.7
CN3116100000000	31	161	Sheridan County, NE	2006	NA	3238	3152	86	2.7
CN3116300000000	31	163	Sherman County, NE	2006	NA	1878	1825	53	2.8
CN3116500000000	31	165	Sioux County, NE	2006	NA	746	725	21	2.8
CN3116700000000	31	167	Stanton County, NE	2006	NA	3605	3494	111	3.1
CN3116900000000	31	169	Thayer County, NE	2006	NA	2899	2825	74	2.6
CN3117100000000	31	171	Thomas County, NE	2006	NA	393	380	13	3.3
CN3117300000000	31	173	Thurston County, NE	2006	NA	3006	2800	206	6.9
CN3117500000000	31	175	Valley County, NE	2006	NA	2564	2500	64	2.5
CN3117700000000	31	177	Washington County, NE	2006	NA	11233	10911	322	2.9
CN3117900000000	31	179	Wayne County, NE	2006	NA	5451	5312	139	2.5
CN3118100000000	31	181	Webster County, NE	2006	NA	1990	1939	51	2.6
CN3118300000000	31	183	Wheeler County, NE	2006	NA	452	441	11	2.4
CN3118500000000	31	185	York County, NE	2006	NA	8489	8281	208	2.5
CN3200100000000	32	001	Churchill County, NV	2006	NA	12789	12255	534	4.2
CN3200300000000	32	003	Clark County, NV	2006	NA	917900	881109	36791	4
CN3200500000000	32	005	Douglas County, NV	2006	NA	22270	21256	1014	4.6
CN3200700000000	32	007	Elko County, NV	2006	NA	24686	23840	846	3.4
CN3200900000000	32	009	Esmeralda County, NV	2006	NA	468	449	19	4.1
CN3201100000000	32	011	Eureka County, NV	2006	NA	710	684	26	3.7
CN3201300000000	32	013	Humboldt County, NV	2006	NA	8074	7782	292	3.6
CN3201500000000	32	015	Lander County, NV	2006	NA	2771	2664	107	3.9
CN3201700000000	32	017	Lincoln County, NV	2006	NA	1610	1537	73	4.5
CN3201900000000	32	019	Lyon County, NV	2006	NA	21234	19971	1263	5.9
CN3202100000000	32	021	Mineral County, NV	2006	NA	2056	1918	138	6.7
CN3202300000000	32	023	Nye County, NV	2006	NA	17175	16228	947	5.5
CN3202700000000	32	027	Pershing County, NV	2006	NA	2442	2322	120	4.9
CN3202900000000	32	029	Storey County, NV	2006	NA	2349	2251	98	4.2
CN3203100000000	32	031	Washoe County, NV	2006	NA	216723	208382	8341	3.8
CN3203300000000	32	033	White Pine County, NV	2006	NA	4473	4309	164	3.7
CN3251000000000	32	510	Carson City, NV	2006	NA	27589	26331	1258	4.6
CN3300100000000	33	001	Belknap County, NH	2006	NA	32515	31439	1076	3.3
CN3300300000000	33	003	Carroll County, NH	2006	NA	25329	24507	822	3.2
CN3300500000000	33	005	Cheshire County, NH	2006	NA	42483	41112	1371	3.2
CN3300700000000	33	007	Coos County, NH	2006	NA	16820	16122	698	4.1
CN3300900000000	33	009	Grafton County, NH	2006	NA	47854	46483	1371	2.9
CN3301100000000	33	011	Hillsborough County, NH	2006	NA	226541	218494	8047	3.6
CN3301300000000	33	013	Merrimack County, NH	2006	NA	79556	77069	2487	3.1
CN3301500000000	33	015	Rockingham County, NH	2006	NA	171538	165095	6443	3.8
CN3301700000000	33	017	Strafford County, NH	2006	NA	66852	64741	2111	3.2
CN3301900000000	33	019	Sullivan County, NH	2006	NA	22371	21717	654	2.9
CN3400100000000	34	001	Atlantic County, NJ	2006	NA	138555	130556	7999	5.8
CN3400300000000	34	003	Bergen County, NJ	2006	NA	471181	452733	18448	3.9
CN3400500000000	34	005	Burlington County, NJ	2006	NA	240366	230329	10037	4.2
CN3400700000000	34	007	Camden County, NJ	2006	NA	265339	251306	14033	5.3
CN3400900000000	34	009	Cape May County, NJ	2006	NA	57588	53574	4014	7
CN3401100000000	34	011	Cumberland County, NJ	2006	NA	69235	64368	4867	7
CN3401300000000	34	013	Essex County, NJ	2006	NA	362670	341287	21383	5.9
CN3401500000000	34	015	Gloucester County, NJ	2006	NA	152501	145254	7247	4.8
CN3401700000000	34	017	Hudson County, NJ	2006	NA	288996	272886	16110	5.6
CN3401900000000	34	019	Hunterdon County, NJ	2006	NA	72102	69670	2432	3.4
CN3402100000000	34	021	Mercer County, NJ	2006	NA	195577	187145	8432	4.3
CN3402300000000	34	023	Middlesex County, NJ	2006	NA	420036	401589	18447	4.4
CN3402500000000	34	025	Monmouth County, NJ	2006	NA	327654	314026	13628	4.2
CN3402700000000	34	027	Morris County, NJ	2006	NA	271011	261872	9139	3.4
CN3402900000000	34	029	Ocean County, NJ	2006	NA	255188	242397	12791	5
CN3403100000000	34	031	Passaic County, NJ	2006	NA	236210	222817	13393	5.7
CN3403300000000	34	033	Salem County, NJ	2006	NA	31536	29932	1604	5.1
CN3403500000000	34	035	Somerset County, NJ	2006	NA	179540	173281	6259	3.5
CN3403700000000	34	037	Sussex County, NJ	2006	NA	84041	80543	3498	4.2
CN3403900000000	34	039	Union County, NJ	2006	NA	267378	254202	13176	4.9
CN3404100000000	34	041	Warren County, NJ	2006	NA	59176	56718	2458	4.2
CN3500100000000	35	001	Bernalillo County, NM	2006	NA	310792	298859	11933	3.8
CN3500300000000	35	003	Catron County, NM	2006	NA	1449	1371	78	5.4
CN3500500000000	35	005	Chaves County, NM	2006	NA	26640	25468	1172	4.4
CN3500600000000	35	006	Cibola County, NM	2006	NA	12093	11542	551	4.6
CN3500700000000	35	007	Colfax County, NM	2006	NA	6535	6250	285	4.4
CN3500900000000	35	009	Curry County, NM	2006	NA	20954	20234	720	3.4
CN3501100000000	35	011	De Baca County, NM	2006	NA	808	774	34	4.2
CN3501300000000	35	013	Dona Ana County, NM	2006	NA	85792	81800	3992	4.7
CN3501500000000	35	015	Eddy County, NM	2006	NA	25144	24252	892	3.5
CN3501700000000	35	017	Grant County, NM	2006	NA	12231	11709	522	4.3
CN3501900000000	35	019	Guadalupe County, NM	2006	NA	1866	1767	99	5.3
CN3502100000000	35	021	Harding County, NM	2006	NA	364	349	15	4.1
CN3502300000000	35	023	Hidalgo County, NM	2006	NA	2436	2349	87	3.6
CN3502500000000	35	025	Lea County, NM	2006	NA	26605	25780	825	3.1
CN3502700000000	35	027	Lincoln County, NM	2006	NA	10506	10097	409	3.9
CN3502800000000	35	028	Los Alamos County, NM	2006	NA	11107	10839	268	2.4
CN3502900000000	35	029	Luna County, NM	2006	NA	12323	10991	1332	10.8
CN3503100000000	35	031	McKinley County, NM	2006	NA	26616	25136	1480	5.6
CN3503300000000	35	033	Mora County, NM	2006	NA	2005	1830	175	8.7
CN3503500000000	35	035	Otero County, NM	2006	NA	26045	24947	1098	4.2
CN3503700000000	35	037	Quay County, NM	2006	NA	3942	3760	182	4.6
CN3503900000000	35	039	Rio Arriba County, NM	2006	NA	20700	19670	1030	5
CN3504100000000	35	041	Roosevelt County, NM	2006	NA	9334	9044	290	3.1
CN3504300000000	35	043	Sandoval County, NM	2006	NA	52932	50664	2268	4.3
CN3504500000000	35	045	San Juan County, NM	2006	NA	55362	52987	2375	4.3
CN3504700000000	35	047	San Miguel County, NM	2006	NA	13382	12742	640	4.8
CN3504900000000	35	049	Santa Fe County, NM	2006	NA	77340	74708	2632	3.4
CN3505100000000	35	051	Sierra County, NM	2006	NA	5417	5178	239	4.4
CN3505300000000	35	053	Socorro County, NM	2006	NA	9286	8944	342	3.7
CN3505500000000	35	055	Taos County, NM	2006	NA	17618	16650	968	5.5
CN3505700000000	35	057	Torrance County, NM	2006	NA	7584	7255	329	4.3
CN3505900000000	35	059	Union County, NM	2006	NA	1899	1842	57	3
CN3506100000000	35	061	Valencia County, NM	2006	NA	30991	29661	1330	4.3
CN3600100000000	36	001	Albany County, NY	2006	NA	159472	153385	6087	3.8
CN3600300000000	36	003	Allegany County, NY	2006	NA	23521	22306	1215	5.2
CN3600500000000	36	005	Bronx County, NY	2006	NA	505378	471748	33630	6.7
CN3600700000000	36	007	Broome County, NY	2006	NA	96998	92545	4453	4.6
CN3600900000000	36	009	Cattaraugus County, NY	2006	NA	41925	39788	2137	5.1
CN3601100000000	36	011	Cayuga County, NY	2006	NA	41499	39566	1933	4.7
CN3601300000000	36	013	Chautauqua County, NY	2006	NA	67135	64126	3009	4.5
CN3601500000000	36	015	Chemung County, NY	2006	NA	40851	38879	1972	4.8
CN3601700000000	36	017	Chenango County, NY	2006	NA	24712	23514	1198	4.8
CN3601900000000	36	019	Clinton County, NY	2006	NA	40064	37932	2132	5.3
CN3602100000000	36	021	Columbia County, NY	2006	NA	32320	31135	1185	3.7
CN3602300000000	36	023	Cortland County, NY	2006	NA	23774	22524	1250	5.3
CN3602500000000	36	025	Delaware County, NY	2006	NA	23509	22509	1000	4.3
CN3602700000000	36	027	Dutchess County, NY	2006	NA	147568	141973	5595	3.8
CN3602900000000	36	029	Erie County, NY	2006	NA	471116	448117	22999	4.9
CN3603100000000	36	031	Essex County, NY	2006	NA	18738	17703	1035	5.5
CN3603300000000	36	033	Franklin County, NY	2006	NA	22657	21424	1233	5.4
CN3603500000000	36	035	Fulton County, NY	2006	NA	27426	25995	1431	5.2
CN3603700000000	36	037	Genesee County, NY	2006	NA	33119	31613	1506	4.5
CN3603900000000	36	039	Greene County, NY	2006	NA	24099	22967	1132	4.7
CN3604100000000	36	041	Hamilton County, NY	2006	NA	3119	2964	155	5
CN3604300000000	36	043	Herkimer County, NY	2006	NA	31400	29856	1544	4.9
CN3604500000000	36	045	Jefferson County, NY	2006	NA	48402	45771	2631	5.4
CN3604700000000	36	047	Kings County, NY	2006	NA	1073743	1016247	57496	5.4
CN3604900000000	36	049	Lewis County, NY	2006	NA	13042	12338	704	5.4
CN3605100000000	36	051	Livingston County, NY	2006	NA	32877	31306	1571	4.8
CN3605300000000	36	053	Madison County, NY	2006	NA	36087	34444	1643	4.6
CN3605500000000	36	055	Monroe County, NY	2006	NA	375168	358950	16218	4.3
CN3605700000000	36	057	Montgomery County, NY	2006	NA	24963	23542	1421	5.7
CN3605900000000	36	059	Nassau County, NY	2006	NA	696480	670604	25876	3.7
CN3606100000000	36	061	New York County, NY	2006	NA	909103	869930	39173	4.3
CN3606300000000	36	063	Niagara County, NY	2006	NA	112203	106228	5975	5.3
CN3606500000000	36	065	Oneida County, NY	2006	NA	110879	106093	4786	4.3
CN3606700000000	36	067	Onondaga County, NY	2006	NA	234218	224259	9959	4.3
CN3606900000000	36	069	Ontario County, NY	2006	NA	56820	54357	2463	4.3
CN3607100000000	36	071	Orange County, NY	2006	NA	179908	172387	7521	4.2
CN3607300000000	36	073	Orleans County, NY	2006	NA	19927	18811	1116	5.6
CN3607500000000	36	075	Oswego County, NY	2006	NA	60265	56799	3466	5.8
CN3607700000000	36	077	Otsego County, NY	2006	NA	31984	30585	1399	4.4
CN3607900000000	36	079	Putnam County, NY	2006	NA	56183	54225	1958	3.5
CN3608100000000	36	081	Queens County, NY	2006	NA	1091546	1042607	48939	4.5
CN3608300000000	36	083	Rensselaer County, NY	2006	NA	83873	80475	3398	4.1
CN3608500000000	36	085	Richmond County, NY	2006	NA	236624	226076	10548	4.5
CN3608700000000	36	087	Rockland County, NY	2006	NA	152379	146739	5640	3.7
CN3608900000000	36	089	St. Lawrence County, NY	2006	NA	49620	46793	2827	5.7
CN3609100000000	36	091	Saratoga County, NY	2006	NA	120351	116140	4211	3.5
CN3609300000000	36	093	Schenectady County, NY	2006	NA	76133	73050	3083	4
CN3609500000000	36	095	Schoharie County, NY	2006	NA	15849	15045	804	5.1
CN3609700000000	36	097	Schuyler County, NY	2006	NA	9969	9470	499	5
CN3609900000000	36	099	Seneca County, NY	2006	NA	17336	16563	773	4.5
CN3610100000000	36	101	Steuben County, NY	2006	NA	44698	42367	2331	5.2
CN3610300000000	36	103	Suffolk County, NY	2006	NA	787066	756494	30572	3.9
CN3610500000000	36	105	Sullivan County, NY	2006	NA	35383	33611	1772	5
CN3610700000000	36	107	Tioga County, NY	2006	NA	26454	25325	1129	4.3
CN3610900000000	36	109	Tompkins County, NY	2006	NA	55378	53506	1872	3.4
CN3611100000000	36	111	Ulster County, NY	2006	NA	92551	88744	3807	4.1
CN3611300000000	36	113	Warren County, NY	2006	NA	36502	34876	1626	4.5
CN3611500000000	36	115	Washington County, NY	2006	NA	32887	31550	1337	4.1
CN3611700000000	36	117	Wayne County, NY	2006	NA	48603	46348	2255	4.6
CN3611900000000	36	119	Westchester County, NY	2006	NA	487426	469034	18392	3.8
CN3612100000000	36	121	Wyoming County, NY	2006	NA	21824	20767	1057	4.8
CN3612300000000	36	123	Yates County, NY	2006	NA	13056	12509	547	4.2
CN3700100000000	37	001	Alamance County, NC	2006	NA	69615	65815	3800	5.5
CN3700300000000	37	003	Alexander County, NC	2006	NA	18500	17610	890	4.8
