LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN2919900000000	29	199	Scotland County, MO	1995	NA	2282	2178	104	4.6
CN2920100000000	29	201	Scott County, MO	1995	NA	20011	18828	1183	5.9
CN2920300000000	29	203	Shannon County, MO	1995	NA	3988	3708	280	7
CN2920500000000	29	205	Shelby County, MO	1995	NA	3624	3464	160	4.4
CN2920700000000	29	207	Stoddard County, MO	1995	NA	14077	12869	1208	8.6
CN2920900000000	29	209	Stone County, MO	1995	NA	13825	12307	1518	11
CN2921100000000	29	211	Sullivan County, MO	1995	NA	3400	3249	151	4.4
CN2921300000000	29	213	Taney County, MO	1995	NA	27071	24710	2361	8.7
CN2921500000000	29	215	Texas County, MO	1995	NA	9675	8764	911	9.4
CN2921700000000	29	217	Vernon County, MO	1995	NA	9097	8700	397	4.4
CN2921900000000	29	219	Warren County, MO	1995	NA	11631	11110	521	4.5
CN2922100000000	29	221	Washington County, MO	1995	NA	8979	8093	886	9.9
CN2922300000000	29	223	Wayne County, MO	1995	NA	3861	3172	689	17.8
CN2922500000000	29	225	Webster County, MO	1995	NA	13415	12835	580	4.3
CN2922700000000	29	227	Worth County, MO	1995	NA	969	917	52	5.4
CN2922900000000	29	229	Wright County, MO	1995	NA	7812	6853	959	12.3
CN2951000000000	29	510	St. Louis city, MO	1995	NA	170317	157314	13003	7.6
CN3000100000000	30	001	Beaverhead County, MT	1995	NA	4988	4784	204	4.1
CN3000300000000	30	003	Big Horn County, MT	1995	NA	4966	4359	607	12.2
CN3000500000000	30	005	Blaine County, MT	1995	NA	2863	2595	268	9.4
CN3000700000000	30	007	Broadwater County, MT	1995	NA	1894	1792	102	5.4
CN3000900000000	30	009	Carbon County, MT	1995	NA	4313	4063	250	5.8
CN3001100000000	30	011	Carter County, MT	1995	NA	892	876	16	1.8
CN3001300000000	30	013	Cascade County, MT	1995	NA	37378	35422	1956	5.2
CN3001500000000	30	015	Chouteau County, MT	1995	NA	2668	2580	88	3.3
CN3001700000000	30	017	Custer County, MT	1995	NA	6007	5741	266	4.4
CN3001900000000	30	019	Daniels County, MT	1995	NA	1225	1192	33	2.7
CN3002100000000	30	021	Dawson County, MT	1995	NA	4822	4647	175	3.6
CN3002300000000	30	023	Deer Lodge County, MT	1995	NA	3936	3589	347	8.8
CN3002500000000	30	025	Fallon County, MT	1995	NA	1553	1503	50	3.2
CN3002700000000	30	027	Fergus County, MT	1995	NA	5968	5612	356	6
CN3002900000000	30	029	Flathead County, MT	1995	NA	36301	33463	2838	7.8
CN3003100000000	30	031	Gallatin County, MT	1995	NA	36641	35698	943	2.6
CN3003300000000	30	033	Garfield County, MT	1995	NA	895	867	28	3.1
CN3003500000000	30	035	Glacier County, MT	1995	NA	5660	4857	803	14.2
CN3003700000000	30	037	Golden Valley County, MT	1995	NA	490	454	36	7.3
CN3003900000000	30	039	Granite County, MT	1995	NA	1112	1031	81	7.3
CN3004100000000	30	041	Hill County, MT	1995	NA	9076	8546	530	5.8
CN3004300000000	30	043	Jefferson County, MT	1995	NA	4685	4475	210	4.5
CN3004500000000	30	045	Judith Basin County, MT	1995	NA	1071	1024	47	4.4
CN3004700000000	30	047	Lake County, MT	1995	NA	10429	9625	804	7.7
CN3004900000000	30	049	Lewis and Clark County, MT	1995	NA	27925	26540	1385	5
CN3005100000000	30	051	Liberty County, MT	1995	NA	1112	1085	27	2.4
CN3005300000000	30	053	Lincoln County, MT	1995	NA	7475	6401	1074	14.4
CN3005500000000	30	055	McCone County, MT	1995	NA	1179	1144	35	3
CN3005700000000	30	057	Madison County, MT	1995	NA	3538	3368	170	4.8
CN3005900000000	30	059	Meagher County, MT	1995	NA	956	900	56	5.9
CN3006100000000	30	061	Mineral County, MT	1995	NA	1711	1501	210	12.3
CN3006300000000	30	063	Missoula County, MT	1995	NA	48662	46247	2415	5
CN3006500000000	30	065	Musselshell County, MT	1995	NA	1958	1795	163	8.3
CN3006700000000	30	067	Park County, MT	1995	NA	10180	9726	454	4.5
CN3006900000000	30	069	Petroleum County, MT	1995	NA	304	291	13	4.3
CN3007100000000	30	071	Phillips County, MT	1995	NA	2478	2331	147	5.9
CN3007300000000	30	073	Pondera County, MT	1995	NA	3050	2922	128	4.2
CN3007500000000	30	075	Powder River County, MT	1995	NA	1164	1138	26	2.2
CN3007700000000	30	077	Powell County, MT	1995	NA	2388	2206	182	7.6
CN3007900000000	30	079	Prairie County, MT	1995	NA	658	629	29	4.4
CN3008100000000	30	081	Ravalli County, MT	1995	NA	15320	14393	927	6.1
CN3008300000000	30	083	Richland County, MT	1995	NA	5473	5170	303	5.5
CN3008500000000	30	085	Roosevelt County, MT	1995	NA	4164	3741	423	10.2
CN3008700000000	30	087	Rosebud County, MT	1995	NA	4756	4335	421	8.9
CN3008900000000	30	089	Sanders County, MT	1995	NA	4139	3574	565	13.7
CN3009100000000	30	091	Sheridan County, MT	1995	NA	2099	2040	59	2.8
CN3009300000000	30	093	Silver Bow County, MT	1995	NA	16973	16028	945	5.6
CN3009500000000	30	095	Stillwater County, MT	1995	NA	3768	3589	179	4.8
CN3009700000000	30	097	Sweet Grass County, MT	1995	NA	1687	1628	59	3.5
CN3009900000000	30	099	Teton County, MT	1995	NA	3040	2941	99	3.3
CN3010100000000	30	101	Toole County, MT	1995	NA	2820	2674	146	5.2
CN3010300000000	30	103	Treasure County, MT	1995	NA	434	419	15	3.5
CN3010500000000	30	105	Valley County, MT	1995	NA	4267	4085	182	4.3
CN3010700000000	30	107	Wheatland County, MT	1995	NA	1306	1242	64	4.9
CN3010900000000	30	109	Wibaux County, MT	1995	NA	572	547	25	4.4
CN3011100000000	30	111	Yellowstone County, MT	1995	NA	67788	64657	3131	4.6
CN3100100000000	31	001	Adams County, NE	1995	NA	15886	15650	236	1.5
CN3100300000000	31	003	Antelope County, NE	1995	NA	3315	3190	125	3.8
CN3100500000000	31	005	Arthur County, NE	1995	NA	211	203	8	3.8
CN3100700000000	31	007	Banner County, NE	1995	NA	421	407	14	3.3
CN3100900000000	31	009	Blaine County, NE	1995	NA	367	355	12	3.3
CN3101100000000	31	011	Boone County, NE	1995	NA	2936	2878	58	2
CN3101300000000	31	013	Box Butte County, NE	1995	NA	6335	6050	285	4.5
CN3101500000000	31	015	Boyd County, NE	1995	NA	1232	1203	29	2.4
CN3101700000000	31	017	Brown County, NE	1995	NA	1888	1813	75	4
CN3101900000000	31	019	Buffalo County, NE	1995	NA	23813	23197	616	2.6
CN3102100000000	31	021	Burt County, NE	1995	NA	3618	3477	141	3.9
CN3102300000000	31	023	Butler County, NE	1995	NA	4377	4265	112	2.6
CN3102500000000	31	025	Cass County, NE	1995	NA	11886	11546	340	2.9
CN3102700000000	31	027	Cedar County, NE	1995	NA	5207	5094	113	2.2
CN3102900000000	31	029	Chase County, NE	1995	NA	2014	1971	43	2.1
CN3103100000000	31	031	Cherry County, NE	1995	NA	3494	3418	76	2.2
CN3103300000000	31	033	Cheyenne County, NE	1995	NA	5170	5057	113	2.2
CN3103500000000	31	035	Clay County, NE	1995	NA	3517	3446	71	2
CN3103700000000	31	037	Colfax County, NE	1995	NA	4822	4726	96	2
CN3103900000000	31	039	Cuming County, NE	1995	NA	5425	5309	116	2.1
CN3104100000000	31	041	Custer County, NE	1995	NA	5788	5654	134	2.3
CN3104300000000	31	043	Dakota County, NE	1995	NA	10045	9781	264	2.6
CN3104500000000	31	045	Dawes County, NE	1995	NA	4551	4389	162	3.6
CN3104700000000	31	047	Dawson County, NE	1995	NA	13514	13071	443	3.3
CN3104900000000	31	049	Deuel County, NE	1995	NA	1023	988	35	3.4
CN3105100000000	31	051	Dixon County, NE	1995	NA	2854	2789	65	2.3
CN3105300000000	31	053	Dodge County, NE	1995	NA	18912	18364	548	2.9
CN3105500000000	31	055	Douglas County, NE	1995	NA	247074	240070	7004	2.8
CN3105700000000	31	057	Dundy County, NE	1995	NA	1220	1186	34	2.8
CN3105900000000	31	059	Fillmore County, NE	1995	NA	3357	3289	68	2
CN3106100000000	31	061	Franklin County, NE	1995	NA	1751	1720	31	1.8
CN3106300000000	31	063	Frontier County, NE	1995	NA	1639	1594	45	2.7
CN3106500000000	31	065	Furnas County, NE	1995	NA	2680	2617	63	2.4
CN3106700000000	31	067	Gage County, NE	1995	NA	11963	11688	275	2.3
CN3106900000000	31	069	Garden County, NE	1995	NA	1112	1065	47	4.2
CN3107100000000	31	071	Garfield County, NE	1995	NA	1073	1045	28	2.6
CN3107300000000	31	073	Gosper County, NE	1995	NA	1337	1304	33	2.5
CN3107500000000	31	075	Grant County, NE	1995	NA	388	381	7	1.8
CN3107700000000	31	077	Greeley County, NE	1995	NA	1563	1513	50	3.2
CN3107900000000	31	079	Hall County, NE	1995	NA	30704	30040	664	2.2
CN3108100000000	31	081	Hamilton County, NE	1995	NA	5250	5173	77	1.5
CN3108300000000	31	083	Harlan County, NE	1995	NA	1827	1793	34	1.9
CN3108500000000	31	085	Hayes County, NE	1995	NA	535	516	19	3.6
CN3108700000000	31	087	Hitchcock County, NE	1995	NA	1659	1611	48	2.9
CN3108900000000	31	089	Holt County, NE	1995	NA	6582	6405	177	2.7
CN3109100000000	31	091	Hooker County, NE	1995	NA	438	423	15	3.4
CN3109300000000	31	093	Howard County, NE	1995	NA	3432	3350	82	2.4
CN3109500000000	31	095	Jefferson County, NE	1995	NA	4247	4147	100	2.4
CN3109700000000	31	097	Johnson County, NE	1995	NA	2337	2265	72	3.1
CN3109900000000	31	099	Kearney County, NE	1995	NA	3519	3456	63	1.8
CN3110100000000	31	101	Keith County, NE	1995	NA	4551	4422	129	2.8
CN3110300000000	31	103	Keya Paha County, NE	1995	NA	517	493	24	4.6
CN3110500000000	31	105	Kimball County, NE	1995	NA	2146	2093	53	2.5
CN3110700000000	31	107	Knox County, NE	1995	NA	4679	4502	177	3.8
CN3110900000000	31	109	Lancaster County, NE	1995	NA	137009	133920	3089	2.3
CN3111100000000	31	111	Lincoln County, NE	1995	NA	18321	17556	765	4.2
CN3111300000000	31	113	Logan County, NE	1995	NA	454	443	11	2.4
CN3111500000000	31	115	Loup County, NE	1995	NA	474	464	10	2.1
CN3111700000000	31	117	McPherson County, NE	1995	NA	323	317	6	1.9
CN3111900000000	31	119	Madison County, NE	1995	NA	20034	19531	503	2.5
CN3112100000000	31	121	Merrick County, NE	1995	NA	4643	4557	86	1.9
CN3112300000000	31	123	Morrill County, NE	1995	NA	2787	2660	127	4.6
CN3112500000000	31	125	Nance County, NE	1995	NA	1948	1897	51	2.6
CN3112700000000	31	127	Nemaha County, NE	1995	NA	4008	3861	147	3.7
CN3112900000000	31	129	Nuckolls County, NE	1995	NA	2469	2404	65	2.6
CN3113100000000	31	131	Otoe County, NE	1995	NA	7746	7504	242	3.1
CN3113300000000	31	133	Pawnee County, NE	1995	NA	1500	1446	54	3.6
CN3113500000000	31	135	Perkins County, NE	1995	NA	1524	1486	38	2.5
CN3113700000000	31	137	Phelps County, NE	1995	NA	5398	5302	96	1.8
CN3113900000000	31	139	Pierce County, NE	1995	NA	4046	3952	94	2.3
CN3114100000000	31	141	Platte County, NE	1995	NA	17695	17265	430	2.4
CN3114300000000	31	143	Polk County, NE	1995	NA	2623	2570	53	2
CN3114500000000	31	145	Red Willow County, NE	1995	NA	6149	5980	169	2.7
CN3114700000000	31	147	Richardson County, NE	1995	NA	4730	4542	188	4
CN3114900000000	31	149	Rock County, NE	1995	NA	967	933	34	3.5
CN3115100000000	31	151	Saline County, NE	1995	NA	7196	7085	111	1.5
CN3115300000000	31	153	Sarpy County, NE	1995	NA	55873	54612	1261	2.3
CN3115500000000	31	155	Saunders County, NE	1995	NA	10725	10414	311	2.9
CN3115700000000	31	157	Scotts Bluff County, NE	1995	NA	18334	17475	859	4.7
CN3115900000000	31	159	Seward County, NE	1995	NA	9522	9309	213	2.2
CN3116100000000	31	161	Sheridan County, NE	1995	NA	3069	2990	79	2.6
CN3116300000000	31	163	Sherman County, NE	1995	NA	1660	1609	51	3.1
CN3116500000000	31	165	Sioux County, NE	1995	NA	828	812	16	1.9
CN3116700000000	31	167	Stanton County, NE	1995	NA	3384	3302	82	2.4
CN3116900000000	31	169	Thayer County, NE	1995	NA	3331	3262	69	2.1
CN3117100000000	31	171	Thomas County, NE	1995	NA	473	446	27	5.7
CN3117300000000	31	173	Thurston County, NE	1995	NA	2875	2684	191	6.6
CN3117500000000	31	175	Valley County, NE	1995	NA	2772	2714	58	2.1
CN3117700000000	31	177	Washington County, NE	1995	NA	10195	9981	214	2.1
CN3117900000000	31	179	Wayne County, NE	1995	NA	5952	5776	176	3
CN3118100000000	31	181	Webster County, NE	1995	NA	1851	1817	34	1.8
CN3118300000000	31	183	Wheeler County, NE	1995	NA	439	424	15	3.4
CN3118500000000	31	185	York County, NE	1995	NA	8793	8667	126	1.4
CN3200100000000	32	001	Churchill County, NV	1995	NA	8938	8302	636	7.1
CN3200300000000	32	003	Clark County, NV	1995	NA	552579	521786	30793	5.6
CN3200500000000	32	005	Douglas County, NV	1995	NA	17722	16638	1084	6.1
CN3200700000000	32	007	Elko County, NV	1995	NA	20923	19663	1260	6
CN3200900000000	32	009	Esmeralda County, NV	1995	NA	614	566	48	7.8
CN3201100000000	32	011	Eureka County, NV	1995	NA	788	717	71	9
CN3201300000000	32	013	Humboldt County, NV	1995	NA	8448	8070	378	4.5
CN3201500000000	32	015	Lander County, NV	1995	NA	3057	2770	287	9.4
CN3201700000000	32	017	Lincoln County, NV	1995	NA	1305	1145	160	12.3
CN3201900000000	32	019	Lyon County, NV	1995	NA	11516	10563	953	8.3
CN3202100000000	32	021	Mineral County, NV	1995	NA	2867	2647	220	7.7
CN3202300000000	32	023	Nye County, NV	1995	NA	12511	11943	568	4.5
CN3202700000000	32	027	Pershing County, NV	1995	NA	2171	2052	119	5.5
CN3202900000000	32	029	Storey County, NV	1995	NA	1541	1480	61	4
CN3203100000000	32	031	Washoe County, NV	1995	NA	172128	163706	8422	4.9
CN3203300000000	32	033	White Pine County, NV	1995	NA	4294	4012	282	6.6
CN3251000000000	32	510	Carson City, NV	1995	NA	22715	21132	1583	7
CN3300100000000	33	001	Belknap County, NH	1995	NA	27624	26602	1022	3.7
CN3300300000000	33	003	Carroll County, NH	1995	NA	19860	19130	730	3.7
CN3300500000000	33	005	Cheshire County, NH	1995	NA	38985	37647	1338	3.4
CN3300700000000	33	007	Coos County, NH	1995	NA	16839	15766	1073	6.4
CN3300900000000	33	009	Grafton County, NH	1995	NA	42167	40867	1300	3.1
CN3301100000000	33	011	Hillsborough County, NH	1995	NA	191641	183618	8023	4.2
CN3301300000000	33	013	Merrimack County, NH	1995	NA	71099	69125	1974	2.8
CN3301500000000	33	015	Rockingham County, NH	1995	NA	145382	138583	6799	4.7
CN3301700000000	33	017	Strafford County, NH	1995	NA	56828	54646	2182	3.8
CN3301900000000	33	019	Sullivan County, NH	1995	NA	20768	20170	598	2.9
CN3400100000000	34	001	Atlantic County, NJ	1995	NA	125536	114791	10745	8.6
CN3400300000000	34	003	Bergen County, NJ	1995	NA	437231	411953	25278	5.8
CN3400500000000	34	005	Burlington County, NJ	1995	NA	212984	202361	10623	5
CN3400700000000	34	007	Camden County, NJ	1995	NA	255240	238835	16405	6.4
CN3400900000000	34	009	Cape May County, NJ	1995	NA	46330	40718	5612	12.1
CN3401100000000	34	011	Cumberland County, NJ	1995	NA	65250	58850	6400	9.8
CN3401300000000	34	013	Essex County, NJ	1995	NA	375296	346456	28840	7.7
CN3401500000000	34	015	Gloucester County, NJ	1995	NA	126085	117836	8249	6.5
CN3401700000000	34	017	Hudson County, NJ	1995	NA	288194	261300	26894	9.3
CN3401900000000	34	019	Hunterdon County, NJ	1995	NA	63883	61848	2035	3.2
CN3402100000000	34	021	Mercer County, NJ	1995	NA	170960	161688	9272	5.4
CN3402300000000	34	023	Middlesex County, NJ	1995	NA	389026	367606	21420	5.5
CN3402500000000	34	025	Monmouth County, NJ	1995	NA	302673	286245	16428	5.4
CN3402700000000	34	027	Morris County, NJ	1995	NA	251428	240557	10871	4.3
CN3402900000000	34	029	Ocean County, NJ	1995	NA	204633	191940	12693	6.2
CN3403100000000	34	031	Passaic County, NJ	1995	NA	233137	213081	20056	8.6
CN3403300000000	34	033	Salem County, NJ	1995	NA	31552	29493	2059	6.5
CN3403500000000	34	035	Somerset County, NJ	1995	NA	153950	148134	5816	3.8
CN3403700000000	34	037	Sussex County, NJ	1995	NA	74442	70164	4278	5.7
CN3403900000000	34	039	Union County, NJ	1995	NA	263903	246636	17267	6.5
CN3404100000000	34	041	Warren County, NJ	1995	NA	49833	46985	2848	5.7
CN3500100000000	35	001	Bernalillo County, NM	1995	NA	282176	270318	11858	4.2
CN3500300000000	35	003	Catron County, NM	1995	NA	1199	1056	143	11.9
CN3500500000000	35	005	Chaves County, NM	1995	NA	25611	23452	2159	8.4
CN3500600000000	35	006	Cibola County, NM	1995	NA	10392	9325	1067	10.3
CN3500700000000	35	007	Colfax County, NM	1995	NA	6468	5953	515	8
CN3500900000000	35	009	Curry County, NM	1995	NA	19628	18558	1070	5.5
CN3501100000000	35	011	De Baca County, NM	1995	NA	892	863	29	3.3
CN3501300000000	35	013	Dona Ana County, NM	1995	NA	64596	58817	5779	8.9
CN3501500000000	35	015	Eddy County, NM	1995	NA	22953	21095	1858	8.1
CN3501700000000	35	017	Grant County, NM	1995	NA	12229	11308	921	7.5
CN3501900000000	35	019	Guadalupe County, NM	1995	NA	1899	1681	218	11.5
CN3502100000000	35	021	Harding County, NM	1995	NA	446	421	25	5.6
CN3502300000000	35	023	Hidalgo County, NM	1995	NA	2710	2567	143	5.3
CN3502500000000	35	025	Lea County, NM	1995	NA	24163	22794	1369	5.7
CN3502700000000	35	027	Lincoln County, NM	1995	NA	6933	6302	631	9.1
CN3502800000000	35	028	Los Alamos County, NM	1995	NA	10849	10623	226	2.1
CN3502900000000	35	029	Luna County, NM	1995	NA	10687	8052	2635	24.7
CN3503100000000	35	031	McKinley County, NM	1995	NA	25064	22886	2178	8.7
CN3503300000000	35	033	Mora County, NM	1995	NA	1733	1363	370	21.4
CN3503500000000	35	035	Otero County, NM	1995	NA	20670	19233	1437	7
CN3503700000000	35	037	Quay County, NM	1995	NA	4660	4380	280	6
CN3503900000000	35	039	Rio Arriba County, NM	1995	NA	17603	15414	2189	12.4
CN3504100000000	35	041	Roosevelt County, NM	1995	NA	7501	7084	417	5.6
CN3504300000000	35	043	Sandoval County, NM	1995	NA	38187	36496	1691	4.4
CN3504500000000	35	045	San Juan County, NM	1995	NA	47814	42779	5035	10.5
CN3504700000000	35	047	San Miguel County, NM	1995	NA	12461	11382	1079	8.7
CN3504900000000	35	049	Santa Fe County, NM	1995	NA	63606	60772	2834	4.5
CN3505100000000	35	051	Sierra County, NM	1995	NA	3713	3539	174	4.7
CN3505300000000	35	053	Socorro County, NM	1995	NA	6563	6020	543	8.3
CN3505500000000	35	055	Taos County, NM	1995	NA	13048	11017	2031	15.6
CN3505700000000	35	057	Torrance County, NM	1995	NA	5248	4874	374	7.1
CN3505900000000	35	059	Union County, NM	1995	NA	1917	1835	82	4.3
CN3506100000000	35	061	Valencia County, NM	1995	NA	25576	24387	1189	4.6
CN3600100000000	36	001	Albany County, NY	1995	NA	158199	151616	6583	4.2
CN3600300000000	36	003	Allegany County, NY	1995	NA	23092	21314	1778	7.7
CN3600500000000	36	005	Bronx County, NY	1995	NA	446818	403992	42826	9.6
CN3600700000000	36	007	Broome County, NY	1995	NA	98473	93242	5231	5.3
CN3600900000000	36	009	Cattaraugus County, NY	1995	NA	39575	36577	2998	7.6
CN3601100000000	36	011	Cayuga County, NY	1995	NA	37695	35341	2354	6.2
CN3601300000000	36	013	Chautauqua County, NY	1995	NA	67348	63386	3962	5.9
CN3601500000000	36	015	Chemung County, NY	1995	NA	43013	40947	2066	4.8
CN3601700000000	36	017	Chenango County, NY	1995	NA	24581	22780	1801	7.3
CN3601900000000	36	019	Clinton County, NY	1995	NA	40265	37541	2724	6.8
CN3602100000000	36	021	Columbia County, NY	1995	NA	32780	31407	1373	4.2
CN3602300000000	36	023	Cortland County, NY	1995	NA	23889	22233	1656	6.9
CN3602500000000	36	025	Delaware County, NY	1995	NA	21042	19889	1153	5.5
CN3602700000000	36	027	Dutchess County, NY	1995	NA	116064	110275	5789	5
CN3602900000000	36	029	Erie County, NY	1995	NA	466357	442040	24317	5.2
CN3603100000000	36	031	Essex County, NY	1995	NA	18044	16422	1622	9
CN3603300000000	36	033	Franklin County, NY	1995	NA	21414	19646	1768	8.3
CN3603500000000	36	035	Fulton County, NY	1995	NA	27443	25238	2205	8
CN3603700000000	36	037	Genesee County, NY	1995	NA	31890	30034	1856	5.8
CN3603900000000	36	039	Greene County, NY	1995	NA	21081	19510	1571	7.5
CN3604100000000	36	041	Hamilton County, NY	1995	NA	2508	2222	286	11.4
CN3604300000000	36	043	Herkimer County, NY	1995	NA	31301	29098	2203	7
CN3604500000000	36	045	Jefferson County, NY	1995	NA	43883	39935	3948	9
CN3604700000000	36	047	Kings County, NY	1995	NA	933276	847507	85769	9.2
CN3604900000000	36	049	Lewis County, NY	1995	NA	12576	11530	1046	8.3
CN3605100000000	36	051	Livingston County, NY	1995	NA	34026	32182	1844	5.4
CN3605300000000	36	053	Madison County, NY	1995	NA	35034	32997	2037	5.8
CN3605500000000	36	055	Monroe County, NY	1995	NA	381230	366186	15044	3.9
CN3605700000000	36	057	Montgomery County, NY	1995	NA	24126	22165	1961	8.1
CN3605900000000	36	059	Nassau County, NY	1995	NA	675786	645219	30567	4.5
CN3606100000000	36	061	New York County, NY	1995	NA	780687	726517	54170	6.9
CN3606300000000	36	063	Niagara County, NY	1995	NA	108331	101822	6509	6
CN3606500000000	36	065	Oneida County, NY	1995	NA	113289	107491	5798	5.1
CN3606700000000	36	067	Onondaga County, NY	1995	NA	234975	224231	10744	4.6
CN3606900000000	36	069	Ontario County, NY	1995	NA	52803	50172	2631	5
CN3607100000000	36	071	Orange County, NY	1995	NA	153086	145551	7535	4.9
CN3607300000000	36	073	Orleans County, NY	1995	NA	21250	19606	1644	7.7
CN3607500000000	36	075	Oswego County, NY	1995	NA	57328	52439	4889	8.5
CN3607700000000	36	077	Otsego County, NY	1995	NA	30865	29184	1681	5.4
CN3607900000000	36	079	Putnam County, NY	1995	NA	49046	47127	1919	3.9
CN3608100000000	36	081	Queens County, NY	1995	NA	946007	873978	72029	7.6
CN3608300000000	36	083	Rensselaer County, NY	1995	NA	80670	76308	4362	5.4
CN3608500000000	36	085	Richmond County, NY	1995	NA	184479	170734	13745	7.5
CN3608700000000	36	087	Rockland County, NY	1995	NA	140629	133737	6892	4.9
CN3608900000000	36	089	St. Lawrence County, NY	1995	NA	50794	46521	4273	8.4
CN3609100000000	36	091	Saratoga County, NY	1995	NA	101289	96527	4762	4.7
CN3609300000000	36	093	Schenectady County, NY	1995	NA	73895	70017	3878	5.2
CN3609500000000	36	095	Schoharie County, NY	1995	NA	15264	14324	940	6.2
CN3609700000000	36	097	Schuyler County, NY	1995	NA	8776	8246	530	6
CN3609900000000	36	099	Seneca County, NY	1995	NA	14935	14040	895	6
CN3610100000000	36	101	Steuben County, NY	1995	NA	47947	44723	3224	6.7
CN3610300000000	36	103	Suffolk County, NY	1995	NA	692879	655549	37330	5.4
CN3610500000000	36	105	Sullivan County, NY	1995	NA	32250	30211	2039	6.3
CN3610700000000	36	107	Tioga County, NY	1995	NA	25782	24325	1457	5.7
CN3610900000000	36	109	Tompkins County, NY	1995	NA	49078	47356	1722	3.5
CN3611100000000	36	111	Ulster County, NY	1995	NA	78450	74175	4275	5.4
CN3611300000000	36	113	Warren County, NY	1995	NA	32845	30516	2329	7.1
CN3611500000000	36	115	Washington County, NY	1995	NA	29826	28059	1767	5.9
CN3611700000000	36	117	Wayne County, NY	1995	NA	48621	45901	2720	5.6
CN3611900000000	36	119	Westchester County, NY	1995	NA	438004	418645	19359	4.4
CN3612100000000	36	121	Wyoming County, NY	1995	NA	21289	19848	1441	6.8
CN3612300000000	36	123	Yates County, NY	1995	NA	12947	12339	608	4.7
CN3700100000000	37	001	Alamance County, NC	1995	NA	64539	62176	2363	3.7
CN3700300000000	37	003	Alexander County, NC	1995	NA	17114	16520	594	3.5
CN3700500000000	37	005	Alleghany County, NC	1995	NA	5321	5002	319	6
CN3700700000000	37	007	Anson County, NC	1995	NA	11545	10481	1064	9.2
CN3700900000000	37	009	Ashe County, NC	1995	NA	11841	10911	930	7.9
CN3701100000000	37	011	Avery County, NC	1995	NA	7524	7066	458	6.1
CN3701300000000	37	013	Beaufort County, NC	1995	NA	20021	18371	1650	8.2
CN3701500000000	37	015	Bertie County, NC	1995	NA	9432	8791	641	6.8
CN3701700000000	37	017	Bladen County, NC	1995	NA	17795	16598	1197	6.7
CN3701900000000	37	019	Brunswick County, NC	1995	NA	29419	26885	2534	8.6
CN3702100000000	37	021	Buncombe County, NC	1995	NA	99368	95743	3625	3.6
CN3702300000000	37	023	Burke County, NC	1995	NA	44203	42169	2034	4.6
CN3702500000000	37	025	Cabarrus County, NC	1995	NA	60836	58745	2091	3.4
CN3702700000000	37	027	Caldwell County, NC	1995	NA	41526	39956	1570	3.8
CN3702900000000	37	029	Camden County, NC	1995	NA	3042	2909	133	4.4
CN3703100000000	37	031	Carteret County, NC	1995	NA	28318	26709	1609	5.7
CN3703300000000	37	033	Caswell County, NC	1995	NA	11783	11357	426	3.6
CN3703500000000	37	035	Catawba County, NC	1995	NA	75241	72063	3178	4.2
CN3703700000000	37	037	Chatham County, NC	1995	NA	24117	23466	651	2.7
CN3703900000000	37	039	Cherokee County, NC	1995	NA	9845	9228	617	6.3
CN3704100000000	37	041	Chowan County, NC	1995	NA	6760	6338	422	6.2
CN3704300000000	37	043	Clay County, NC	1995	NA	3565	3389	176	4.9
CN3704500000000	37	045	Cleveland County, NC	1995	NA	46884	44444	2440	5.2
CN3704700000000	37	047	Columbus County, NC	1995	NA	25822	24079	1743	6.8
CN3704900000000	37	049	Craven County, NC	1995	NA	35185	33344	1841	5.2
CN3705100000000	37	051	Cumberland County, NC	1995	NA	113077	107043	6034	5.3
CN3705300000000	37	053	Currituck County, NC	1995	NA	7966	7690	276	3.5
CN3705500000000	37	055	Dare County, NC	1995	NA	15999	15067	932	5.8
CN3705700000000	37	057	Davidson County, NC	1995	NA	76632	74188	2444	3.2
CN3705900000000	37	059	Davie County, NC	1995	NA	16426	15833	593	3.6
CN3706100000000	37	061	Duplin County, NC	1995	NA	22461	21227	1234	5.5
CN3706300000000	37	063	Durham County, NC	1995	NA	108662	105445	3217	3
CN3706500000000	37	065	Edgecombe County, NC	1995	NA	27524	25296	2228	8.1
CN3706700000000	37	067	Forsyth County, NC	1995	NA	151542	146603	4939	3.3
CN3706900000000	37	069	Franklin County, NC	1995	NA	21220	20329	891	4.2
CN3707100000000	37	071	Gaston County, NC	1995	NA	98403	94350	4053	4.1
CN3707300000000	37	073	Gates County, NC	1995	NA	4568	4417	151	3.3
CN3707500000000	37	075	Graham County, NC	1995	NA	4437	3813	624	14.1
CN3707700000000	37	077	Granville County, NC	1995	NA	21675	20751	924	4.3
CN3707900000000	37	079	Greene County, NC	1995	NA	8370	8005	365	4.4
CN3708100000000	37	081	Guilford County, NC	1995	NA	213738	206666	7072	3.3
CN3708300000000	37	083	Halifax County, NC	1995	NA	24100	21943	2157	9
CN3708500000000	37	085	Harnett County, NC	1995	NA	34548	33273	1275	3.7
CN3708700000000	37	087	Haywood County, NC	1995	NA	23871	22540	1331	5.6
CN3708900000000	37	089	Henderson County, NC	1995	NA	35926	34780	1146	3.2
