LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1812900000000	18	129	Posey County, IN	1997	NA	14126	13650	476	3.4
CN1813100000000	18	131	Pulaski County, IN	1997	NA	6310	5882	428	6.8
CN1813300000000	18	133	Putnam County, IN	1997	NA	16755	16171	584	3.5
CN1813500000000	18	135	Randolph County, IN	1997	NA	11831	10780	1051	8.9
CN1813700000000	18	137	Ripley County, IN	1997	NA	13396	12945	451	3.4
CN1813900000000	18	139	Rush County, IN	1997	NA	10265	9965	300	2.9
CN1814100000000	18	141	St. Joseph County, IN	1997	NA	138162	133603	4559	3.3
CN1814300000000	18	143	Scott County, IN	1997	NA	11038	10481	557	5
CN1814500000000	18	145	Shelby County, IN	1997	NA	23572	22793	779	3.3
CN1814700000000	18	147	Spencer County, IN	1997	NA	11291	10784	507	4.5
CN1814900000000	18	149	Starke County, IN	1997	NA	11527	10928	599	5.2
CN1815100000000	18	151	Steuben County, IN	1997	NA	18018	17486	532	3
CN1815300000000	18	153	Sullivan County, IN	1997	NA	10133	9469	664	6.6
CN1815500000000	18	155	Switzerland County, IN	1997	NA	3815	3624	191	5
CN1815700000000	18	157	Tippecanoe County, IN	1997	NA	73620	71924	1696	2.3
CN1815900000000	18	159	Tipton County, IN	1997	NA	8776	8506	270	3.1
CN1816100000000	18	161	Union County, IN	1997	NA	3974	3839	135	3.4
CN1816300000000	18	163	Vanderburgh County, IN	1997	NA	92064	88211	3853	4.2
CN1816500000000	18	165	Vermillion County, IN	1997	NA	8010	7462	548	6.8
CN1816700000000	18	167	Vigo County, IN	1997	NA	51656	48638	3018	5.8
CN1816900000000	18	169	Wabash County, IN	1997	NA	17816	17066	750	4.2
CN1817100000000	18	171	Warren County, IN	1997	NA	3913	3786	127	3.2
CN1817300000000	18	173	Warrick County, IN	1997	NA	28690	27657	1033	3.6
CN1817500000000	18	175	Washington County, IN	1997	NA	12129	11475	654	5.4
CN1817700000000	18	177	Wayne County, IN	1997	NA	38700	37229	1471	3.8
CN1817900000000	18	179	Wells County, IN	1997	NA	14893	14537	356	2.4
CN1818100000000	18	181	White County, IN	1997	NA	13080	12151	929	7.1
CN1818300000000	18	183	Whitley County, IN	1997	NA	16637	16220	417	2.5
CN1900100000000	19	001	Adair County, IA	1997	NA	4341	4220	121	2.8
CN1900300000000	19	003	Adams County, IA	1997	NA	2338	2207	131	5.6
CN1900500000000	19	005	Allamakee County, IA	1997	NA	7692	7356	336	4.4
CN1900700000000	19	007	Appanoose County, IA	1997	NA	6872	6567	305	4.4
CN1900900000000	19	009	Audubon County, IA	1997	NA	3627	3507	120	3.3
CN1901100000000	19	011	Benton County, IA	1997	NA	12114	11713	401	3.3
CN1901300000000	19	013	Black Hawk County, IA	1997	NA	69839	67266	2573	3.7
CN1901500000000	19	015	Boone County, IA	1997	NA	14265	13891	374	2.6
CN1901700000000	19	017	Bremer County, IA	1997	NA	13028	12722	306	2.3
CN1901900000000	19	019	Buchanan County, IA	1997	NA	11106	10677	429	3.9
CN1902100000000	19	021	Buena Vista County, IA	1997	NA	11008	10780	228	2.1
CN1902300000000	19	023	Butler County, IA	1997	NA	7964	7645	319	4
CN1902500000000	19	025	Calhoun County, IA	1997	NA	5067	4914	153	3
CN1902700000000	19	027	Carroll County, IA	1997	NA	12605	12220	385	3.1
CN1902900000000	19	029	Cass County, IA	1997	NA	7844	7476	368	4.7
CN1903100000000	19	031	Cedar County, IA	1997	NA	9776	9494	282	2.9
CN1903300000000	19	033	Cerro Gordo County, IA	1997	NA	27089	26251	838	3.1
CN1903500000000	19	035	Cherokee County, IA	1997	NA	7099	6894	205	2.9
CN1903700000000	19	037	Chickasaw County, IA	1997	NA	7671	7321	350	4.6
CN1903900000000	19	039	Clarke County, IA	1997	NA	4261	4094	167	3.9
CN1904100000000	19	041	Clay County, IA	1997	NA	10307	10030	277	2.7
CN1904300000000	19	043	Clayton County, IA	1997	NA	10890	10397	493	4.5
CN1904500000000	19	045	Clinton County, IA	1997	NA	27691	26703	988	3.6
CN1904700000000	19	047	Crawford County, IA	1997	NA	9078	8791	287	3.2
CN1904900000000	19	049	Dallas County, IA	1997	NA	19979	19564	415	2.1
CN1905100000000	19	051	Davis County, IA	1997	NA	4223	4068	155	3.7
CN1905300000000	19	053	Decatur County, IA	1997	NA	3860	3693	167	4.3
CN1905500000000	19	055	Delaware County, IA	1997	NA	9701	9239	462	4.8
CN1905700000000	19	057	Des Moines County, IA	1997	NA	23787	22882	905	3.8
CN1905900000000	19	059	Dickinson County, IA	1997	NA	10048	9703	345	3.4
CN1906100000000	19	061	Dubuque County, IA	1997	NA	50211	48319	1892	3.8
CN1906300000000	19	063	Emmet County, IA	1997	NA	5867	5620	247	4.2
CN1906500000000	19	065	Fayette County, IA	1997	NA	11538	11175	363	3.1
CN1906700000000	19	067	Floyd County, IA	1997	NA	8128	7748	380	4.7
CN1906900000000	19	069	Franklin County, IA	1997	NA	6105	5912	193	3.2
CN1907100000000	19	071	Fremont County, IA	1997	NA	3820	3719	101	2.6
CN1907300000000	19	073	Greene County, IA	1997	NA	5020	4894	126	2.5
CN1907500000000	19	075	Grundy County, IA	1997	NA	6295	6132	163	2.6
CN1907700000000	19	077	Guthrie County, IA	1997	NA	6132	5952	180	2.9
CN1907900000000	19	079	Hamilton County, IA	1997	NA	8645	8383	262	3
CN1908100000000	19	081	Hancock County, IA	1997	NA	6869	6718	151	2.2
CN1908300000000	19	083	Hardin County, IA	1997	NA	9687	9305	382	3.9
CN1908500000000	19	085	Harrison County, IA	1997	NA	7831	7569	262	3.3
CN1908700000000	19	087	Henry County, IA	1997	NA	11306	11009	297	2.6
CN1908900000000	19	089	Howard County, IA	1997	NA	5534	5359	175	3.2
CN1909100000000	19	091	Humboldt County, IA	1997	NA	5720	5596	124	2.2
CN1909300000000	19	093	Ida County, IA	1997	NA	4273	4156	117	2.7
CN1909500000000	19	095	Iowa County, IA	1997	NA	9464	9233	231	2.4
CN1909700000000	19	097	Jackson County, IA	1997	NA	10698	10158	540	5
CN1909900000000	19	099	Jasper County, IA	1997	NA	19450	18935	515	2.6
CN1910100000000	19	101	Jefferson County, IA	1997	NA	10502	10176	326	3.1
CN1910300000000	19	103	Johnson County, IA	1997	NA	65878	64283	1595	2.4
CN1910500000000	19	105	Jones County, IA	1997	NA	9898	9547	351	3.5
CN1910700000000	19	107	Keokuk County, IA	1997	NA	5422	5185	237	4.4
CN1910900000000	19	109	Kossuth County, IA	1997	NA	9247	9018	229	2.5
CN1911100000000	19	111	Lee County, IA	1997	NA	19961	18919	1042	5.2
CN1911300000000	19	113	Linn County, IA	1997	NA	110513	107815	2698	2.4
CN1911500000000	19	115	Louisa County, IA	1997	NA	5851	5588	263	4.5
CN1911700000000	19	117	Lucas County, IA	1997	NA	4024	3857	167	4.2
CN1911900000000	19	119	Lyon County, IA	1997	NA	5923	5794	129	2.2
CN1912100000000	19	121	Madison County, IA	1997	NA	7605	7321	284	3.7
CN1912300000000	19	123	Mahaska County, IA	1997	NA	11494	11181	313	2.7
CN1912500000000	19	125	Marion County, IA	1997	NA	18333	17797	536	2.9
CN1912700000000	19	127	Marshall County, IA	1997	NA	20853	20233	620	3
CN1912900000000	19	129	Mills County, IA	1997	NA	6206	6024	182	2.9
CN1913100000000	19	131	Mitchell County, IA	1997	NA	5706	5574	132	2.3
CN1913300000000	19	133	Monona County, IA	1997	NA	5398	5232	166	3.1
CN1913500000000	19	135	Monroe County, IA	1997	NA	4230	4059	171	4
CN1913700000000	19	137	Montgomery County, IA	1997	NA	6350	6049	301	4.7
CN1913900000000	19	139	Muscatine County, IA	1997	NA	21443	20589	854	4
CN1914100000000	19	141	O'Brien County, IA	1997	NA	8097	7910	187	2.3
CN1914300000000	19	143	Osceola County, IA	1997	NA	3793	3688	105	2.8
CN1914500000000	19	145	Page County, IA	1997	NA	9398	9115	283	3
CN1914700000000	19	147	Palo Alto County, IA	1997	NA	5595	5454	141	2.5
CN1914900000000	19	149	Plymouth County, IA	1997	NA	13177	12765	412	3.1
CN1915100000000	19	151	Pocahontas County, IA	1997	NA	4378	4276	102	2.3
CN1915300000000	19	153	Polk County, IA	1997	NA	214264	208793	5471	2.6
CN1915500000000	19	155	Pottawattamie County, IA	1997	NA	48355	46746	1609	3.3
CN1915700000000	19	157	Poweshiek County, IA	1997	NA	10444	10062	382	3.7
CN1915900000000	19	159	Ringgold County, IA	1997	NA	2660	2583	77	2.9
CN1916100000000	19	161	Sac County, IA	1997	NA	6250	6052	198	3.2
CN1916300000000	19	163	Scott County, IA	1997	NA	85920	83291	2629	3.1
CN1916500000000	19	165	Shelby County, IA	1997	NA	7202	6979	223	3.1
CN1916700000000	19	167	Sioux County, IA	1997	NA	18005	17540	465	2.6
CN1916900000000	19	169	Story County, IA	1997	NA	45958	44778	1180	2.6
CN1917100000000	19	171	Tama County, IA	1997	NA	9429	9128	301	3.2
CN1917300000000	19	173	Taylor County, IA	1997	NA	3348	3164	184	5.5
CN1917500000000	19	175	Union County, IA	1997	NA	6567	6325	242	3.7
CN1917700000000	19	177	Van Buren County, IA	1997	NA	4393	4250	143	3.3
CN1917900000000	19	179	Wapello County, IA	1997	NA	18133	17027	1106	6.1
CN1918100000000	19	181	Warren County, IA	1997	NA	23307	22837	470	2
CN1918300000000	19	183	Washington County, IA	1997	NA	11586	11259	327	2.8
CN1918500000000	19	185	Wayne County, IA	1997	NA	3259	3122	137	4.2
CN1918700000000	19	187	Webster County, IA	1997	NA	20315	19634	681	3.4
CN1918900000000	19	189	Winnebago County, IA	1997	NA	6751	6601	150	2.2
CN1919100000000	19	191	Winneshiek County, IA	1997	NA	12384	11924	460	3.7
CN1919300000000	19	193	Woodbury County, IA	1997	NA	56047	54209	1838	3.3
CN1919500000000	19	195	Worth County, IA	1997	NA	4207	4083	124	2.9
CN1919700000000	19	197	Wright County, IA	1997	NA	7118	6935	183	2.6
CN2000100000000	20	001	Allen County, KS	1997	NA	6951	6573	378	5.4
CN2000300000000	20	003	Anderson County, KS	1997	NA	4058	3843	215	5.3
CN2000500000000	20	005	Atchison County, KS	1997	NA	8223	7680	543	6.6
CN2000700000000	20	007	Barber County, KS	1997	NA	2441	2352	89	3.6
CN2000900000000	20	009	Barton County, KS	1997	NA	15038	14557	481	3.2
CN2001100000000	20	011	Bourbon County, KS	1997	NA	6658	6302	356	5.3
CN2001300000000	20	013	Brown County, KS	1997	NA	4849	4565	284	5.9
CN2001500000000	20	015	Butler County, KS	1997	NA	30823	29816	1007	3.3
CN2001700000000	20	017	Chase County, KS	1997	NA	1467	1404	63	4.3
CN2001900000000	20	019	Chautauqua County, KS	1997	NA	1595	1484	111	7
CN2002100000000	20	021	Cherokee County, KS	1997	NA	10910	10254	656	6
CN2002300000000	20	023	Cheyenne County, KS	1997	NA	1481	1453	28	1.9
CN2002500000000	20	025	Clark County, KS	1997	NA	1314	1283	31	2.4
CN2002700000000	20	027	Clay County, KS	1997	NA	4630	4494	136	2.9
CN2002900000000	20	029	Cloud County, KS	1997	NA	5160	4980	180	3.5
CN2003100000000	20	031	Coffey County, KS	1997	NA	4695	4426	269	5.7
CN2003300000000	20	033	Comanche County, KS	1997	NA	1035	1014	21	2
CN2003500000000	20	035	Cowley County, KS	1997	NA	18791	17896	895	4.8
CN2003700000000	20	037	Crawford County, KS	1997	NA	17922	17019	903	5
CN2003900000000	20	039	Decatur County, KS	1997	NA	1722	1673	49	2.8
CN2004100000000	20	041	Dickinson County, KS	1997	NA	10500	10060	440	4.2
CN2004300000000	20	043	Doniphan County, KS	1997	NA	4243	3973	270	6.4
CN2004500000000	20	045	Douglas County, KS	1997	NA	52798	50598	2200	4.2
CN2004700000000	20	047	Edwards County, KS	1997	NA	1722	1664	58	3.4
CN2004900000000	20	049	Elk County, KS	1997	NA	1381	1322	59	4.3
CN2005100000000	20	051	Ellis County, KS	1997	NA	17066	16648	418	2.4
CN2005300000000	20	053	Ellsworth County, KS	1997	NA	2814	2743	71	2.5
CN2005500000000	20	055	Finney County, KS	1997	NA	19202	18651	551	2.9
CN2005700000000	20	057	Ford County, KS	1997	NA	15656	15202	454	2.9
CN2005900000000	20	059	Franklin County, KS	1997	NA	14037	13456	581	4.1
CN2006100000000	20	061	Geary County, KS	1997	NA	10094	9398	696	6.9
CN2006300000000	20	063	Gove County, KS	1997	NA	1490	1459	31	2.1
CN2006500000000	20	065	Graham County, KS	1997	NA	1532	1486	46	3
CN2006700000000	20	067	Grant County, KS	1997	NA	4091	3947	144	3.5
CN2006900000000	20	069	Gray County, KS	1997	NA	2594	2530	64	2.5
CN2007100000000	20	071	Greeley County, KS	1997	NA	872	846	26	3
CN2007300000000	20	073	Greenwood County, KS	1997	NA	3176	3023	153	4.8
CN2007500000000	20	075	Hamilton County, KS	1997	NA	1182	1160	22	1.9
CN2007700000000	20	077	Harper County, KS	1997	NA	3054	2970	84	2.8
CN2007900000000	20	079	Harvey County, KS	1997	NA	17162	16684	478	2.8
CN2008100000000	20	081	Haskell County, KS	1997	NA	2013	1962	51	2.5
CN2008300000000	20	083	Hodgeman County, KS	1997	NA	942	924	18	1.9
CN2008500000000	20	085	Jackson County, KS	1997	NA	6762	6382	380	5.6
CN2008700000000	20	087	Jefferson County, KS	1997	NA	10583	10079	504	4.8
CN2008900000000	20	089	Jewell County, KS	1997	NA	2085	2034	51	2.4
CN2009100000000	20	091	Johnson County, KS	1997	NA	251907	246154	5753	2.3
CN2009300000000	20	093	Kearny County, KS	1997	NA	2140	2089	51	2.4
CN2009500000000	20	095	Kingman County, KS	1997	NA	4270	4116	154	3.6
CN2009700000000	20	097	Kiowa County, KS	1997	NA	1633	1599	34	2.1
CN2009900000000	20	099	Labette County, KS	1997	NA	10542	9966	576	5.5
CN2010100000000	20	101	Lane County, KS	1997	NA	1074	1022	52	4.8
CN2010300000000	20	103	Leavenworth County, KS	1997	NA	28187	26927	1260	4.5
CN2010500000000	20	105	Lincoln County, KS	1997	NA	1718	1663	55	3.2
CN2010700000000	20	107	Linn County, KS	1997	NA	3402	3109	293	8.6
CN2010900000000	20	109	Logan County, KS	1997	NA	1678	1636	42	2.5
CN2011100000000	20	111	Lyon County, KS	1997	NA	19591	18811	780	4
CN2011300000000	20	113	McPherson County, KS	1997	NA	16141	15707	434	2.7
CN2011500000000	20	115	Marion County, KS	1997	NA	7123	6964	159	2.2
CN2011700000000	20	117	Marshall County, KS	1997	NA	5958	5781	177	3
CN2011900000000	20	119	Meade County, KS	1997	NA	2309	2262	47	2
CN2012100000000	20	121	Miami County, KS	1997	NA	13762	13235	527	3.8
CN2012300000000	20	123	Mitchell County, KS	1997	NA	3491	3416	75	2.1
CN2012500000000	20	125	Montgomery County, KS	1997	NA	17365	16421	944	5.4
CN2012700000000	20	127	Morris County, KS	1997	NA	3118	2991	127	4.1
CN2012900000000	20	129	Morton County, KS	1997	NA	1783	1745	38	2.1
CN2013100000000	20	131	Nemaha County, KS	1997	NA	5885	5693	192	3.3
CN2013300000000	20	133	Neosho County, KS	1997	NA	9019	8627	392	4.3
CN2013500000000	20	135	Ness County, KS	1997	NA	1810	1765	45	2.5
CN2013700000000	20	137	Norton County, KS	1997	NA	3165	3098	67	2.1
CN2013900000000	20	139	Osage County, KS	1997	NA	9264	8642	622	6.7
CN2014100000000	20	141	Osborne County, KS	1997	NA	2304	2247	57	2.5
CN2014300000000	20	143	Ottawa County, KS	1997	NA	3121	2988	133	4.3
CN2014500000000	20	145	Pawnee County, KS	1997	NA	3580	3495	85	2.4
CN2014700000000	20	147	Phillips County, KS	1997	NA	3152	3066	86	2.7
CN2014900000000	20	149	Pottawatomie County, KS	1997	NA	10652	10268	384	3.6
CN2015100000000	20	151	Pratt County, KS	1997	NA	5033	4905	128	2.5
CN2015300000000	20	153	Rawlins County, KS	1997	NA	1570	1523	47	3
CN2015500000000	20	155	Reno County, KS	1997	NA	32732	31541	1191	3.6
CN2015700000000	20	157	Republic County, KS	1997	NA	3101	3022	79	2.5
CN2015900000000	20	159	Rice County, KS	1997	NA	4631	4454	177	3.8
CN2016100000000	20	161	Riley County, KS	1997	NA	30644	29391	1253	4.1
CN2016300000000	20	163	Rooks County, KS	1997	NA	3079	3002	77	2.5
CN2016500000000	20	165	Rush County, KS	1997	NA	1822	1760	62	3.4
CN2016700000000	20	167	Russell County, KS	1997	NA	3643	3515	128	3.5
CN2016900000000	20	169	Saline County, KS	1997	NA	30252	29158	1094	3.6
CN2017100000000	20	171	Scott County, KS	1997	NA	2685	2628	57	2.1
CN2017300000000	20	173	Sedgwick County, KS	1997	NA	230236	222365	7871	3.4
CN2017500000000	20	175	Seward County, KS	1997	NA	10772	10439	333	3.1
CN2017700000000	20	177	Shawnee County, KS	1997	NA	90005	85602	4403	4.9
CN2017900000000	20	179	Sheridan County, KS	1997	NA	1495	1465	30	2
CN2018100000000	20	181	Sherman County, KS	1997	NA	4207	4121	86	2
CN2018300000000	20	183	Smith County, KS	1997	NA	2355	2291	64	2.7
CN2018500000000	20	185	Stafford County, KS	1997	NA	2365	2304	61	2.6
CN2018700000000	20	187	Stanton County, KS	1997	NA	1078	1049	29	2.7
CN2018900000000	20	189	Stevens County, KS	1997	NA	2807	2739	68	2.4
CN2019100000000	20	191	Sumner County, KS	1997	NA	12778	12379	399	3.1
CN2019300000000	20	193	Thomas County, KS	1997	NA	4795	4668	127	2.6
CN2019500000000	20	195	Trego County, KS	1997	NA	1986	1932	54	2.7
CN2019700000000	20	197	Wabaunsee County, KS	1997	NA	3412	3253	159	4.7
CN2019900000000	20	199	Wallace County, KS	1997	NA	836	814	22	2.6
CN2020100000000	20	201	Washington County, KS	1997	NA	3427	3312	115	3.4
CN2020300000000	20	203	Wichita County, KS	1997	NA	1209	1161	48	4
CN2020500000000	20	205	Wilson County, KS	1997	NA	5434	5211	223	4.1
CN2020700000000	20	207	Woodson County, KS	1997	NA	1427	1346	81	5.7
CN2020900000000	20	209	Wyandotte County, KS	1997	NA	75939	70634	5305	7
CN2100100000000	21	001	Adair County, KY	1997	NA	8421	6924	1497	17.8
CN2100300000000	21	003	Allen County, KY	1997	NA	8989	8333	656	7.3
CN2100500000000	21	005	Anderson County, KY	1997	NA	9571	9169	402	4.2
CN2100700000000	21	007	Ballard County, KY	1997	NA	4296	3871	425	9.9
CN2100900000000	21	009	Barren County, KY	1997	NA	18406	17436	970	5.3
CN2101100000000	21	011	Bath County, KY	1997	NA	5521	5149	372	6.7
CN2101300000000	21	013	Bell County, KY	1997	NA	10219	9390	829	8.1
CN2101500000000	21	015	Boone County, KY	1997	NA	42048	40599	1449	3.4
CN2101700000000	21	017	Bourbon County, KY	1997	NA	9902	9599	303	3.1
CN2101900000000	21	019	Boyd County, KY	1997	NA	22773	21133	1640	7.2
CN2102100000000	21	021	Boyle County, KY	1997	NA	13699	13147	552	4
CN2102300000000	21	023	Bracken County, KY	1997	NA	3804	3573	231	6.1
CN2102500000000	21	025	Breathitt County, KY	1997	NA	4203	3775	428	10.2
CN2102700000000	21	027	Breckinridge County, KY	1997	NA	7959	7437	522	6.6
CN2102900000000	21	029	Bullitt County, KY	1997	NA	31695	30648	1047	3.3
CN2103100000000	21	031	Butler County, KY	1997	NA	5709	5377	332	5.8
CN2103300000000	21	033	Caldwell County, KY	1997	NA	6345	5932	413	6.5
CN2103500000000	21	035	Calloway County, KY	1997	NA	17704	16790	914	5.2
CN2103700000000	21	037	Campbell County, KY	1997	NA	45686	43870	1816	4
CN2103900000000	21	039	Carlisle County, KY	1997	NA	2765	2572	193	7
CN2104100000000	21	041	Carroll County, KY	1997	NA	4769	4557	212	4.4
CN2104300000000	21	043	Carter County, KY	1997	NA	11539	10197	1342	11.6
CN2104500000000	21	045	Casey County, KY	1997	NA	7072	6559	513	7.3
CN2104700000000	21	047	Christian County, KY	1997	NA	27375	26049	1326	4.8
CN2104900000000	21	049	Clark County, KY	1997	NA	16103	15431	672	4.2
CN2105100000000	21	051	Clay County, KY	1997	NA	7252	6594	658	9.1
CN2105300000000	21	053	Clinton County, KY	1997	NA	4483	4147	336	7.5
CN2105500000000	21	055	Crittenden County, KY	1997	NA	4221	3891	330	7.8
CN2105700000000	21	057	Cumberland County, KY	1997	NA	2799	2470	329	11.8
CN2105900000000	21	059	Daviess County, KY	1997	NA	49364	46481	2883	5.8
CN2106100000000	21	061	Edmonson County, KY	1997	NA	4957	4527	430	8.7
CN2106300000000	21	063	Elliott County, KY	1997	NA	2915	2497	418	14.3
CN2106500000000	21	065	Estill County, KY	1997	NA	6164	5838	326	5.3
CN2106700000000	21	067	Fayette County, KY	1997	NA	139916	136479	3437	2.5
CN2106900000000	21	069	Fleming County, KY	1997	NA	6071	5533	538	8.9
CN2107100000000	21	071	Floyd County, KY	1997	NA	13944	12701	1243	8.9
CN2107300000000	21	073	Franklin County, KY	1997	NA	24353	23587	766	3.1
CN2107500000000	21	075	Fulton County, KY	1997	NA	3990	3623	367	9.2
CN2107700000000	21	077	Gallatin County, KY	1997	NA	3435	3245	190	5.5
CN2107900000000	21	079	Garrard County, KY	1997	NA	6822	6576	246	3.6
CN2108100000000	21	081	Grant County, KY	1997	NA	9755	9245	510	5.2
CN2108300000000	21	083	Graves County, KY	1997	NA	17397	16102	1295	7.4
CN2108500000000	21	085	Grayson County, KY	1997	NA	11455	10552	903	7.9
CN2108700000000	21	087	Green County, KY	1997	NA	4944	4517	427	8.6
CN2108900000000	21	089	Greenup County, KY	1997	NA	16658	15483	1175	7.1
CN2109100000000	21	091	Hancock County, KY	1997	NA	3938	3671	267	6.8
CN2109300000000	21	093	Hardin County, KY	1997	NA	36434	34409	2025	5.6
CN2109500000000	21	095	Harlan County, KY	1997	NA	9440	8234	1206	12.8
CN2109700000000	21	097	Harrison County, KY	1997	NA	7484	7051	433	5.8
CN2109900000000	21	099	Hart County, KY	1997	NA	7883	7375	508	6.4
CN2110100000000	21	101	Henderson County, KY	1997	NA	24045	22620	1425	5.9
CN2110300000000	21	103	Henry County, KY	1997	NA	7103	6847	256	3.6
CN2110500000000	21	105	Hickman County, KY	1997	NA	2503	2362	141	5.6
CN2110700000000	21	107	Hopkins County, KY	1997	NA	20445	19197	1248	6.1
CN2110900000000	21	109	Jackson County, KY	1997	NA	6763	6393	370	5.5
CN2111100000000	21	111	Jefferson County, KY	1997	NA	370297	353602	16695	4.5
CN2111300000000	21	113	Jessamine County, KY	1997	NA	20083	19654	429	2.1
CN2111500000000	21	115	Johnson County, KY	1997	NA	9819	9063	756	7.7
CN2111700000000	21	117	Kenton County, KY	1997	NA	78979	76008	2971	3.8
CN2111900000000	21	119	Knott County, KY	1997	NA	5821	5345	476	8.2
CN2112100000000	21	121	Knox County, KY	1997	NA	11240	10179	1061	9.4
CN2112300000000	21	123	Larue County, KY	1997	NA	6123	5858	265	4.3
CN2112500000000	21	125	Laurel County, KY	1997	NA	22205	20782	1423	6.4
CN2112700000000	21	127	Lawrence County, KY	1997	NA	5195	4602	593	11.4
CN2112900000000	21	129	Lee County, KY	1997	NA	2618	2459	159	6.1
CN2113100000000	21	131	Leslie County, KY	1997	NA	4439	4099	340	7.7
CN2113300000000	21	133	Letcher County, KY	1997	NA	7749	7058	691	8.9
CN2113500000000	21	135	Lewis County, KY	1997	NA	5330	4527	803	15.1
CN2113700000000	21	137	Lincoln County, KY	1997	NA	10243	9816	427	4.2
CN2113900000000	21	139	Livingston County, KY	1997	NA	4895	4559	336	6.9
CN2114100000000	21	141	Logan County, KY	1997	NA	13152	12529	623	4.7
CN2114300000000	21	143	Lyon County, KY	1997	NA	3397	3125	272	8
CN2114500000000	21	145	McCracken County, KY	1997	NA	33987	32210	1777	5.2
CN2114700000000	21	147	McCreary County, KY	1997	NA	6341	5729	612	9.7
CN2114900000000	21	149	McLean County, KY	1997	NA	4616	4180	436	9.4
CN2115100000000	21	151	Madison County, KY	1997	NA	34791	33720	1071	3.1
CN2115300000000	21	153	Magoffin County, KY	1997	NA	4826	4138	688	14.3
CN2115500000000	21	155	Marion County, KY	1997	NA	9371	8708	663	7.1
CN2115700000000	21	157	Marshall County, KY	1997	NA	14560	13548	1012	7
CN2115900000000	21	159	Martin County, KY	1997	NA	3102	2773	329	10.6
CN2116100000000	21	161	Mason County, KY	1997	NA	8386	7998	388	4.6
CN2116300000000	21	163	Meade County, KY	1997	NA	10546	10060	486	4.6
CN2116500000000	21	165	Menifee County, KY	1997	NA	2799	2538	261	9.3
CN2116700000000	21	167	Mercer County, KY	1997	NA	10832	10407	425	3.9
CN2116900000000	21	169	Metcalfe County, KY	1997	NA	4801	4553	248	5.2
CN2117100000000	21	171	Monroe County, KY	1997	NA	5446	5075	371	6.8
CN2117300000000	21	173	Montgomery County, KY	1997	NA	11872	11300	572	4.8
CN2117500000000	21	175	Morgan County, KY	1997	NA	4909	4457	452	9.2
CN2117700000000	21	177	Muhlenberg County, KY	1997	NA	12390	11309	1081	8.7
CN2117900000000	21	179	Nelson County, KY	1997	NA	18351	17211	1140	6.2
CN2118100000000	21	181	Nicholas County, KY	1997	NA	3315	3168	147	4.4
CN2118300000000	21	183	Ohio County, KY	1997	NA	10347	9479	868	8.4
CN2118500000000	21	185	Oldham County, KY	1997	NA	23252	22781	471	2
CN2118700000000	21	187	Owen County, KY	1997	NA	4528	4356	172	3.8
CN2118900000000	21	189	Owsley County, KY	1997	NA	1637	1552	85	5.2
CN2119100000000	21	191	Pendleton County, KY	1997	NA	6795	6323	472	6.9
CN2119300000000	21	193	Perry County, KY	1997	NA	11596	10747	849	7.3
CN2119500000000	21	195	Pike County, KY	1997	NA	27623	25458	2165	7.8
CN2119700000000	21	197	Powell County, KY	1997	NA	6750	6277	473	7
CN2119900000000	21	199	Pulaski County, KY	1997	NA	25333	23868	1465	5.8
CN2120100000000	21	201	Robertson County, KY	1997	NA	979	923	56	5.7
CN2120300000000	21	203	Rockcastle County, KY	1997	NA	6080	5716	364	6
CN2120500000000	21	205	Rowan County, KY	1997	NA	9146	8681	465	5.1
CN2120700000000	21	207	Russell County, KY	1997	NA	6280	5404	876	13.9
CN2120900000000	21	209	Scott County, KY	1997	NA	16336	15939	397	2.4
CN2121100000000	21	211	Shelby County, KY	1997	NA	16348	15921	427	2.6
CN2121300000000	21	213	Simpson County, KY	1997	NA	7645	7309	336	4.4
CN2121500000000	21	215	Spencer County, KY	1997	NA	4763	4553	210	4.4
CN2121700000000	21	217	Taylor County, KY	1997	NA	11146	10066	1080	9.7
CN2121900000000	21	219	Todd County, KY	1997	NA	5428	5172	256	4.7
CN2122100000000	21	221	Trigg County, KY	1997	NA	5883	5592	291	4.9
CN2122300000000	21	223	Trimble County, KY	1997	NA	3153	3015	138	4.4
CN2122500000000	21	225	Union County, KY	1997	NA	6003	5443	560	9.3
CN2122700000000	21	227	Warren County, KY	1997	NA	49387	46702	2685	5.4
CN2122900000000	21	229	Washington County, KY	1997	NA	5929	5661	268	4.5
CN2123100000000	21	231	Wayne County, KY	1997	NA	7856	7212	644	8.2
CN2123300000000	21	233	Webster County, KY	1997	NA	5721	5319	402	7
CN2123500000000	21	235	Whitley County, KY	1997	NA	14053	13034	1019	7.3
CN2123700000000	21	237	Wolfe County, KY	1997	NA	3366	3107	259	7.7
CN2123900000000	21	239	Woodford County, KY	1997	NA	13065	12780	285	2.2
CN2200100000000	22	001	Acadia Parish, LA	1997	NA	23231	21877	1354	5.8
CN2200300000000	22	003	Allen Parish, LA	1997	NA	8856	8220	636	7.2
CN2200500000000	22	005	Ascension Parish, LA	1997	NA	32199	30527	1672	5.2
CN2200700000000	22	007	Assumption Parish, LA	1997	NA	9881	9306	575	5.8
