LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1913900000000	19	139	Muscatine County, IA	2003	NA	22386	21426	960	4.3
CN1914100000000	19	141	O'Brien County, IA	2003	NA	7473	7183	290	3.9
CN1914300000000	19	143	Osceola County, IA	2003	NA	3478	3346	132	3.8
CN1914500000000	19	145	Page County, IA	2003	NA	7550	7187	363	4.8
CN1914700000000	19	147	Palo Alto County, IA	2003	NA	5006	4812	194	3.9
CN1914900000000	19	149	Plymouth County, IA	2003	NA	13774	13251	523	3.8
CN1915100000000	19	151	Pocahontas County, IA	2003	NA	3845	3625	220	5.7
CN1915300000000	19	153	Polk County, IA	2003	NA	222159	212939	9220	4.2
CN1915500000000	19	155	Pottawattamie County, IA	2003	NA	48989	46665	2324	4.7
CN1915700000000	19	157	Poweshiek County, IA	2003	NA	10254	9772	482	4.7
CN1915900000000	19	159	Ringgold County, IA	2003	NA	2544	2425	119	4.7
CN1916100000000	19	161	Sac County, IA	2003	NA	5768	5532	236	4.1
CN1916300000000	19	163	Scott County, IA	2003	NA	85740	81639	4101	4.8
CN1916500000000	19	165	Shelby County, IA	2003	NA	6944	6687	257	3.7
CN1916700000000	19	167	Sioux County, IA	2003	NA	17951	17406	545	3
CN1916900000000	19	169	Story County, IA	2003	NA	46960	45620	1340	2.9
CN1917100000000	19	171	Tama County, IA	2003	NA	9007	8281	726	8.1
CN1917300000000	19	173	Taylor County, IA	2003	NA	3293	3145	148	4.5
CN1917500000000	19	175	Union County, IA	2003	NA	6266	5910	356	5.7
CN1917700000000	19	177	Van Buren County, IA	2003	NA	3789	3572	217	5.7
CN1917900000000	19	179	Wapello County, IA	2003	NA	19282	18201	1081	5.6
CN1918100000000	19	181	Warren County, IA	2003	NA	24157	23272	885	3.7
CN1918300000000	19	183	Washington County, IA	2003	NA	12114	11659	455	3.8
CN1918500000000	19	185	Wayne County, IA	2003	NA	3162	3017	145	4.6
CN1918700000000	19	187	Webster County, IA	2003	NA	19575	18646	929	4.7
CN1918900000000	19	189	Winnebago County, IA	2003	NA	6020	5793	227	3.8
CN1919100000000	19	191	Winneshiek County, IA	2003	NA	12258	11733	525	4.3
CN1919300000000	19	193	Woodbury County, IA	2003	NA	54526	51986	2540	4.7
CN1919500000000	19	195	Worth County, IA	2003	NA	4401	4219	182	4.1
CN1919700000000	19	197	Wright County, IA	2003	NA	6950	6630	320	4.6
CN2000100000000	20	001	Allen County, KS	2003	NA	7185	6837	348	4.8
CN2000300000000	20	003	Anderson County, KS	2003	NA	4130	3904	226	5.5
CN2000500000000	20	005	Atchison County, KS	2003	NA	8315	7858	457	5.5
CN2000700000000	20	007	Barber County, KS	2003	NA	2662	2565	97	3.6
CN2000900000000	20	009	Barton County, KS	2003	NA	14522	13882	640	4.4
CN2001100000000	20	011	Bourbon County, KS	2003	NA	8593	8185	408	4.7
CN2001300000000	20	013	Brown County, KS	2003	NA	5485	5236	249	4.5
CN2001500000000	20	015	Butler County, KS	2003	NA	30833	28935	1898	6.2
CN2001700000000	20	017	Chase County, KS	2003	NA	1629	1560	69	4.2
CN2001900000000	20	019	Chautauqua County, KS	2003	NA	1955	1854	101	5.2
CN2002100000000	20	021	Cherokee County, KS	2003	NA	10702	9953	749	7
CN2002300000000	20	023	Cheyenne County, KS	2003	NA	1623	1575	48	3
CN2002500000000	20	025	Clark County, KS	2003	NA	1253	1212	41	3.3
CN2002700000000	20	027	Clay County, KS	2003	NA	4612	4411	201	4.4
CN2002900000000	20	029	Cloud County, KS	2003	NA	5764	5556	208	3.6
CN2003100000000	20	031	Coffey County, KS	2003	NA	4920	4629	291	5.9
CN2003300000000	20	033	Comanche County, KS	2003	NA	1033	1003	30	2.9
CN2003500000000	20	035	Cowley County, KS	2003	NA	18368	17143	1225	6.7
CN2003700000000	20	037	Crawford County, KS	2003	NA	19334	18258	1076	5.6
CN2003900000000	20	039	Decatur County, KS	2003	NA	1866	1807	59	3.2
CN2004100000000	20	041	Dickinson County, KS	2003	NA	10408	9930	478	4.6
CN2004300000000	20	043	Doniphan County, KS	2003	NA	4409	4092	317	7.2
CN2004500000000	20	045	Douglas County, KS	2003	NA	61314	58936	2378	3.9
CN2004700000000	20	047	Edwards County, KS	2003	NA	1694	1632	62	3.7
CN2004900000000	20	049	Elk County, KS	2003	NA	1442	1355	87	6
CN2005100000000	20	051	Ellis County, KS	2003	NA	16859	16333	526	3.1
CN2005300000000	20	053	Ellsworth County, KS	2003	NA	3152	3020	132	4.2
CN2005500000000	20	055	Finney County, KS	2003	NA	18149	17475	674	3.7
CN2005700000000	20	057	Ford County, KS	2003	NA	16612	16042	570	3.4
CN2005900000000	20	059	Franklin County, KS	2003	NA	13509	12756	753	5.6
CN2006100000000	20	061	Geary County, KS	2003	NA	11131	10452	679	6.1
CN2006300000000	20	063	Gove County, KS	2003	NA	1573	1528	45	2.9
CN2006500000000	20	065	Graham County, KS	2003	NA	1442	1395	47	3.3
CN2006700000000	20	067	Grant County, KS	2003	NA	3793	3656	137	3.6
CN2006900000000	20	069	Gray County, KS	2003	NA	3149	3056	93	3
CN2007100000000	20	071	Greeley County, KS	2003	NA	787	758	29	3.7
CN2007300000000	20	073	Greenwood County, KS	2003	NA	3625	3414	211	5.8
CN2007500000000	20	075	Hamilton County, KS	2003	NA	1285	1246	39	3
CN2007700000000	20	077	Harper County, KS	2003	NA	3258	3119	139	4.3
CN2007900000000	20	079	Harvey County, KS	2003	NA	17572	16672	900	5.1
CN2008100000000	20	081	Haskell County, KS	2003	NA	2115	2054	61	2.9
CN2008300000000	20	083	Hodgeman County, KS	2003	NA	987	948	39	4
CN2008500000000	20	085	Jackson County, KS	2003	NA	7023	6593	430	6.1
CN2008700000000	20	087	Jefferson County, KS	2003	NA	10106	9590	516	5.1
CN2008900000000	20	089	Jewell County, KS	2003	NA	2093	2032	61	2.9
CN2009100000000	20	091	Johnson County, KS	2003	NA	277509	263333	14176	5.1
CN2009300000000	20	093	Kearny County, KS	2003	NA	2022	1944	78	3.9
CN2009500000000	20	095	Kingman County, KS	2003	NA	4253	4027	226	5.3
CN2009700000000	20	097	Kiowa County, KS	2003	NA	1627	1575	52	3.2
CN2009900000000	20	099	Labette County, KS	2003	NA	10194	9522	672	6.6
CN2010100000000	20	101	Lane County, KS	2003	NA	1117	1073	44	3.9
CN2010300000000	20	103	Leavenworth County, KS	2003	NA	32140	30168	1972	6.1
CN2010500000000	20	105	Lincoln County, KS	2003	NA	1917	1820	97	5.1
CN2010700000000	20	107	Linn County, KS	2003	NA	4718	4401	317	6.7
CN2010900000000	20	109	Logan County, KS	2003	NA	1593	1542	51	3.2
CN2011100000000	20	111	Lyon County, KS	2003	NA	19476	18611	865	4.4
CN2011300000000	20	113	McPherson County, KS	2003	NA	16104	15501	603	3.7
CN2011500000000	20	115	Marion County, KS	2003	NA	6663	6359	304	4.6
CN2011700000000	20	117	Marshall County, KS	2003	NA	5730	5520	210	3.7
CN2011900000000	20	119	Meade County, KS	2003	NA	2238	2168	70	3.1
CN2012100000000	20	121	Miami County, KS	2003	NA	15449	14659	790	5.1
CN2012300000000	20	123	Mitchell County, KS	2003	NA	3424	3290	134	3.9
CN2012500000000	20	125	Montgomery County, KS	2003	NA	16557	15455	1102	6.7
CN2012700000000	20	127	Morris County, KS	2003	NA	3117	2986	131	4.2
CN2012900000000	20	129	Morton County, KS	2003	NA	1676	1625	51	3
CN2013100000000	20	131	Nemaha County, KS	2003	NA	5258	5084	174	3.3
CN2013300000000	20	133	Neosho County, KS	2003	NA	8908	8480	428	4.8
CN2013500000000	20	135	Ness County, KS	2003	NA	1714	1662	52	3
CN2013700000000	20	137	Norton County, KS	2003	NA	2646	2541	105	4
CN2013900000000	20	139	Osage County, KS	2003	NA	9060	8533	527	5.8
CN2014100000000	20	141	Osborne County, KS	2003	NA	2375	2283	92	3.9
CN2014300000000	20	143	Ottawa County, KS	2003	NA	3352	3204	148	4.4
CN2014500000000	20	145	Pawnee County, KS	2003	NA	3548	3412	136	3.8
CN2014700000000	20	147	Phillips County, KS	2003	NA	3145	3039	106	3.4
CN2014900000000	20	149	Pottawatomie County, KS	2003	NA	9932	9525	407	4.1
CN2015100000000	20	151	Pratt County, KS	2003	NA	5464	5282	182	3.3
CN2015300000000	20	153	Rawlins County, KS	2003	NA	1407	1356	51	3.6
CN2015500000000	20	155	Reno County, KS	2003	NA	32493	30814	1679	5.2
CN2015700000000	20	157	Republic County, KS	2003	NA	2911	2773	138	4.7
CN2015900000000	20	159	Rice County, KS	2003	NA	5254	5031	223	4.2
CN2016100000000	20	161	Riley County, KS	2003	NA	32007	30879	1128	3.5
CN2016300000000	20	163	Rooks County, KS	2003	NA	2732	2582	150	5.5
CN2016500000000	20	165	Rush County, KS	2003	NA	1686	1614	72	4.3
CN2016700000000	20	167	Russell County, KS	2003	NA	3418	3273	145	4.2
CN2016900000000	20	169	Saline County, KS	2003	NA	29927	28561	1366	4.6
CN2017100000000	20	171	Scott County, KS	2003	NA	2903	2819	84	2.9
CN2017300000000	20	173	Sedgwick County, KS	2003	NA	240350	224059	16291	6.8
CN2017500000000	20	175	Seward County, KS	2003	NA	10304	9915	389	3.8
CN2017700000000	20	177	Shawnee County, KS	2003	NA	93520	88640	4880	5.2
CN2017900000000	20	179	Sheridan County, KS	2003	NA	1536	1494	42	2.7
CN2018100000000	20	181	Sherman County, KS	2003	NA	3791	3673	118	3.1
CN2018300000000	20	183	Smith County, KS	2003	NA	2254	2175	79	3.5
CN2018500000000	20	185	Stafford County, KS	2003	NA	2248	2159	89	4
CN2018700000000	20	187	Stanton County, KS	2003	NA	1179	1145	34	2.9
CN2018900000000	20	189	Stevens County, KS	2003	NA	2320	2240	80	3.4
CN2019100000000	20	191	Sumner County, KS	2003	NA	12434	11478	956	7.7
CN2019300000000	20	193	Thomas County, KS	2003	NA	4315	4185	130	3
CN2019500000000	20	195	Trego County, KS	2003	NA	1717	1659	58	3.4
CN2019700000000	20	197	Wabaunsee County, KS	2003	NA	3757	3601	156	4.2
CN2019900000000	20	199	Wallace County, KS	2003	NA	964	938	26	2.7
CN2020100000000	20	201	Washington County, KS	2003	NA	3428	3299	129	3.8
CN2020300000000	20	203	Wichita County, KS	2003	NA	1304	1259	45	3.5
CN2020500000000	20	205	Wilson County, KS	2003	NA	5015	4750	265	5.3
CN2020700000000	20	207	Woodson County, KS	2003	NA	1722	1611	111	6.4
CN2020900000000	20	209	Wyandotte County, KS	2003	NA	74937	66813	8124	10.8
CN2100100000000	21	001	Adair County, KY	2003	NA	8772	8258	514	5.9
CN2100300000000	21	003	Allen County, KY	2003	NA	8525	7945	580	6.8
CN2100500000000	21	005	Anderson County, KY	2003	NA	10278	9803	475	4.6
CN2100700000000	21	007	Ballard County, KY	2003	NA	4131	3809	322	7.8
CN2100900000000	21	009	Barren County, KY	2003	NA	19404	18397	1007	5.2
CN2101100000000	21	011	Bath County, KY	2003	NA	5076	4678	398	7.8
CN2101300000000	21	013	Bell County, KY	2003	NA	9459	8642	817	8.6
CN2101500000000	21	015	Boone County, KY	2003	NA	53738	51136	2602	4.8
CN2101700000000	21	017	Bourbon County, KY	2003	NA	9719	9161	558	5.7
CN2101900000000	21	019	Boyd County, KY	2003	NA	22710	21133	1577	6.9
CN2102100000000	21	021	Boyle County, KY	2003	NA	13357	12225	1132	8.5
CN2102300000000	21	023	Bracken County, KY	2003	NA	4246	3987	259	6.1
CN2102500000000	21	025	Breathitt County, KY	2003	NA	5474	5003	471	8.6
CN2102700000000	21	027	Breckinridge County, KY	2003	NA	8980	8359	621	6.9
CN2102900000000	21	029	Bullitt County, KY	2003	NA	33695	31806	1889	5.6
CN2103100000000	21	031	Butler County, KY	2003	NA	6190	5593	597	9.6
CN2103300000000	21	033	Caldwell County, KY	2003	NA	6372	5994	378	5.9
CN2103500000000	21	035	Calloway County, KY	2003	NA	16631	15369	1262	7.6
CN2103700000000	21	037	Campbell County, KY	2003	NA	45125	42883	2242	5
CN2103900000000	21	039	Carlisle County, KY	2003	NA	2429	2236	193	7.9
CN2104100000000	21	041	Carroll County, KY	2003	NA	5294	4936	358	6.8
CN2104300000000	21	043	Carter County, KY	2003	NA	13058	11901	1157	8.9
CN2104500000000	21	045	Casey County, KY	2003	NA	7308	6817	491	6.7
CN2104700000000	21	047	Christian County, KY	2003	NA	26182	24445	1737	6.6
CN2104900000000	21	049	Clark County, KY	2003	NA	16657	15714	943	5.7
CN2105100000000	21	051	Clay County, KY	2003	NA	7133	6418	715	10
CN2105300000000	21	053	Clinton County, KY	2003	NA	4756	4318	438	9.2
CN2105500000000	21	055	Crittenden County, KY	2003	NA	4277	3984	293	6.9
CN2105700000000	21	057	Cumberland County, KY	2003	NA	3205	2971	234	7.3
CN2105900000000	21	059	Daviess County, KY	2003	NA	46123	43355	2768	6
CN2106100000000	21	061	Edmonson County, KY	2003	NA	5129	4768	361	7
CN2106300000000	21	063	Elliott County, KY	2003	NA	2729	2504	225	8.2
CN2106500000000	21	065	Estill County, KY	2003	NA	6035	5589	446	7.4
CN2106700000000	21	067	Fayette County, KY	2003	NA	145310	138669	6641	4.6
CN2106900000000	21	069	Fleming County, KY	2003	NA	6812	6412	400	5.9
CN2107100000000	21	071	Floyd County, KY	2003	NA	14470	13297	1173	8.1
CN2107300000000	21	073	Franklin County, KY	2003	NA	24919	23783	1136	4.6
CN2107500000000	21	075	Fulton County, KY	2003	NA	3105	2760	345	11.1
CN2107700000000	21	077	Gallatin County, KY	2003	NA	3908	3686	222	5.7
CN2107900000000	21	079	Garrard County, KY	2003	NA	7936	7482	454	5.7
CN2108100000000	21	081	Grant County, KY	2003	NA	12122	11402	720	5.9
CN2108300000000	21	083	Graves County, KY	2003	NA	16730	15496	1234	7.4
CN2108500000000	21	085	Grayson County, KY	2003	NA	11755	10677	1078	9.2
CN2108700000000	21	087	Green County, KY	2003	NA	5639	5282	357	6.3
CN2108900000000	21	089	Greenup County, KY	2003	NA	16775	15624	1151	6.9
CN2109100000000	21	091	Hancock County, KY	2003	NA	4102	3816	286	7
CN2109300000000	21	093	Hardin County, KY	2003	NA	44952	42458	2494	5.5
CN2109500000000	21	095	Harlan County, KY	2003	NA	10435	9421	1014	9.7
CN2109700000000	21	097	Harrison County, KY	2003	NA	9167	8641	526	5.7
CN2109900000000	21	099	Hart County, KY	2003	NA	7883	7394	489	6.2
CN2110100000000	21	101	Henderson County, KY	2003	NA	22818	21569	1249	5.5
CN2110300000000	21	103	Henry County, KY	2003	NA	7615	7214	401	5.3
CN2110500000000	21	105	Hickman County, KY	2003	NA	2239	2042	197	8.8
CN2110700000000	21	107	Hopkins County, KY	2003	NA	21659	20234	1425	6.6
CN2110900000000	21	109	Jackson County, KY	2003	NA	4878	4505	373	7.6
CN2111100000000	21	111	Jefferson County, KY	2003	NA	347618	326521	21097	6.1
CN2111300000000	21	113	Jessamine County, KY	2003	NA	20891	19921	970	4.6
CN2111500000000	21	115	Johnson County, KY	2003	NA	9705	9049	656	6.8
CN2111700000000	21	117	Kenton County, KY	2003	NA	81539	77636	3903	4.8
CN2111900000000	21	119	Knott County, KY	2003	NA	6006	5617	389	6.5
CN2112100000000	21	121	Knox County, KY	2003	NA	11610	10728	882	7.6
CN2112300000000	21	123	Larue County, KY	2003	NA	6579	6243	336	5.1
CN2112500000000	21	125	Laurel County, KY	2003	NA	24912	23256	1656	6.6
CN2112700000000	21	127	Lawrence County, KY	2003	NA	5738	5235	503	8.8
CN2112900000000	21	129	Lee County, KY	2003	NA	2644	2408	236	8.9
CN2113100000000	21	131	Leslie County, KY	2003	NA	3724	3366	358	9.6
CN2113300000000	21	133	Letcher County, KY	2003	NA	8991	8084	907	10.1
CN2113500000000	21	135	Lewis County, KY	2003	NA	5597	5161	436	7.8
CN2113700000000	21	137	Lincoln County, KY	2003	NA	10996	10143	853	7.8
CN2113900000000	21	139	Livingston County, KY	2003	NA	4793	4464	329	6.9
CN2114100000000	21	141	Logan County, KY	2003	NA	12574	11789	785	6.2
CN2114300000000	21	143	Lyon County, KY	2003	NA	3205	2937	268	8.4
CN2114500000000	21	145	McCracken County, KY	2003	NA	30768	28817	1951	6.3
CN2114700000000	21	147	McCreary County, KY	2003	NA	5868	5303	565	9.6
CN2114900000000	21	149	McLean County, KY	2003	NA	4649	4299	350	7.5
CN2115100000000	21	151	Madison County, KY	2003	NA	39490	37433	2057	5.2
CN2115300000000	21	153	Magoffin County, KY	2003	NA	4555	4018	537	11.8
CN2115500000000	21	155	Marion County, KY	2003	NA	9373	8846	527	5.6
CN2115700000000	21	157	Marshall County, KY	2003	NA	14432	13346	1086	7.5
CN2115900000000	21	159	Martin County, KY	2003	NA	3917	3596	321	8.2
CN2116100000000	21	161	Mason County, KY	2003	NA	8770	8258	512	5.8
CN2116300000000	21	163	Meade County, KY	2003	NA	11590	10863	727	6.3
CN2116500000000	21	165	Menifee County, KY	2003	NA	2667	2423	244	9.1
CN2116700000000	21	167	Mercer County, KY	2003	NA	10460	9814	646	6.2
CN2116900000000	21	169	Metcalfe County, KY	2003	NA	4520	4278	242	5.4
CN2117100000000	21	171	Monroe County, KY	2003	NA	5284	4907	377	7.1
CN2117300000000	21	173	Montgomery County, KY	2003	NA	11678	10920	758	6.5
CN2117500000000	21	175	Morgan County, KY	2003	NA	5175	4682	493	9.5
CN2117700000000	21	177	Muhlenberg County, KY	2003	NA	13179	12121	1058	8
CN2117900000000	21	179	Nelson County, KY	2003	NA	19603	18416	1187	6.1
CN2118100000000	21	181	Nicholas County, KY	2003	NA	3206	2993	213	6.6
CN2118300000000	21	183	Ohio County, KY	2003	NA	11065	10230	835	7.5
CN2118500000000	21	185	Oldham County, KY	2003	NA	24449	23373	1076	4.4
CN2118700000000	21	187	Owen County, KY	2003	NA	5105	4853	252	4.9
CN2118900000000	21	189	Owsley County, KY	2003	NA	1583	1448	135	8.5
CN2119100000000	21	191	Pendleton County, KY	2003	NA	7342	6889	453	6.2
CN2119300000000	21	193	Perry County, KY	2003	NA	10555	9617	938	8.9
CN2119500000000	21	195	Pike County, KY	2003	NA	24225	22327	1898	7.8
CN2119700000000	21	197	Powell County, KY	2003	NA	5669	5158	511	9
CN2119900000000	21	199	Pulaski County, KY	2003	NA	26428	24628	1800	6.8
CN2120100000000	21	201	Robertson County, KY	2003	NA	1144	1077	67	5.9
CN2120300000000	21	203	Rockcastle County, KY	2003	NA	7173	6773	400	5.6
CN2120500000000	21	205	Rowan County, KY	2003	NA	12086	11440	646	5.3
CN2120700000000	21	207	Russell County, KY	2003	NA	7804	7226	578	7.4
CN2120900000000	21	209	Scott County, KY	2003	NA	19375	18335	1040	5.4
CN2121100000000	21	211	Shelby County, KY	2003	NA	18705	17744	961	5.1
CN2121300000000	21	213	Simpson County, KY	2003	NA	8590	8110	480	5.6
CN2121500000000	21	215	Spencer County, KY	2003	NA	7352	7018	334	4.5
CN2121700000000	21	217	Taylor County, KY	2003	NA	12125	11431	694	5.7
CN2121900000000	21	219	Todd County, KY	2003	NA	5941	5678	263	4.4
CN2122100000000	21	221	Trigg County, KY	2003	NA	6079	5721	358	5.9
CN2122300000000	21	223	Trimble County, KY	2003	NA	4166	3933	233	5.6
CN2122500000000	21	225	Union County, KY	2003	NA	7549	7080	469	6.2
CN2122700000000	21	227	Warren County, KY	2003	NA	51487	48690	2797	5.4
CN2122900000000	21	229	Washington County, KY	2003	NA	5433	5123	310	5.7
CN2123100000000	21	231	Wayne County, KY	2003	NA	8873	8283	590	6.6
CN2123300000000	21	233	Webster County, KY	2003	NA	6682	6241	441	6.6
CN2123500000000	21	235	Whitley County, KY	2003	NA	13991	12965	1026	7.3
CN2123700000000	21	237	Wolfe County, KY	2003	NA	2367	2139	228	9.6
CN2123900000000	21	239	Woodford County, KY	2003	NA	12980	12461	519	4
CN2200100000000	22	001	Acadia Parish, LA	2003	NA	23938	22307	1631	6.8
CN2200300000000	22	003	Allen Parish, LA	2003	NA	8979	8195	784	8.7
CN2200500000000	22	005	Ascension Parish, LA	2003	NA	40892	38109	2783	6.8
CN2200700000000	22	007	Assumption Parish, LA	2003	NA	10597	9881	716	6.8
CN2200900000000	22	009	Avoyelles Parish, LA	2003	NA	15788	14432	1356	8.6
CN2201100000000	22	011	Beauregard Parish, LA	2003	NA	14215	13173	1042	7.3
CN2201300000000	22	013	Bienville Parish, LA	2003	NA	6001	5471	530	8.8
CN2201500000000	22	015	Bossier Parish, LA	2003	NA	47314	44298	3016	6.4
CN2201700000000	22	017	Caddo Parish, LA	2003	NA	111245	103290	7955	7.2
CN2201900000000	22	019	Calcasieu Parish, LA	2003	NA	85859	80333	5526	6.4
CN2202100000000	22	021	Caldwell Parish, LA	2003	NA	4399	3965	434	9.9
CN2202300000000	22	023	Cameron Parish, LA	2003	NA	4325	4086	239	5.5
CN2202500000000	22	025	Catahoula Parish, LA	2003	NA	4123	3721	402	9.8
CN2202700000000	22	027	Claiborne Parish, LA	2003	NA	6790	6276	514	7.6
CN2202900000000	22	029	Concordia Parish, LA	2003	NA	7278	6444	834	11.5
CN2203100000000	22	031	De Soto Parish, LA	2003	NA	10744	9820	924	8.6
CN2203300000000	22	033	East Baton Rouge Parish, LA	2003	NA	200693	188806	11887	5.9
CN2203500000000	22	035	East Carroll Parish, LA	2003	NA	3109	2697	412	13.3
CN2203700000000	22	037	East Feliciana Parish, LA	2003	NA	7963	7366	597	7.5
CN2203900000000	22	039	Evangeline Parish, LA	2003	NA	11828	10869	959	8.1
CN2204100000000	22	041	Franklin Parish, LA	2003	NA	8012	7217	795	9.9
CN2204300000000	22	043	Grant Parish, LA	2003	NA	7999	7368	631	7.9
CN2204500000000	22	045	Iberia Parish, LA	2003	NA	30739	28754	1985	6.5
CN2204700000000	22	047	Iberville Parish, LA	2003	NA	12215	11087	1128	9.2
CN2204900000000	22	049	Jackson Parish, LA	2003	NA	6531	5964	567	8.7
CN2205100000000	22	051	Jefferson Parish, LA	2003	NA	222833	211306	11527	5.2
CN2205300000000	22	053	Jefferson Davis Parish, LA	2003	NA	13498	12708	790	5.9
CN2205500000000	22	055	Lafayette Parish, LA	2003	NA	97675	92904	4771	4.9
CN2205700000000	22	057	Lafourche Parish, LA	2003	NA	43556	41434	2122	4.9
CN2205900000000	22	059	LaSalle Parish, LA	2003	NA	5864	5345	519	8.9
CN2206100000000	22	061	Lincoln Parish, LA	2003	NA	18241	16975	1266	6.9
CN2206300000000	22	063	Livingston Parish, LA	2003	NA	48057	44765	3292	6.9
CN2206500000000	22	065	Madison Parish, LA	2003	NA	4969	4424	545	11
CN2206700000000	22	067	Morehouse Parish, LA	2003	NA	12635	11354	1281	10.1
CN2206900000000	22	069	Natchitoches Parish, LA	2003	NA	16643	15379	1264	7.6
CN2207100000000	22	071	Orleans Parish, LA	2003	NA	197740	185357	12383	6.3
CN2207300000000	22	073	Ouachita Parish, LA	2003	NA	71690	67389	4301	6
CN2207500000000	22	075	Plaquemines Parish, LA	2003	NA	11092	10428	664	6
CN2207700000000	22	077	Pointe Coupee Parish, LA	2003	NA	9388	8670	718	7.6
CN2207900000000	22	079	Rapides Parish, LA	2003	NA	55951	52323	3628	6.5
CN2208100000000	22	081	Red River Parish, LA	2003	NA	3648	3297	351	9.6
CN2208300000000	22	083	Richland Parish, LA	2003	NA	8720	7957	763	8.8
CN2208500000000	22	085	Sabine Parish, LA	2003	NA	9348	8657	691	7.4
CN2208700000000	22	087	St. Bernard Parish, LA	2003	NA	30655	28767	1888	6.2
CN2208900000000	22	089	St. Charles Parish, LA	2003	NA	23553	22225	1328	5.6
CN2209100000000	22	091	St. Helena Parish, LA	2003	NA	3875	3605	270	7
CN2209300000000	22	093	St. James Parish, LA	2003	NA	8807	7927	880	10
CN2209500000000	22	095	St. John the Baptist Parish, LA	2003	NA	20064	18662	1402	7
CN2209700000000	22	097	St. Landry Parish, LA	2003	NA	33588	31023	2565	7.6
CN2209900000000	22	099	St. Martin Parish, LA	2003	NA	21536	20228	1308	6.1
CN2210100000000	22	101	St. Mary Parish, LA	2003	NA	22167	20509	1658	7.5
CN2210300000000	22	103	St. Tammany Parish, LA	2003	NA	100593	95728	4865	4.8
CN2210500000000	22	105	Tangipahoa Parish, LA	2003	NA	46732	43371	3361	7.2
CN2210700000000	22	107	Tensas Parish, LA	2003	NA	2403	2181	222	9.2
CN2210900000000	22	109	Terrebonne Parish, LA	2003	NA	48476	46055	2421	5
CN2211100000000	22	111	Union Parish, LA	2003	NA	10535	9756	779	7.4
CN2211300000000	22	113	Vermilion Parish, LA	2003	NA	23024	21478	1546	6.7
CN2211500000000	22	115	Vernon Parish, LA	2003	NA	18600	17373	1227	6.6
CN2211700000000	22	117	Washington Parish, LA	2003	NA	16550	15244	1306	7.9
CN2211900000000	22	119	Webster Parish, LA	2003	NA	18384	16834	1550	8.4
CN2212100000000	22	121	West Baton Rouge Parish, LA	2003	NA	10007	9296	711	7.1
CN2212300000000	22	123	West Carroll Parish, LA	2003	NA	4746	4104	642	13.5
CN2212500000000	22	125	West Feliciana Parish, LA	2003	NA	4701	4334	367	7.8
CN2212700000000	22	127	Winn Parish, LA	2003	NA	6205	5674	531	8.6
CN2300100000000	23	001	Androscoggin County, ME	2003	NA	56145	53348	2797	5
CN2300300000000	23	003	Aroostook County, ME	2003	NA	34421	32324	2097	6.1
CN2300500000000	23	005	Cumberland County, ME	2003	NA	151456	146156	5300	3.5
CN2300700000000	23	007	Franklin County, ME	2003	NA	14276	13440	836	5.9
CN2300900000000	23	009	Hancock County, ME	2003	NA	29246	27783	1463	5
CN2301100000000	23	011	Kennebec County, ME	2003	NA	60881	57797	3084	5.1
CN2301300000000	23	013	Knox County, ME	2003	NA	21230	20336	894	4.2
CN2301500000000	23	015	Lincoln County, ME	2003	NA	17788	17045	743	4.2
CN2301700000000	23	017	Oxford County, ME	2003	NA	27643	26037	1606	5.8
CN2301900000000	23	019	Penobscot County, ME	2003	NA	76852	72290	4562	5.9
CN2302100000000	23	021	Piscataquis County, ME	2003	NA	7461	6875	586	7.9
CN2302300000000	23	023	Sagadahoc County, ME	2003	NA	18282	17570	712	3.9
CN2302500000000	23	025	Somerset County, ME	2003	NA	24586	22681	1905	7.7
CN2302700000000	23	027	Waldo County, ME	2003	NA	19698	18600	1098	5.6
CN2302900000000	23	029	Washington County, ME	2003	NA	15364	14035	1329	8.7
CN2303100000000	23	031	York County, ME	2003	NA	108219	103259	4960	4.6
CN2400100000000	24	001	Allegany County, MD	2003	NA	34654	32589	2065	6
CN2400300000000	24	003	Anne Arundel County, MD	2003	NA	271014	260711	10303	3.8
CN2400500000000	24	005	Baltimore County, MD	2003	NA	413908	394519	19389	4.7
CN2400900000000	24	009	Calvert County, MD	2003	NA	44406	42865	1541	3.5
CN2401100000000	24	011	Caroline County, MD	2003	NA	15611	14808	803	5.1
CN2401300000000	24	013	Carroll County, MD	2003	NA	89032	85819	3213	3.6
CN2401500000000	24	015	Cecil County, MD	2003	NA	47811	45366	2445	5.1
CN2401700000000	24	017	Charles County, MD	2003	NA	69873	67475	2398	3.4
CN2401900000000	24	019	Dorchester County, MD	2003	NA	16322	15204	1118	6.8
CN2402100000000	24	021	Frederick County, MD	2003	NA	116690	112660	4030	3.5
CN2402300000000	24	023	Garrett County, MD	2003	NA	15569	14759	810	5.2
CN2402500000000	24	025	Harford County, MD	2003	NA	125175	119790	5385	4.3
CN2402700000000	24	027	Howard County, MD	2003	NA	150740	145719	5021	3.3
CN2402900000000	24	029	Kent County, MD	2003	NA	10256	9750	506	4.9
CN2403100000000	24	031	Montgomery County, MD	2003	NA	498402	481984	16418	3.3
